,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1375155900000,18.25,18.25,18.07,18.07,0,,,,,cash,
1,1375155960000,18.28,18.28,18.26,18.26,0,,,,,cash,
2,1375156020000,18.22,18.22,18.17,18.17,0,,,,,cash,
3,1375156080000,18.26,18.29,18.26,18.29,0,,,,,cash,
4,1375156140000,18.24,18.35,18.24,18.35,0,,,,,cash,
5,1375156200000,18.3,18.3,18.28,18.28,0,,,,,cash,
6,1375156260000,18.26,18.27,18.26,18.27,0,,,,,cash,
7,1375156320000,18.24,18.24,18.21,18.21,0,,,,,cash,
8,1375156380000,18.2,18.2,18.15,18.15,0,,,,,cash,
9,1375156440000,18.09,18.09,18.05,18.05,0,,,,,cash,
10,1375156560000,18.03,18.03,18.03,18.03,0,,,,,cash,
11,1375156620000,18.02,18.06,18.02,18.06,0,,,,,cash,
12,1375156680000,18.08,18.08,18.08,18.08,0,,,,,cash,
13,1375156740000,18.1,18.1,18.08,18.08,0,,,,,cash,
14,1375156800000,18.1,18.1,18.08,18.08,0,,,,,cash,
15,1375156920000,18.09,18.12,18.09,18.12,0,,,,,cash,
16,1375156980000,18.05,18.06,18.05,18.06,0,,,,,cash,
17,1375157040000,18.04,18.04,18.04,18.04,0,,,,,cash,
18,1375157100000,18.02,18.02,18.02,18.02,0,,,,,cash,
19,1375157160000,18.05,18.08,18.05,18.08,0,,,,,cash,
20,1375157220000,18.07,18.07,18.06,18.06,0,,,,,cash,
21,1375157280000,18.05,18.05,18.05,18.05,0,,,,,cash,
22,1375157340000,18.07,18.07,18.07,18.07,0,,,,,cash,
23,1375157460000,18.04,18.04,18.04,18.04,0,,,,,cash,
24,1375157520000,18.06,18.06,18.06,18.06,0,,,,,cash,
25,1375157580000,18.07,18.07,18.05,18.05,0,,,,,cash,
26,1375157640000,18.09,18.09,18.06,18.06,0,,,,,cash,
27,1375157700000,18.05,18.05,18.05,18.05,0,,,,,cash,
28,1375157760000,18.07,18.07,18.06,18.06,0,,,,,cash,
29,1375157820000,18.03,18.05,18.03,18.05,0,,,,,cash,
30,1375157880000,18.02,18.02,18.02,18.02,0,,,,,cash,
31,1375157940000,18.04,18.04,18.0,18.0,0,,,,,cash,
32,1375158000000,18.01,18.01,18.01,18.01,0,,,,,cash,
33,1375158060000,18.0,18.0,18.0,18.0,0,,,,,cash,
34,1375158120000,17.98,17.98,17.97,17.97,0,,,,,cash,
35,1375158180000,17.98,17.98,17.93,17.93,0,,,,,cash,
36,1375158240000,17.88,17.88,17.84,17.84,0,,,,,cash,
37,1375158300000,17.82,17.82,17.75,17.75,0,,,,,cash,
38,1375158360000,17.7,17.7,17.66,17.66,0,,,,,cash,
39,1375158420000,17.64,17.68,17.64,17.68,0,,,,,cash,
40,1375158480000,17.63,17.63,17.63,17.63,0,,,,,cash,
41,1375158540000,17.64,17.68,17.64,17.68,0,,,,,cash,
42,1375158600000,17.7,17.7,17.62,17.62,0,,,,,cash,
43,1375158660000,17.63,17.64,17.63,17.64,0,,,,,cash,
44,1375158720000,17.63,17.66,17.63,17.66,0,,,,,cash,
45,1375158780000,17.67,17.67,17.65,17.65,0,,,,,cash,
46,1375158840000,17.66,17.68,17.66,17.68,0,,,,,cash,
47,1375158900000,17.67,17.67,17.67,17.67,0,,,,,cash,
48,1375158960000,17.68,17.68,17.67,17.67,0,,,,,cash,
49,1375159020000,17.65,17.67,17.65,17.67,0,,,,,cash,
50,1375159080000,17.7,17.7,17.7,17.7,0,,,,,cash,
51,1375159140000,17.72,17.72,17.72,17.72,0,,,,,cash,
52,1375159200000,17.71,17.71,17.71,17.71,0,,,,,cash,
53,1375159260000,17.7,17.72,17.7,17.72,0,,,,,cash,
54,1375159320000,17.71,17.71,17.71,17.71,0,,,,,cash,
55,1375159380000,17.7,17.7,17.7,17.7,0,,,,,cash,
56,1375159500000,17.76,17.77,17.76,17.77,0,,,,,cash,
57,1375159560000,17.76,17.77,17.76,17.77,0,,,,,cash,
58,1375159620000,17.76,17.76,17.76,17.76,0,,,,,cash,
59,1375159680000,17.77,17.77,17.77,17.77,0,,,,,cash,
60,1375159740000,17.76,17.76,17.76,17.76,0,,,,,cash,
61,1375159800000,17.75,17.75,17.75,17.75,0,,,,,cash,
62,1375159860000,17.77,17.77,17.77,17.77,0,,,,,cash,
63,1375159920000,17.76,17.76,17.76,17.76,0,,,,,cash,
64,1375159980000,17.75,17.75,17.75,17.75,0,,,,,cash,
65,1375160040000,17.76,17.78,17.76,17.78,0,,,,,cash,
66,1375160100000,17.79,17.79,17.75,17.75,0,,,,,cash,
67,1375160160000,17.78,17.78,17.77,17.77,0,,,,,cash,
68,1375160220000,17.78,17.78,17.75,17.75,0,,,,,cash,
69,1375160280000,17.74,17.74,17.74,17.74,0,,,,,cash,
70,1375160340000,17.75,17.75,17.74,17.74,0,,,,,cash,
71,1375160400000,17.7,17.7,17.7,17.7,0,,,,,cash,
72,1375160460000,17.71,17.71,17.71,17.71,0,,,,,cash,
73,1375160520000,17.74,17.74,17.71,17.71,0,,,,,cash,
74,1375160580000,17.7,17.7,17.7,17.7,0,,,,,cash,
75,1375160640000,17.71,17.73,17.71,17.73,0,,,,,cash,
76,1375160760000,17.74,17.74,17.74,17.74,0,,,,,cash,
77,1375160820000,17.75,17.75,17.75,17.75,0,,,,,cash,
78,1375160940000,17.74,17.74,17.72,17.72,0,,,,,cash,
79,1375161000000,17.71,17.71,17.71,17.71,0,,,,,cash,
80,1375161060000,17.73,17.73,17.69,17.69,0,,,,,cash,
81,1375161120000,17.7,17.74,17.7,17.74,0,,,,,cash,
82,1375161180000,17.72,17.72,17.7,17.7,0,,,,,cash,
83,1375161240000,17.71,17.78,17.71,17.78,0,,,,,cash,
84,1375161300000,17.75,17.77,17.75,17.77,0,,,,,cash,
85,1375161360000,17.73,17.77,17.73,17.77,0,,,,,cash,
86,1375161420000,17.74,17.74,17.74,17.74,0,,,,,cash,
87,1375161480000,17.75,17.75,17.74,17.74,0,,,,,cash,
88,1375161540000,17.73,17.73,17.73,17.73,0,,,,,cash,
89,1375161600000,17.76,17.76,17.76,17.76,0,,,,,cash,
90,1375161660000,17.78,17.78,17.78,17.78,0,,,,,cash,
91,1375161720000,17.76,17.76,17.75,17.75,0,,,,,cash,
92,1375161780000,17.74,17.74,17.73,17.73,0,,,,,cash,
93,1375161840000,17.72,17.73,17.72,17.73,0,,,,,cash,
94,1375161900000,17.71,17.71,17.67,17.67,0,,,,,cash,
95,1375161960000,17.72,17.72,17.7,17.7,0,,,,,cash,
96,1375162020000,17.61,17.68,17.61,17.68,0,,,,,cash,
97,1375162080000,17.65,17.65,17.65,17.65,0,,,,,cash,
98,1375162140000,17.69,17.69,17.67,17.67,0,,,,,cash,
99,1375162200000,17.68,17.68,17.6,17.6,0,,,,,cash,
100,1375162260000,17.53,17.57,17.53,17.57,0,,,,,cash,
101,1375162320000,17.49,17.49,17.46,17.46,0,,,,,cash,
102,1375162380000,17.5,17.5,17.47,17.47,0,,,,,cash,
103,1375162440000,17.53,17.53,17.5,17.5,0,,,,,cash,
104,1375162500000,17.44,17.44,17.27,17.27,0,,,,,cash,
105,1375162560000,17.28,17.3,17.28,17.3,0,,,,,cash,
106,1375162620000,17.16,17.16,17.13,17.13,0,,,,,cash,
107,1375162680000,17.17,17.17,17.06,17.06,0,,,,,cash,
108,1375162740000,17.11,17.11,17.08,17.08,0,,,,,cash,
109,1375162800000,17.13,17.13,17.13,17.13,0,,,,,cash,
110,1375162860000,17.15,17.16,17.15,17.16,0,,,,,cash,
111,1375162920000,17.17,17.17,17.13,17.13,0,,,,,cash,
112,1375162980000,17.21,17.24,17.21,17.24,0,,,,,cash,
113,1375163040000,17.26,17.31,17.26,17.31,0,,,,,cash,
114,1375163100000,17.35,17.37,17.35,17.37,0,,,,,cash,
115,1375163160000,17.45,17.45,17.45,17.45,0,,,,,cash,
116,1375163220000,17.46,17.46,17.42,17.42,0,,,,,cash,
117,1375163280000,17.44,17.44,17.43,17.43,0,,,,,cash,
118,1375163340000,17.46,17.47,17.46,17.47,0,,,,,cash,
119,1375163400000,17.56,17.56,17.56,17.56,0,,,,,cash,
120,1375163460000,17.57,17.62,17.57,17.62,0,,,,,cash,
121,1375163520000,17.59,17.61,17.59,17.61,0,,,,,cash,
122,1375163580000,17.6,17.6,17.6,17.6,0,,,,,cash,
123,1375163640000,17.5,17.5,17.48,17.48,0,,,,,cash,
124,1375163700000,17.49,17.49,17.46,17.46,0,,,,,cash,
125,1375163760000,17.41,17.41,17.38,17.38,0,,,,,cash,
126,1375163820000,17.39,17.39,17.36,17.36,0,,,,,cash,
127,1375163880000,17.34,17.38,17.34,17.38,0,,,,,cash,
128,1375163940000,17.41,17.41,17.38,17.38,0,,,,,cash,
129,1375164000000,17.4,17.42,17.4,17.42,0,,,,,cash,
130,1375164060000,17.4,17.44,17.4,17.44,0,,,,,cash,
131,1375164120000,17.46,17.53,17.46,17.53,0,,,,,cash,
132,1375164180000,17.52,17.52,17.48,17.48,0,,,,,cash,
133,1375164240000,17.51,17.54,17.51,17.54,0,,,,,cash,
134,1375164300000,17.52,17.52,17.52,17.52,0,,,,,cash,
135,1375164420000,17.53,17.53,17.5,17.5,0,,,,,cash,
136,1375164480000,17.51,17.51,17.51,17.51,0,,,,,cash,
137,1375164540000,17.52,17.53,17.52,17.53,0,,,,,cash,
138,1375164600000,17.5,17.5,17.5,17.5,0,,,,,cash,
139,1375164660000,17.51,17.53,17.51,17.53,0,,,,,cash,
140,1375164720000,17.54,17.54,17.48,17.48,0,,,,,cash,
141,1375164780000,17.51,17.52,17.51,17.52,0,,,,,cash,
142,1375164840000,17.55,17.55,17.54,17.54,0,,,,,cash,
143,1375164900000,17.56,17.58,17.56,17.58,0,,,,,cash,
144,1375164960000,17.59,17.66,17.59,17.66,0,,,,,cash,
145,1375165020000,17.64,17.64,17.64,17.64,0,,,,,cash,
146,1375165080000,17.68,17.73,17.68,17.73,0,,,,,cash,
147,1375165140000,17.7,17.71,17.7,17.71,0,,,,,cash,
148,1375165200000,17.74,17.74,17.74,17.74,0,,,,,cash,
149,1375165260000,17.68,17.68,17.62,17.62,0,,,,,cash,
150,1375165320000,17.63,17.64,17.63,17.64,0,,,,,cash,
151,1375165380000,17.61,17.61,17.61,17.61,0,,,,,cash,
152,1375165440000,17.65,17.65,17.64,17.64,0,,,,,cash,
153,1375165500000,17.66,17.67,17.66,17.67,0,,,,,cash,
154,1375165560000,17.59,17.6,17.59,17.6,0,,,,,cash,
155,1375165620000,17.63,17.63,17.63,17.63,0,,,,,cash,
156,1375165680000,17.65,17.65,17.65,17.65,0,,,,,cash,
157,1375165740000,17.62,17.62,17.62,17.62,0,,,,,cash,
158,1375165800000,17.59,17.6,17.59,17.6,0,,,,,cash,
159,1375165860000,17.61,17.61,17.61,17.61,0,,,,,cash,
160,1375165920000,17.6,17.6,17.59,17.59,0,,,,,cash,
161,1375165980000,17.57,17.59,17.57,17.59,0,,,,,cash,
162,1375166100000,17.57,17.6,17.57,17.6,0,,,,,cash,
163,1375166160000,17.61,17.61,17.59,17.59,0,,,,,cash,
164,1375166220000,17.61,17.62,17.61,17.62,0,,,,,cash,
165,1375166280000,17.6,17.61,17.6,17.61,0,,,,,cash,
166,1375166340000,17.62,17.63,17.62,17.63,0,,,,,cash,
167,1375166400000,17.6,17.62,17.6,17.62,0,,,,,cash,
168,1375166460000,17.63,17.63,17.62,17.62,0,,,,,cash,
169,1375166520000,17.56,17.59,17.56,17.59,0,,,,,cash,
170,1375166580000,17.57,17.57,17.57,17.57,0,,,,,cash,
171,1375166640000,17.62,17.63,17.62,17.63,0,,,,,cash,
172,1375166700000,17.65,17.65,17.64,17.64,0,,,,,cash,
173,1375166760000,17.63,17.63,17.63,17.63,0,,,,,cash,
174,1375166820000,17.61,17.64,17.61,17.64,0,,,,,cash,
175,1375166880000,17.62,17.62,17.6,17.6,0,,,,,cash,
176,1375166940000,17.61,17.61,17.58,17.58,0,,,,,cash,
177,1375167000000,17.57,17.57,17.57,17.57,0,,,,,cash,
178,1375167060000,17.58,17.58,17.58,17.58,0,,,,,cash,
179,1375167120000,17.55,17.55,17.55,17.55,0,,,,,cash,
180,1375167180000,17.54,17.54,17.52,17.52,0,,,,,cash,
181,1375167240000,17.53,17.53,17.53,17.53,0,,,,,cash,
182,1375167300000,17.57,17.57,17.55,17.55,0,,,,,cash,
183,1375167360000,17.51,17.56,17.51,17.56,0,,,,,cash,
184,1375167420000,17.62,17.62,17.6,17.6,0,,,,,cash,
185,1375167480000,17.65,17.65,17.61,17.61,0,,,,,cash,
186,1375167540000,17.62,17.62,17.62,17.62,0,,,,,cash,
187,1375167600000,17.66,17.69,17.66,17.69,0,,,,,cash,
188,1375167660000,17.72,17.73,17.72,17.73,0,,,,,cash,
189,1375167720000,17.75,17.75,17.75,17.75,0,,,,,cash,
190,1375167780000,17.72,17.72,17.72,17.72,0,,,,,cash,
191,1375167840000,17.71,17.71,17.7,17.7,0,,,,,cash,
192,1375167900000,17.67,17.68,17.67,17.68,0,,,,,cash,
193,1375167960000,17.71,17.71,17.69,17.69,0,,,,,cash,
194,1375168020000,17.7,17.75,17.7,17.75,0,,,,,cash,
195,1375168080000,17.73,17.75,17.73,17.75,0,,,,,cash,
196,1375168140000,17.71,17.71,17.71,17.71,0,,,,,cash,
197,1375168200000,17.7,17.7,17.69,17.69,0,,,,,cash,
198,1375168260000,17.67,17.67,17.67,17.67,0,,,,,cash,
199,1375168320000,17.68,17.68,17.67,17.67,0,,,,,cash,
200,1375168380000,17.66,17.66,17.65,17.65,0,,,,,cash,
201,1375168440000,17.66,17.68,17.66,17.68,0,,,,,cash,
202,1375168500000,17.69,17.69,17.67,17.67,0,,,,,cash,
203,1375168560000,17.66,17.66,17.66,17.66,0,,,,,cash,
204,1375168620000,17.65,17.67,17.65,17.67,0,,,,,cash,
205,1375168680000,17.66,17.66,17.62,17.62,0,,,,,cash,
206,1375168740000,17.63,17.63,17.61,17.61,0,,,,,cash,
207,1375168800000,17.62,17.64,17.62,17.64,0,,,,,cash,
208,1375168860000,17.65,17.65,17.65,17.65,0,,,,,cash,
209,1375168920000,17.62,17.63,17.62,17.63,0,,,,,cash,
210,1375168980000,17.59,17.61,17.59,17.61,0,,,,,cash,
211,1375169040000,17.57,17.58,17.57,17.58,0,,,,,cash,
212,1375169100000,17.59,17.6,17.59,17.6,0,,,,,cash,
213,1375169160000,17.59,17.59,17.59,17.59,0,,,,,cash,
214,1375169220000,17.57,17.61,17.57,17.61,0,,,,,cash,
215,1375169340000,17.58,17.61,17.58,17.61,0,,,,,cash,
216,1375169400000,17.62,17.64,17.62,17.64,0,,,,,cash,
217,1375169460000,17.63,17.63,17.62,17.62,0,,,,,cash,
218,1375169520000,17.58,17.59,17.58,17.59,0,,,,,cash,
219,1375169580000,17.58,17.58,17.58,17.58,0,,,,,cash,
220,1375169640000,17.57,17.61,17.57,17.61,0,,,,,cash,
221,1375169700000,17.62,17.62,17.6,17.6,0,,,,,cash,
222,1375169760000,17.61,17.62,17.61,17.62,0,,,,,cash,
223,1375169820000,17.61,17.62,17.61,17.62,0,,,,,cash,
224,1375169880000,17.65,17.65,17.62,17.62,0,,,,,cash,
225,1375169940000,17.67,17.72,17.67,17.72,0,,,,,cash,
226,1375170000000,17.71,17.71,17.71,17.71,0,,,,,cash,
227,1375170060000,17.72,17.72,17.72,17.72,0,,,,,cash,
228,1375170120000,17.7,17.7,17.7,17.7,0,,,,,cash,
229,1375170180000,17.72,17.74,17.72,17.74,0,,,,,cash,
230,1375170240000,17.75,17.75,17.74,17.74,0,,,,,cash,
231,1375170300000,17.76,17.77,17.76,17.77,0,,,,,cash,
232,1375170360000,17.78,17.78,17.78,17.78,0,,,,,cash,
233,1375170420000,17.79,17.79,17.79,17.79,0,,,,,cash,
234,1375170480000,17.83,17.88,17.83,17.88,0,,,,,cash,
235,1375170540000,17.91,17.93,17.91,17.93,0,,,,,cash,
236,1375170600000,17.92,17.92,17.92,17.92,0,,,,,cash,
237,1375170720000,17.93,17.93,17.93,17.93,0,,,,,cash,
238,1375170780000,17.9,17.9,17.89,17.89,0,,,,,cash,
239,1375170840000,17.83,17.85,17.83,17.85,0,,,,,cash,
240,1375170900000,17.83,17.83,17.79,17.79,0,,,,,cash,
241,1375170960000,17.8,17.8,17.78,17.78,0,,,,,cash,
242,1375171020000,17.77,17.77,17.77,17.77,0,,,,,cash,
243,1375171080000,17.76,17.8,17.76,17.8,0,,,,,cash,
244,1375171140000,17.82,17.82,17.79,17.79,0,,,,,cash,
245,1375171200000,17.76,17.76,17.72,17.72,0,,,,,cash,
246,1375171260000,17.66,17.66,17.65,17.65,0,,,,,cash,
247,1375171320000,17.66,17.66,17.63,17.63,0,,,,,cash,
248,1375171380000,17.61,17.64,17.61,17.64,0,,,,,cash,
249,1375171500000,17.63,17.64,17.63,17.64,0,,,,,cash,
250,1375171560000,17.66,17.66,17.66,17.66,0,,,,,cash,
251,1375171620000,17.65,17.65,17.65,17.65,0,,,,,cash,
252,1375171680000,17.66,17.69,17.66,17.69,0,,,,,cash,
253,1375171740000,17.74,17.74,17.72,17.72,0,,,,,cash,
254,1375171800000,17.71,17.72,17.71,17.72,0,,,,,cash,
255,1375171860000,17.71,17.73,17.71,17.73,0,,,,,cash,
256,1375171920000,17.76,17.76,17.76,17.76,0,,,,,cash,
257,1375171980000,17.75,17.75,17.74,17.74,0,,,,,cash,
258,1375172040000,17.76,17.77,17.76,17.77,0,,,,,cash,
259,1375172100000,17.8,17.8,17.8,17.8,0,,,,,cash,
260,1375172160000,17.82,17.85,17.82,17.85,0,,,,,cash,
261,1375172220000,17.84,17.84,17.84,17.84,0,,,,,cash,
262,1375172340000,17.83,17.87,17.83,17.87,0,,,,,cash,
263,1375172400000,17.83,17.86,17.83,17.86,0,,,,,cash,
264,1375172460000,17.89,17.89,17.89,17.89,0,,,,,cash,
265,1375172520000,17.93,17.93,17.89,17.89,0,,,,,cash,
266,1375172580000,17.87,17.87,17.87,17.87,0,,,,,cash,
267,1375172640000,17.88,17.88,17.88,17.88,0,,,,,cash,
268,1375172700000,17.85,17.85,17.85,17.85,0,,,,,cash,
269,1375172760000,17.84,17.84,17.84,17.84,0,,,,,cash,
270,1375172820000,17.82,17.82,17.82,17.82,0,,,,,cash,
271,1375172880000,17.85,17.86,17.85,17.86,0,,,,,cash,
272,1375172940000,17.85,17.85,17.82,17.82,0,,,,,cash,
273,1375173000000,17.83,17.83,17.83,17.83,0,,,,,cash,
274,1375173060000,17.81,17.82,17.81,17.82,0,,,,,cash,
275,1375173120000,17.85,17.85,17.85,17.85,0,,,,,cash,
276,1375173180000,17.84,17.84,17.81,17.81,0,,,,,cash,
277,1375173240000,17.79,17.79,17.78,17.78,0,,,,,cash,
278,1375173300000,17.79,17.79,17.79,17.79,0,,,,,cash,
279,1375173360000,17.85,17.85,17.83,17.83,0,,,,,cash,
280,1375173480000,17.86,17.86,17.85,17.85,0,,,,,cash,
281,1375173540000,17.87,17.88,17.87,17.88,0,,,,,cash,
282,1375173600000,17.91,17.91,17.91,17.91,0,,,,,cash,
283,1375173660000,17.92,17.92,17.89,17.89,0,,,,,cash,
284,1375173720000,17.9,17.93,17.9,17.93,0,,,,,cash,
285,1375173780000,17.91,17.94,17.91,17.94,0,,,,,cash,
286,1375173840000,17.92,17.92,17.92,17.92,0,,,,,cash,
287,1375173900000,17.93,17.93,17.93,17.93,0,,,,,cash,
288,1375173960000,17.97,17.99,17.97,17.99,0,,,,,cash,
289,1375174020000,18.01,18.01,18.01,18.01,0,,,,,cash,
290,1375174080000,17.99,18.05,17.99,18.05,0,,,,,cash,
291,1375174140000,18.07,18.11,18.07,18.11,0,,,,,cash,
292,1375174200000,18.12,18.14,18.12,18.14,0,,,,,cash,
293,1375174260000,18.16,18.22,18.16,18.22,0,,,,,cash,
294,1375174320000,18.21,18.21,18.2,18.2,0,,,,,cash,
295,1375174380000,18.19,18.19,18.19,18.19,0,,,,,cash,
296,1375174440000,18.2,18.2,18.19,18.19,0,,,,,cash,
297,1375174500000,18.17,18.19,18.17,18.19,0,,,,,cash,
298,1375174560000,18.2,18.23,18.2,18.23,0,,,,,cash,
299,1375174620000,18.22,18.22,18.22,18.22,0,,,,,cash,
300,1375174680000,18.23,18.23,18.2,18.2,0,,,,,cash,
301,1375174740000,18.24,18.24,18.21,18.21,0,,,,,cash,
302,1375174800000,18.28,18.29,18.28,18.29,0,,,,,cash,
303,1375174860000,18.3,18.3,18.28,18.28,0,,,,,cash,
304,1375174920000,18.3,18.31,18.3,18.31,0,,,,,cash,
305,1375174980000,18.3,18.3,18.3,18.3,0,,,,,cash,
306,1375175040000,18.33,18.33,18.3,18.3,0,,,,,cash,
307,1375175100000,18.29,18.31,18.29,18.31,0,,,,,cash,
308,1375175160000,18.33,18.33,18.33,18.33,0,,,,,cash,
309,1375175220000,18.35,18.35,18.32,18.32,0,,,,,cash,
310,1375175280000,18.36,18.38,18.36,18.38,0,,,,,cash,
311,1375175340000,18.39,18.39,18.33,18.33,0,,,,,cash,
312,1375175400000,18.35,18.36,18.35,18.36,0,,,,,cash,
313,1375175460000,18.39,18.42,18.39,18.42,0,,,,,cash,
314,1375175520000,18.39,18.39,18.39,18.39,0,,,,,cash,
315,1375175580000,18.38,18.41,18.38,18.41,0,,,,,cash,
316,1375175640000,18.4,18.4,18.4,18.4,0,,,,,cash,
317,1375175700000,18.41,18.41,18.39,18.39,0,,,,,cash,
318,1375175760000,18.4,18.41,18.4,18.41,0,,,,,cash,
319,1375175820000,18.45,18.45,18.43,18.43,0,,,,,cash,
320,1375175880000,18.46,18.46,18.46,18.46,0,,,,,cash,
321,1375175940000,18.43,18.43,18.43,18.43,0,,,,,cash,
322,1375176000000,18.46,18.46,18.45,18.45,0,,,,,cash,
323,1375176060000,18.4,18.42,18.4,18.42,0,,,,,cash,
324,1375176120000,18.38,18.38,18.29,18.29,0,,,,,cash,
325,1375176180000,18.26,18.26,18.24,18.24,0,,,,,cash,
326,1375176240000,18.27,18.27,18.25,18.25,0,,,,,cash,
327,1375176360000,18.23,18.24,18.23,18.24,0,,,,,cash,
328,1375176420000,18.25,18.26,18.25,18.26,0,,,,,cash,
329,1375176480000,18.25,18.26,18.25,18.26,0,,,,,cash,
330,1375176540000,18.28,18.28,18.28,18.28,0,,,,,cash,
331,1375176600000,18.26,18.26,18.26,18.26,0,,,,,cash,
332,1375176660000,18.22,18.22,18.19,18.19,0,,,,,cash,
333,1375176720000,18.2,18.23,18.2,18.23,0,,,,,cash,
334,1375176780000,18.24,18.24,18.23,18.23,0,,,,,cash,
335,1375176840000,18.24,18.24,18.24,18.24,0,,,,,cash,
336,1375176900000,18.25,18.25,18.21,18.21,0,,,,,cash,
337,1375176960000,18.24,18.28,18.24,18.28,0,,,,,cash,
338,1375177020000,18.35,18.35,18.35,18.35,0,,,,,cash,
339,1375177080000,18.32,18.33,18.32,18.33,0,,,,,cash,
340,1375177140000,18.32,18.35,18.32,18.35,0,,,,,cash,
341,1375177200000,18.34,18.34,18.34,18.34,0,,,,,cash,
342,1375177260000,18.31,18.31,18.29,18.29,0,,,,,cash,
343,1375177320000,18.26,18.26,18.25,18.25,0,,,,,cash,
344,1375177380000,18.23,18.25,18.23,18.25,0,,,,,cash,
345,1375177440000,18.24,18.24,18.21,18.21,0,,,,,cash,
346,1375177500000,18.22,18.22,18.22,18.22,0,,,,,cash,
347,1375177560000,18.25,18.25,18.21,18.21,0,,,,,cash,
348,1375177620000,18.24,18.24,18.22,18.22,0,,,,,cash,
349,1375177680000,18.27,18.27,18.26,18.26,0,,,,,cash,
350,1375177740000,18.24,18.25,18.24,18.25,0,,,,,cash,
351,1375177800000,18.22,18.22,18.22,18.22,0,,,,,cash,
352,1375177860000,18.2,18.2,18.2,18.2,0,,,,,cash,
353,1375177920000,18.16,18.19,18.16,18.19,0,,,,,cash,
354,1375177980000,18.17,18.17,18.17,18.17,0,,,,,cash,
355,1375178040000,18.16,18.18,18.16,18.18,0,,,,,cash,
356,1375178100000,18.15,18.15,18.14,18.14,0,,,,,cash,
357,1375178160000,18.11,18.11,18.11,18.11,0,,,,,cash,
358,1375178220000,18.08,18.08,18.08,18.08,0,,,,,cash,
359,1375178280000,18.09,18.09,18.09,18.09,0,,,,,cash,
360,1375178340000,18.08,18.12,18.08,18.12,0,,,,,cash,
