,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1569921300000,15.87,15.87,14.95,15.6,0,,,,,cash,
1,1569921360000,15.6,15.6,15.4,15.44,0,,,,,cash,
2,1569921420000,15.44,15.49,15.44,15.48,0,,,,,cash,
3,1569921480000,15.47,15.53,15.46,15.49,0,,,,,cash,
4,1569921540000,15.49,15.56,15.48,15.54,0,,,,,cash,
5,1569921600000,15.54,15.56,15.48,15.51,0,,,,,cash,
6,1569921660000,15.51,15.53,15.48,15.53,0,,,,,cash,
7,1569921720000,15.53,15.56,15.52,15.52,0,,,,,cash,
8,1569921780000,15.52,15.6,15.52,15.58,0,,,,,cash,
9,1569921840000,15.59,15.61,15.54,15.61,0,,,,,cash,
10,1569921900000,15.6,15.62,15.58,15.6,0,,,,,cash,
11,1569921960000,15.62,15.63,15.61,15.63,0,,,,,cash,
12,1569922020000,15.64,15.67,15.61,15.67,0,,,,,cash,
13,1569922080000,15.66,15.68,15.64,15.67,0,,,,,cash,
14,1569922140000,15.69,15.69,15.64,15.67,0,,,,,cash,
15,1569922200000,15.68,15.68,15.61,15.62,0,,,,,cash,
16,1569922260000,15.63,15.67,15.6,15.64,0,,,,,cash,
17,1569922320000,15.64,15.67,15.64,15.67,0,,,,,cash,
18,1569922380000,15.68,15.69,15.66,15.68,0,,,,,cash,
19,1569922440000,15.68,15.73,15.68,15.7,0,,,,,cash,
20,1569922500000,15.71,15.72,15.69,15.71,0,,,,,cash,
21,1569922560000,15.71,15.79,15.69,15.78,0,,,,,cash,
22,1569922620000,15.77,15.82,15.74,15.82,0,,,,,cash,
23,1569922680000,15.82,15.83,15.77,15.78,0,,,,,cash,
24,1569922740000,15.77,15.8,15.76,15.8,0,,,,,cash,
25,1569922800000,15.81,15.81,15.73,15.77,0,,,,,cash,
26,1569922860000,15.77,15.78,15.75,15.75,0,,,,,cash,
27,1569922920000,15.75,15.77,15.7,15.7,0,,,,,cash,
28,1569922980000,15.72,15.86,15.72,15.81,0,,,,,cash,
29,1569923040000,15.82,15.82,15.74,15.75,0,,,,,cash,
30,1569923100000,15.76,15.88,15.75,15.86,0,,,,,cash,
31,1569923160000,15.84,15.92,15.84,15.9,0,,,,,cash,
32,1569923220000,15.93,16.01,15.9,15.96,0,,,,,cash,
33,1569923280000,15.95,15.99,15.9,15.94,0,,,,,cash,
34,1569923340000,15.93,15.94,15.87,15.9,0,,,,,cash,
35,1569923400000,15.9,15.98,15.89,15.97,0,,,,,cash,
36,1569923460000,15.98,16.0,15.95,15.98,0,,,,,cash,
37,1569923520000,15.99,16.0,15.96,15.97,0,,,,,cash,
38,1569923580000,15.97,15.97,15.89,15.94,0,,,,,cash,
39,1569923640000,15.93,15.97,15.91,15.97,0,,,,,cash,
40,1569923700000,15.96,16.02,15.96,16.0,0,,,,,cash,
41,1569923760000,15.99,16.02,15.99,16.0,0,,,,,cash,
42,1569923820000,16.0,16.02,15.97,15.97,0,,,,,cash,
43,1569923880000,15.97,16.02,15.96,15.97,0,,,,,cash,
44,1569923940000,15.95,15.99,15.94,15.97,0,,,,,cash,
45,1569924000000,15.96,16.0,15.94,15.97,0,,,,,cash,
46,1569924060000,15.98,16.26,15.98,16.24,0,,,,,cash,
47,1569924120000,16.24,16.37,16.24,16.34,0,,,,,cash,
48,1569924180000,16.34,16.36,16.21,16.25,0,,,,,cash,
49,1569924240000,16.26,16.28,16.2,16.2,0,,,,,cash,
50,1569924300000,16.19,16.24,16.18,16.2,0,,,,,cash,
51,1569924360000,16.19,16.31,16.16,16.31,0,,,,,cash,
52,1569924420000,16.3,16.36,16.27,16.32,0,,,,,cash,
53,1569924480000,16.32,16.33,16.27,16.31,0,,,,,cash,
54,1569924540000,16.31,16.38,16.3,16.38,0,,,,,cash,
55,1569924600000,16.39,16.42,16.27,16.31,0,,,,,cash,
56,1569924660000,16.31,16.37,16.31,16.35,0,,,,,cash,
57,1569924720000,16.33,16.35,16.28,16.33,0,,,,,cash,
58,1569924780000,16.32,16.35,16.26,16.26,0,,,,,cash,
59,1569924840000,16.26,16.26,16.2,16.24,0,,,,,cash,
60,1569924900000,16.24,16.25,16.19,16.2,0,,,,,cash,
61,1569924960000,16.19,16.3,16.18,16.28,0,,,,,cash,
62,1569925020000,16.28,16.28,16.15,16.15,0,,,,,cash,
63,1569925080000,16.16,16.16,16.06,16.07,0,,,,,cash,
64,1569925140000,16.07,16.09,16.04,16.08,0,,,,,cash,
65,1569925200000,16.08,16.14,16.08,16.13,0,,,,,cash,
66,1569925260000,16.12,16.14,16.04,16.08,0,,,,,cash,
67,1569925320000,16.07,16.09,16.06,16.07,0,,,,,cash,
68,1569925380000,16.08,16.1,16.03,16.08,0,,,,,cash,
69,1569925440000,16.08,16.09,16.05,16.08,0,,,,,cash,
70,1569925500000,16.07,16.1,16.03,16.04,0,,,,,cash,
71,1569925560000,16.03,16.1,16.03,16.09,0,,,,,cash,
72,1569925620000,16.08,16.1,16.06,16.1,0,,,,,cash,
73,1569925680000,16.12,16.12,16.08,16.12,0,,,,,cash,
74,1569925740000,16.13,16.19,16.13,16.18,0,,,,,cash,
75,1569925800000,16.19,16.2,16.15,16.18,0,,,,,cash,
76,1569925860000,16.19,16.28,16.18,16.28,0,,,,,cash,
77,1569925920000,16.27,16.27,16.24,16.24,0,,,,,cash,
78,1569925980000,16.22,16.22,16.16,16.19,0,,,,,cash,
79,1569926040000,16.19,16.23,16.18,16.2,0,,,,,cash,
80,1569926100000,16.21,16.22,16.16,16.22,0,,,,,cash,
81,1569926160000,16.21,16.23,16.14,16.14,0,,,,,cash,
82,1569926220000,16.13,16.13,16.06,16.08,0,,,,,cash,
83,1569926280000,16.08,16.12,16.04,16.05,0,,,,,cash,
84,1569926340000,16.06,16.1,16.06,16.07,0,,,,,cash,
85,1569926400000,16.07,16.08,16.03,16.03,0,,,,,cash,
86,1569926460000,16.03,16.06,16.0,16.02,0,,,,,cash,
87,1569926520000,16.03,16.08,16.03,16.07,0,,,,,cash,
88,1569926580000,16.06,16.09,16.02,16.07,0,,,,,cash,
89,1569926640000,16.08,16.09,16.03,16.03,0,,,,,cash,
90,1569926700000,16.03,16.03,15.96,16.01,0,,,,,cash,
91,1569926760000,16.02,16.04,15.98,15.98,0,,,,,cash,
92,1569926820000,15.99,15.99,15.87,15.87,0,,,,,cash,
93,1569926880000,15.87,15.94,15.83,15.91,0,,,,,cash,
94,1569926940000,15.91,15.95,15.88,15.94,0,,,,,cash,
95,1569927000000,15.95,16.02,15.91,16.02,0,,,,,cash,
96,1569927060000,16.02,16.03,15.98,15.99,0,,,,,cash,
97,1569927120000,16.0,16.0,15.94,15.95,0,,,,,cash,
98,1569927180000,15.95,15.95,15.87,15.89,0,,,,,cash,
99,1569927240000,15.9,15.94,15.88,15.92,0,,,,,cash,
100,1569927300000,15.91,15.93,15.85,15.9,0,,,,,cash,
101,1569927360000,15.89,15.94,15.88,15.94,0,,,,,cash,
102,1569927420000,15.94,15.95,15.87,15.94,0,,,,,cash,
103,1569927480000,15.94,15.95,15.9,15.91,0,,,,,cash,
104,1569927540000,15.89,15.98,15.88,15.97,0,,,,,cash,
105,1569927600000,15.98,16.07,15.92,16.07,0,,,,,cash,
106,1569927660000,16.08,16.17,16.08,16.17,0,,,,,cash,
107,1569927720000,16.18,16.19,16.08,16.13,0,,,,,cash,
108,1569927780000,16.14,16.19,16.11,16.16,0,,,,,cash,
109,1569927840000,16.17,16.21,16.15,16.2,0,,,,,cash,
110,1569927900000,16.21,16.23,16.19,16.2,0,,,,,cash,
111,1569927960000,16.2,16.24,16.19,16.19,0,,,,,cash,
112,1569928020000,16.19,16.23,16.18,16.22,0,,,,,cash,
113,1569928080000,16.21,16.22,16.19,16.2,0,,,,,cash,
114,1569928140000,16.2,16.23,16.15,16.16,0,,,,,cash,
115,1569928200000,16.17,16.19,16.14,16.17,0,,,,,cash,
116,1569928260000,16.17,16.22,16.09,16.1,0,,,,,cash,
117,1569928320000,16.1,16.17,16.1,16.14,0,,,,,cash,
118,1569928380000,16.13,16.2,16.11,16.2,0,,,,,cash,
119,1569928440000,16.18,16.22,16.13,16.18,0,,,,,cash,
120,1569928500000,16.16,16.18,16.1,16.17,0,,,,,cash,
121,1569928560000,16.18,16.18,16.12,16.14,0,,,,,cash,
122,1569928620000,16.14,16.15,16.11,16.13,0,,,,,cash,
123,1569928680000,16.13,16.17,16.08,16.11,0,,,,,cash,
124,1569928740000,16.11,16.16,16.09,16.15,0,,,,,cash,
125,1569928800000,16.15,16.17,16.06,16.08,0,,,,,cash,
126,1569928860000,16.08,16.16,16.06,16.16,0,,,,,cash,
127,1569928920000,16.15,16.17,16.09,16.13,0,,,,,cash,
128,1569928980000,16.13,16.17,16.13,16.15,0,,,,,cash,
129,1569929040000,16.14,16.16,16.13,16.13,0,,,,,cash,
130,1569929100000,16.14,16.18,16.11,16.12,0,,,,,cash,
131,1569929160000,16.13,16.14,16.12,16.14,0,,,,,cash,
132,1569929220000,16.15,16.15,16.1,16.12,0,,,,,cash,
133,1569929280000,16.11,16.13,16.07,16.13,0,,,,,cash,
134,1569929340000,16.13,16.16,16.13,16.15,0,,,,,cash,
135,1569929400000,16.15,16.15,16.09,16.13,0,,,,,cash,
136,1569929460000,16.13,16.16,16.11,16.14,0,,,,,cash,
137,1569929520000,16.15,16.16,16.12,16.16,0,,,,,cash,
138,1569929580000,16.16,16.16,16.11,16.11,0,,,,,cash,
139,1569929640000,16.12,16.15,16.1,16.11,0,,,,,cash,
140,1569929700000,16.1,16.13,16.09,16.12,0,,,,,cash,
141,1569929760000,16.13,16.13,16.02,16.04,0,,,,,cash,
142,1569929820000,16.03,16.12,16.03,16.09,0,,,,,cash,
143,1569929880000,16.08,16.08,16.0,16.08,0,,,,,cash,
144,1569929940000,16.07,16.08,16.02,16.08,0,,,,,cash,
145,1569930000000,16.04,16.04,15.99,16.03,0,,,,,cash,
146,1569930060000,16.04,16.08,16.04,16.07,0,,,,,cash,
147,1569930120000,16.06,16.07,16.04,16.05,0,,,,,cash,
148,1569930180000,16.04,16.05,16.01,16.01,0,,,,,cash,
149,1569930240000,16.02,16.04,16.0,16.02,0,,,,,cash,
150,1569930300000,16.02,16.07,16.0,16.07,0,,,,,cash,
151,1569930360000,16.06,16.09,16.05,16.08,0,,,,,cash,
152,1569930420000,16.09,16.09,16.01,16.02,0,,,,,cash,
153,1569930480000,16.02,16.02,15.99,16.0,0,,,,,cash,
154,1569930540000,15.99,16.02,15.99,16.01,0,,,,,cash,
155,1569930600000,16.02,16.06,16.01,16.04,0,,,,,cash,
156,1569930660000,16.03,16.07,16.01,16.02,0,,,,,cash,
157,1569930720000,16.01,16.03,16.0,16.0,0,,,,,cash,
158,1569930780000,16.0,16.0,15.98,15.99,0,,,,,cash,
159,1569930840000,15.98,16.03,15.98,16.02,0,,,,,cash,
160,1569930900000,16.03,16.05,16.02,16.02,0,,,,,cash,
161,1569930960000,16.02,16.04,16.0,16.03,0,,,,,cash,
162,1569931020000,16.04,16.04,16.01,16.02,0,,,,,cash,
163,1569931080000,16.02,16.12,16.02,16.09,0,,,,,cash,
164,1569931140000,16.11,16.13,16.07,16.08,0,,,,,cash,
165,1569931200000,16.07,16.16,16.06,16.16,0,,,,,cash,
166,1569931260000,16.15,16.15,16.13,16.15,0,,,,,cash,
167,1569931320000,16.15,16.15,16.09,16.15,0,,,,,cash,
168,1569931380000,16.16,16.17,16.13,16.14,0,,,,,cash,
169,1569931440000,16.15,16.16,16.1,16.1,0,,,,,cash,
170,1569931500000,16.11,16.13,16.06,16.07,0,,,,,cash,
171,1569931560000,16.08,16.11,16.06,16.09,0,,,,,cash,
172,1569931620000,16.09,16.1,16.06,16.08,0,,,,,cash,
173,1569931680000,16.1,16.1,16.07,16.07,0,,,,,cash,
174,1569931740000,16.08,16.09,16.06,16.09,0,,,,,cash,
175,1569931800000,16.1,16.11,16.09,16.09,0,,,,,cash,
176,1569931860000,16.09,16.14,16.07,16.12,0,,,,,cash,
177,1569931920000,16.13,16.14,16.09,16.09,0,,,,,cash,
178,1569931980000,16.1,16.14,16.1,16.1,0,,,,,cash,
179,1569932040000,16.11,16.16,16.1,16.15,0,,,,,cash,
180,1569932100000,16.16,16.17,16.1,16.1,0,,,,,cash,
181,1569932160000,16.1,16.11,16.09,16.11,0,,,,,cash,
182,1569932220000,16.1,16.13,16.07,16.07,0,,,,,cash,
183,1569932280000,16.06,16.14,16.06,16.12,0,,,,,cash,
184,1569932340000,16.14,16.17,16.1,16.12,0,,,,,cash,
185,1569932400000,16.13,16.17,16.11,16.17,0,,,,,cash,
186,1569932460000,16.18,16.22,16.13,16.16,0,,,,,cash,
187,1569932520000,16.16,16.22,16.13,16.15,0,,,,,cash,
188,1569932580000,16.15,16.23,16.14,16.16,0,,,,,cash,
189,1569932640000,16.16,16.17,16.09,16.09,0,,,,,cash,
190,1569932700000,16.1,16.22,16.09,16.13,0,,,,,cash,
191,1569932760000,16.12,16.18,16.11,16.11,0,,,,,cash,
192,1569932820000,16.11,16.18,16.11,16.18,0,,,,,cash,
193,1569932880000,16.18,16.24,16.16,16.16,0,,,,,cash,
194,1569932940000,16.14,16.16,16.09,16.1,0,,,,,cash,
195,1569933000000,16.1,16.16,16.1,16.16,0,,,,,cash,
196,1569933060000,16.16,16.19,16.09,16.19,0,,,,,cash,
197,1569933120000,16.19,16.21,16.16,16.18,0,,,,,cash,
198,1569933180000,16.17,16.23,16.17,16.19,0,,,,,cash,
199,1569933240000,16.17,16.23,16.17,16.22,0,,,,,cash,
200,1569933300000,16.22,16.27,16.2,16.21,0,,,,,cash,
201,1569933360000,16.22,16.25,16.21,16.22,0,,,,,cash,
202,1569933420000,16.24,16.26,16.23,16.26,0,,,,,cash,
203,1569933480000,16.25,16.27,16.22,16.23,0,,,,,cash,
204,1569933540000,16.23,16.3,16.22,16.3,0,,,,,cash,
205,1569933600000,16.3,16.31,16.24,16.24,0,,,,,cash,
206,1569933660000,16.23,16.25,16.18,16.19,0,,,,,cash,
207,1569933720000,16.19,16.2,16.12,16.12,0,,,,,cash,
208,1569933780000,16.11,16.15,16.09,16.11,0,,,,,cash,
209,1569933840000,16.11,16.16,16.08,16.16,0,,,,,cash,
210,1569933900000,16.15,16.24,16.14,16.23,0,,,,,cash,
211,1569933960000,16.24,16.24,16.16,16.17,0,,,,,cash,
212,1569934020000,16.17,16.21,16.13,16.16,0,,,,,cash,
213,1569934080000,16.17,16.17,16.04,16.05,0,,,,,cash,
214,1569934140000,16.06,16.1,16.05,16.1,0,,,,,cash,
215,1569934200000,16.1,16.1,16.06,16.07,0,,,,,cash,
216,1569934260000,16.07,16.15,16.06,16.11,0,,,,,cash,
217,1569934320000,16.11,16.15,16.08,16.08,0,,,,,cash,
218,1569934380000,16.08,16.11,16.07,16.08,0,,,,,cash,
219,1569934440000,16.07,16.09,16.05,16.08,0,,,,,cash,
220,1569934500000,16.08,16.11,16.07,16.09,0,,,,,cash,
221,1569934560000,16.1,16.16,16.07,16.08,0,,,,,cash,
222,1569934620000,16.08,16.12,16.06,16.09,0,,,,,cash,
223,1569934680000,16.09,16.11,16.08,16.08,0,,,,,cash,
224,1569934740000,16.07,16.1,16.04,16.07,0,,,,,cash,
225,1569934800000,16.08,16.08,16.02,16.02,0,,,,,cash,
226,1569934860000,16.03,16.07,16.03,16.05,0,,,,,cash,
227,1569934920000,16.06,16.12,16.05,16.09,0,,,,,cash,
228,1569934980000,16.09,16.13,16.06,16.12,0,,,,,cash,
229,1569935040000,16.12,16.13,16.05,16.13,0,,,,,cash,
230,1569935100000,16.13,16.18,16.13,16.15,0,,,,,cash,
231,1569935160000,16.15,16.2,16.11,16.18,0,,,,,cash,
232,1569935220000,16.18,16.22,16.18,16.21,0,,,,,cash,
233,1569935280000,16.21,16.23,16.2,16.21,0,,,,,cash,
234,1569935340000,16.21,16.26,16.19,16.25,0,,,,,cash,
235,1569935400000,16.25,16.25,16.2,16.22,0,,,,,cash,
236,1569935460000,16.22,16.23,16.18,16.19,0,,,,,cash,
237,1569935520000,16.18,16.18,16.15,16.16,0,,,,,cash,
238,1569935580000,16.15,16.17,16.12,16.15,0,,,,,cash,
239,1569935640000,16.16,16.25,16.15,16.24,0,,,,,cash,
240,1569935700000,16.23,16.24,16.19,16.24,0,,,,,cash,
241,1569935760000,16.27,16.3,16.25,16.29,0,,,,,cash,
242,1569935820000,16.29,16.32,16.29,16.31,0,,,,,cash,
243,1569935880000,16.31,16.32,16.23,16.23,0,,,,,cash,
244,1569935940000,16.24,16.33,16.23,16.31,0,,,,,cash,
245,1569936000000,16.32,16.32,16.19,16.19,0,,,,,cash,
246,1569936060000,16.18,16.28,16.17,16.26,0,,,,,cash,
247,1569936120000,16.25,16.32,16.24,16.26,0,,,,,cash,
248,1569936180000,16.26,16.35,16.23,16.35,0,,,,,cash,
249,1569936240000,16.35,16.35,16.28,16.28,0,,,,,cash,
250,1569936300000,16.28,16.35,16.28,16.31,0,,,,,cash,
251,1569936360000,16.3,16.31,16.17,16.2,0,,,,,cash,
252,1569936420000,16.21,16.3,16.21,16.3,0,,,,,cash,
253,1569936480000,16.31,16.31,16.17,16.17,0,,,,,cash,
254,1569936540000,16.18,16.24,16.16,16.24,0,,,,,cash,
255,1569936600000,16.24,16.27,16.23,16.27,0,,,,,cash,
256,1569936660000,16.26,16.32,16.26,16.32,0,,,,,cash,
257,1569936720000,16.31,16.33,16.29,16.32,0,,,,,cash,
258,1569936780000,16.32,16.35,16.31,16.34,0,,,,,cash,
259,1569936840000,16.34,16.43,16.34,16.41,0,,,,,cash,
260,1569936900000,16.4,16.53,16.4,16.51,0,,,,,cash,
261,1569936960000,16.49,16.53,16.47,16.47,0,,,,,cash,
262,1569937020000,16.47,16.55,16.47,16.54,0,,,,,cash,
263,1569937080000,16.56,16.6,16.55,16.57,0,,,,,cash,
264,1569937140000,16.57,16.65,16.57,16.61,0,,,,,cash,
265,1569937200000,16.61,16.73,16.6,16.73,0,,,,,cash,
266,1569937260000,16.74,16.74,16.58,16.59,0,,,,,cash,
267,1569937320000,16.6,16.61,16.58,16.59,0,,,,,cash,
268,1569937380000,16.58,16.62,16.58,16.62,0,,,,,cash,
269,1569937440000,16.62,16.66,16.59,16.65,0,,,,,cash,
270,1569937500000,16.63,16.78,16.63,16.77,0,,,,,cash,
271,1569937560000,16.75,16.98,16.75,16.98,0,,,,,cash,
272,1569937620000,16.97,17.25,16.97,17.25,0,,,,,cash,
273,1569937680000,17.25,17.29,17.16,17.17,0,,,,,cash,
274,1569937740000,17.15,17.2,17.12,17.18,0,,,,,cash,
275,1569937800000,17.18,17.21,17.1,17.16,0,,,,,cash,
276,1569937860000,17.17,17.18,17.04,17.05,0,,,,,cash,
277,1569937920000,17.05,17.06,16.93,17.03,0,,,,,cash,
278,1569937980000,17.05,17.1,17.04,17.07,0,,,,,cash,
279,1569938040000,17.06,17.1,17.06,17.1,0,,,,,cash,
280,1569938100000,17.11,17.22,17.1,17.22,0,,,,,cash,
281,1569938160000,17.23,17.32,17.21,17.3,0,,,,,cash,
282,1569938220000,17.3,17.34,17.28,17.29,0,,,,,cash,
283,1569938280000,17.3,17.34,17.29,17.33,0,,,,,cash,
284,1569938340000,17.34,17.36,17.28,17.31,0,,,,,cash,
285,1569938400000,17.31,17.64,17.27,17.64,0,,,,,cash,
286,1569938460000,17.65,17.84,17.63,17.84,0,,,,,cash,
287,1569938520000,17.83,18.17,17.66,18.17,0,,,,,cash,
288,1569938580000,18.18,18.2,17.93,17.94,0,,,,,cash,
289,1569938640000,17.95,17.95,17.82,17.85,0,,,,,cash,
290,1569938700000,17.85,17.85,17.56,17.56,0,,,,,cash,
291,1569938760000,17.56,17.67,17.47,17.62,0,,,,,cash,
292,1569938820000,17.62,17.67,17.47,17.49,0,,,,,cash,
293,1569938880000,17.48,17.59,17.47,17.57,0,,,,,cash,
294,1569938940000,17.57,17.61,17.56,17.59,0,,,,,cash,
295,1569939000000,17.6,17.7,17.58,17.7,0,,,,,cash,
296,1569939060000,17.71,17.76,17.71,17.73,0,,,,,cash,
297,1569939120000,17.72,17.9,17.72,17.89,0,,,,,cash,
298,1569939180000,17.9,17.92,17.89,17.9,0,,,,,cash,
299,1569939240000,17.92,17.92,17.82,17.84,0,,,,,cash,
300,1569939300000,17.84,18.14,17.84,18.14,0,,,,,cash,
301,1569939360000,18.14,18.18,18.14,18.14,0,,,,,cash,
302,1569939420000,18.13,18.15,18.07,18.08,0,,,,,cash,
303,1569939480000,18.09,18.19,18.09,18.1,0,,,,,cash,
304,1569939540000,18.11,18.11,18.03,18.06,0,,,,,cash,
305,1569939600000,18.06,18.19,18.06,18.18,0,,,,,cash,
306,1569939660000,18.19,18.22,18.13,18.17,0,,,,,cash,
307,1569939720000,18.18,18.19,17.99,17.99,0,,,,,cash,
308,1569939780000,18.0,18.04,17.82,17.84,0,,,,,cash,
309,1569939840000,17.84,17.89,17.71,17.71,0,,,,,cash,
310,1569939900000,17.73,17.74,17.65,17.67,0,,,,,cash,
311,1569939960000,17.66,17.74,17.63,17.7,0,,,,,cash,
312,1569940020000,17.7,17.72,17.63,17.64,0,,,,,cash,
313,1569940080000,17.65,17.67,17.57,17.57,0,,,,,cash,
314,1569940140000,17.57,17.58,17.3,17.3,0,,,,,cash,
315,1569940200000,17.31,17.36,17.21,17.36,0,,,,,cash,
316,1569940260000,17.38,17.4,17.33,17.35,0,,,,,cash,
317,1569940320000,17.34,17.34,17.3,17.31,0,,,,,cash,
318,1569940380000,17.3,17.32,17.2,17.26,0,,,,,cash,
319,1569940440000,17.24,17.27,17.2,17.27,0,,,,,cash,
320,1569940500000,17.27,17.33,17.25,17.27,0,,,,,cash,
321,1569940560000,17.28,17.31,17.23,17.25,0,,,,,cash,
322,1569940620000,17.25,17.45,17.23,17.42,0,,,,,cash,
323,1569940680000,17.42,17.52,17.41,17.52,0,,,,,cash,
324,1569940740000,17.51,17.56,17.49,17.49,0,,,,,cash,
325,1569940800000,17.49,17.54,17.44,17.53,0,,,,,cash,
326,1569940860000,17.52,17.6,17.49,17.49,0,,,,,cash,
327,1569940920000,17.49,17.54,17.46,17.48,0,,,,,cash,
328,1569940980000,17.48,17.54,17.48,17.51,0,,,,,cash,
329,1569941040000,17.5,17.5,17.39,17.45,0,,,,,cash,
330,1569941100000,17.45,17.52,17.45,17.48,0,,,,,cash,
331,1569941160000,17.48,17.5,17.41,17.46,0,,,,,cash,
332,1569941220000,17.47,17.48,17.41,17.45,0,,,,,cash,
333,1569941280000,17.46,17.48,17.41,17.43,0,,,,,cash,
334,1569941340000,17.42,17.43,17.37,17.38,0,,,,,cash,
335,1569941400000,17.39,17.41,16.98,16.99,0,,,,,cash,
336,1569941460000,17.0,17.12,17.0,17.03,0,,,,,cash,
337,1569941520000,17.03,17.07,16.97,16.97,0,,,,,cash,
338,1569941580000,16.97,16.98,16.75,16.76,0,,,,,cash,
339,1569941640000,16.75,16.86,16.75,16.83,0,,,,,cash,
340,1569941700000,16.83,16.84,16.77,16.79,0,,,,,cash,
341,1569941760000,16.79,16.85,16.74,16.75,0,,,,,cash,
342,1569941820000,16.78,16.83,16.75,16.75,0,,,,,cash,
343,1569941880000,16.75,16.75,16.56,16.59,0,,,,,cash,
344,1569941940000,16.61,16.76,16.58,16.7,0,,,,,cash,
345,1569942000000,16.69,16.7,16.52,16.62,0,,,,,cash,
346,1569942060000,16.63,16.69,16.57,16.69,0,,,,,cash,
347,1569942120000,16.7,16.7,16.61,16.67,0,,,,,cash,
348,1569942180000,16.67,16.78,16.67,16.68,0,,,,,cash,
349,1569942240000,16.68,16.71,16.64,16.71,0,,,,,cash,
350,1569942300000,16.72,16.78,16.7,16.76,0,,,,,cash,
351,1569942360000,16.76,16.89,16.75,16.89,0,,,,,cash,
352,1569942420000,16.89,16.89,16.83,16.83,0,,,,,cash,
353,1569942480000,16.84,16.89,16.83,16.85,0,,,,,cash,
354,1569942540000,16.84,16.91,16.81,16.91,0,,,,,cash,
355,1569942600000,16.9,17.04,16.87,17.04,0,,,,,cash,
356,1569942660000,17.04,17.06,17.0,17.03,0,,,,,cash,
357,1569942720000,17.0,17.06,16.93,17.06,0,,,,,cash,
358,1569942780000,17.07,17.1,17.07,17.08,0,,,,,cash,
359,1569942840000,17.07,17.07,17.01,17.01,0,,,,,cash,
360,1569942900000,17.01,17.08,16.98,17.04,0,,,,,cash,
361,1569942960000,17.02,17.02,16.88,16.88,0,,,,,cash,
362,1569943020000,16.88,16.9,16.82,16.82,0,,,,,cash,
363,1569943080000,16.8,16.8,16.66,16.66,0,,,,,cash,
364,1569943140000,16.67,16.72,16.67,16.67,0,,,,,cash,
365,1569943200000,16.67,16.73,16.63,16.63,0,,,,,cash,
366,1569943260000,16.63,16.65,16.57,16.6,0,,,,,cash,
367,1569943320000,16.6,16.62,16.58,16.61,0,,,,,cash,
368,1569943380000,16.62,16.64,16.53,16.55,0,,,,,cash,
369,1569943440000,16.55,16.56,16.5,16.54,0,,,,,cash,
370,1569943500000,16.54,16.58,16.5,16.58,0,,,,,cash,
371,1569943560000,16.58,16.6,16.58,16.59,0,,,,,cash,
372,1569943620000,16.58,16.61,16.57,16.6,0,,,,,cash,
373,1569943680000,16.62,16.64,16.59,16.59,0,,,,,cash,
374,1569943740000,16.6,16.7,16.6,16.68,0,,,,,cash,
375,1569943800000,16.69,16.7,16.69,16.7,0,,,,,cash,
376,1569943980000,16.76,16.76,16.76,16.76,0,,,,,cash,
