,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1603185300000,629.45,629.45,575.55,611.15,6225,,24000,weekly,2020-10-29T21:00:00.000,options,call
1,1603185360000,620.85,621.9,602.3,609.5,4300,,24000,weekly,2020-10-29T21:00:00.000,options,call
2,1603185420000,616.4,624.15,610.5,623.85,2175,,24000,weekly,2020-10-29T21:00:00.000,options,call
3,1603185480000,624.25,631.5,617.4,624.95,3325,,24000,weekly,2020-10-29T21:00:00.000,options,call
4,1603185540000,623.25,629.25,616.85,625.35,3725,,24000,weekly,2020-10-29T21:00:00.000,options,call
5,1603185600000,624.5,627.35,608.6,611.35,4675,,24000,weekly,2020-10-29T21:00:00.000,options,call
6,1603185660000,605.95,617.05,601.4,616.7,5325,,24000,weekly,2020-10-29T21:00:00.000,options,call
7,1603185720000,617.4,631.3,617.4,626.65,3200,,24000,weekly,2020-10-29T21:00:00.000,options,call
8,1603185780000,630.0,637.7,623.6,627.0,3050,,24000,weekly,2020-10-29T21:00:00.000,options,call
9,1603185840000,628.25,673.8,626.25,667.25,7125,,24000,weekly,2020-10-29T21:00:00.000,options,call
10,1603185900000,674.0,698.55,673.95,678.75,9500,,24000,weekly,2020-10-29T21:00:00.000,options,call
11,1603185960000,676.2,677.0,655.25,660.0,4525,,24000,weekly,2020-10-29T21:00:00.000,options,call
12,1603186020000,660.1,661.15,647.8,655.2,2575,,24000,weekly,2020-10-29T21:00:00.000,options,call
13,1603186080000,655.0,669.75,651.8,664.8,2375,,24000,weekly,2020-10-29T21:00:00.000,options,call
14,1603186140000,664.8,672.9,664.8,672.55,11850,,24000,weekly,2020-10-29T21:00:00.000,options,call
15,1603186200000,672.55,699.0,671.95,697.6,9125,,24000,weekly,2020-10-29T21:00:00.000,options,call
16,1603186260000,698.0,709.95,692.9,692.9,6500,,24000,weekly,2020-10-29T21:00:00.000,options,call
17,1603186320000,695.3,698.8,687.3,688.6,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
18,1603186380000,687.75,700.0,680.3,700.0,1800,,24000,weekly,2020-10-29T21:00:00.000,options,call
19,1603186440000,704.75,707.15,696.55,707.15,5325,,24000,weekly,2020-10-29T21:00:00.000,options,call
20,1603186500000,710.0,722.85,702.35,702.35,5425,,24000,weekly,2020-10-29T21:00:00.000,options,call
21,1603186560000,703.5,712.85,698.95,708.5,1375,,24000,weekly,2020-10-29T21:00:00.000,options,call
22,1603186620000,710.1,717.55,701.6,706.65,2550,,24000,weekly,2020-10-29T21:00:00.000,options,call
23,1603186680000,706.65,709.85,701.0,701.0,1750,,24000,weekly,2020-10-29T21:00:00.000,options,call
24,1603186740000,700.9,720.95,698.0,713.1,1300,,24000,weekly,2020-10-29T21:00:00.000,options,call
25,1603186800000,719.05,720.45,696.6,700.45,2075,,24000,weekly,2020-10-29T21:00:00.000,options,call
26,1603186860000,699.0,699.0,687.0,695.65,1050,,24000,weekly,2020-10-29T21:00:00.000,options,call
27,1603186920000,695.65,698.1,691.8,698.1,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
28,1603186980000,697.6,706.65,697.3,706.65,1775,,24000,weekly,2020-10-29T21:00:00.000,options,call
29,1603187040000,707.8,707.8,700.0,700.0,2450,,24000,weekly,2020-10-29T21:00:00.000,options,call
30,1603187100000,706.65,715.85,695.3,699.7,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
31,1603187160000,699.7,699.7,694.15,694.15,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
32,1603187220000,695.2,696.0,690.0,690.0,2450,,24000,weekly,2020-10-29T21:00:00.000,options,call
33,1603187280000,690.0,691.65,675.0,685.0,2825,,24000,weekly,2020-10-29T21:00:00.000,options,call
34,1603187340000,686.9,686.9,675.15,682.85,1550,,24000,weekly,2020-10-29T21:00:00.000,options,call
35,1603187400000,682.85,682.85,647.45,650.5,3350,,24000,weekly,2020-10-29T21:00:00.000,options,call
36,1603187460000,650.5,651.0,646.2,650.0,3900,,24000,weekly,2020-10-29T21:00:00.000,options,call
37,1603187520000,648.4,649.75,638.25,648.3,1675,,24000,weekly,2020-10-29T21:00:00.000,options,call
38,1603187580000,652.9,659.1,650.15,656.2,2200,,24000,weekly,2020-10-29T21:00:00.000,options,call
39,1603187640000,656.2,656.2,647.0,648.4,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
40,1603187700000,645.45,647.25,619.5,619.5,2350,,24000,weekly,2020-10-29T21:00:00.000,options,call
41,1603187760000,618.45,625.95,618.0,623.4,2275,,24000,weekly,2020-10-29T21:00:00.000,options,call
42,1603187820000,623.4,637.2,623.4,635.0,1275,,24000,weekly,2020-10-29T21:00:00.000,options,call
43,1603187880000,634.15,654.2,634.15,651.65,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
44,1603187940000,643.4,644.45,631.55,633.95,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
45,1603188000000,632.05,632.05,615.0,615.05,2225,,24000,weekly,2020-10-29T21:00:00.000,options,call
46,1603188060000,617.45,637.2,614.65,636.6,1250,,24000,weekly,2020-10-29T21:00:00.000,options,call
47,1603188120000,636.05,643.55,630.05,643.55,1225,,24000,weekly,2020-10-29T21:00:00.000,options,call
48,1603188180000,643.95,644.0,636.1,636.6,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
49,1603188240000,635.85,648.35,635.85,640.85,1000,,24000,weekly,2020-10-29T21:00:00.000,options,call
50,1603188300000,642.65,653.2,642.65,653.2,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
51,1603188360000,654.05,654.05,650.0,654.0,225,,24000,weekly,2020-10-29T21:00:00.000,options,call
52,1603188420000,651.7,661.0,650.0,650.0,1300,,24000,weekly,2020-10-29T21:00:00.000,options,call
53,1603188480000,647.1,654.0,646.75,654.0,300,,24000,weekly,2020-10-29T21:00:00.000,options,call
54,1603188540000,646.2,647.0,644.3,644.3,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
55,1603188600000,644.3,644.3,625.0,625.0,925,,24000,weekly,2020-10-29T21:00:00.000,options,call
56,1603188660000,625.0,636.0,624.2,636.0,550,,24000,weekly,2020-10-29T21:00:00.000,options,call
57,1603188720000,639.2,647.75,639.2,643.0,175,,24000,weekly,2020-10-29T21:00:00.000,options,call
58,1603188780000,644.15,648.95,644.15,648.5,200,,24000,weekly,2020-10-29T21:00:00.000,options,call
59,1603188840000,648.95,653.75,648.45,653.75,1500,,24000,weekly,2020-10-29T21:00:00.000,options,call
60,1603188900000,653.75,654.0,640.0,649.3,1200,,24000,weekly,2020-10-29T21:00:00.000,options,call
61,1603188960000,647.0,648.7,647.0,647.6,100,,24000,weekly,2020-10-29T21:00:00.000,options,call
62,1603189020000,645.35,645.35,640.0,642.2,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
63,1603189080000,648.7,649.6,641.3,642.0,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
64,1603189140000,640.55,640.55,630.0,630.0,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
65,1603189200000,630.0,640.0,625.75,635.25,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
66,1603189260000,640.0,643.35,637.25,637.25,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
67,1603189320000,635.2,640.0,635.2,640.0,50,,24000,weekly,2020-10-29T21:00:00.000,options,call
68,1603189380000,639.2,639.2,639.2,639.2,25,,24000,weekly,2020-10-29T21:00:00.000,options,call
69,1603189440000,639.0,639.0,639.0,639.0,50,,24000,weekly,2020-10-29T21:00:00.000,options,call
70,1603189500000,636.2,641.25,636.2,641.25,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
71,1603189560000,640.2,640.2,630.55,634.25,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
72,1603189620000,635.6,641.0,635.6,641.0,250,,24000,weekly,2020-10-29T21:00:00.000,options,call
73,1603189680000,641.0,644.0,639.3,644.0,150,,24000,weekly,2020-10-29T21:00:00.000,options,call
74,1603189740000,650.0,653.0,645.0,653.0,550,,24000,weekly,2020-10-29T21:00:00.000,options,call
75,1603189800000,653.0,653.0,645.9,648.25,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
76,1603189860000,648.25,648.25,647.1,647.1,100,,24000,weekly,2020-10-29T21:00:00.000,options,call
77,1603189920000,647.1,649.35,645.0,645.0,575,,24000,weekly,2020-10-29T21:00:00.000,options,call
78,1603189980000,645.0,645.0,644.7,644.7,75,,24000,weekly,2020-10-29T21:00:00.000,options,call
79,1603190040000,644.7,650.15,644.7,649.0,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
80,1603190100000,650.3,664.95,650.3,658.85,1775,,24000,weekly,2020-10-29T21:00:00.000,options,call
81,1603190160000,658.85,672.0,658.55,670.0,1150,,24000,weekly,2020-10-29T21:00:00.000,options,call
82,1603190220000,672.6,678.0,667.6,667.6,1325,,24000,weekly,2020-10-29T21:00:00.000,options,call
83,1603190280000,670.8,674.15,667.75,670.95,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
84,1603190340000,667.0,673.0,667.0,673.0,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
85,1603190400000,675.0,677.95,671.05,673.5,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
86,1603190460000,672.2,672.2,663.65,668.35,1050,,24000,weekly,2020-10-29T21:00:00.000,options,call
87,1603190520000,668.35,675.05,668.0,675.0,925,,24000,weekly,2020-10-29T21:00:00.000,options,call
88,1603190580000,675.0,689.0,675.0,683.2,2775,,24000,weekly,2020-10-29T21:00:00.000,options,call
89,1603190640000,683.2,716.1,683.2,713.6,4300,,24000,weekly,2020-10-29T21:00:00.000,options,call
90,1603190700000,712.25,729.95,710.5,710.5,6325,,24000,weekly,2020-10-29T21:00:00.000,options,call
91,1603190760000,710.5,712.35,698.35,704.3,1700,,24000,weekly,2020-10-29T21:00:00.000,options,call
92,1603190820000,703.25,713.1,701.35,713.1,975,,24000,weekly,2020-10-29T21:00:00.000,options,call
93,1603190880000,713.1,713.1,706.85,711.1,1075,,24000,weekly,2020-10-29T21:00:00.000,options,call
94,1603190940000,711.1,716.2,710.2,715.95,1175,,24000,weekly,2020-10-29T21:00:00.000,options,call
95,1603191000000,720.0,729.95,717.55,724.25,1675,,24000,weekly,2020-10-29T21:00:00.000,options,call
96,1603191060000,724.25,725.0,719.4,720.25,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
97,1603191120000,720.0,721.25,694.05,698.4,2950,,24000,weekly,2020-10-29T21:00:00.000,options,call
98,1603191180000,697.1,697.1,693.3,696.05,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
99,1603191240000,696.05,699.6,678.35,682.6,1825,,24000,weekly,2020-10-29T21:00:00.000,options,call
100,1603191300000,683.95,690.0,676.25,690.0,1450,,24000,weekly,2020-10-29T21:00:00.000,options,call
101,1603191360000,690.0,690.9,688.15,688.9,1325,,24000,weekly,2020-10-29T21:00:00.000,options,call
102,1603191420000,691.0,697.75,688.0,697.75,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
103,1603191480000,694.5,705.75,694.5,702.95,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
104,1603191540000,702.95,704.0,699.0,700.9,550,,24000,weekly,2020-10-29T21:00:00.000,options,call
105,1603191600000,700.9,711.15,698.8,707.45,1950,,24000,weekly,2020-10-29T21:00:00.000,options,call
106,1603191660000,707.45,712.0,699.45,699.45,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
107,1603191720000,699.45,699.45,690.25,691.25,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
108,1603191780000,695.5,698.45,695.5,696.05,300,,24000,weekly,2020-10-29T21:00:00.000,options,call
109,1603191840000,697.05,702.8,697.05,701.15,925,,24000,weekly,2020-10-29T21:00:00.000,options,call
110,1603191900000,701.15,707.1,701.0,703.05,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
111,1603191960000,702.95,710.0,701.25,704.25,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
112,1603192020000,704.45,707.2,704.25,704.75,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
113,1603192080000,704.75,709.1,703.95,703.95,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
114,1603192140000,706.15,710.0,702.0,709.2,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
115,1603192200000,709.2,745.0,709.0,736.6,5800,,24000,weekly,2020-10-29T21:00:00.000,options,call
116,1603192260000,739.8,740.9,731.0,733.6,3125,,24000,weekly,2020-10-29T21:00:00.000,options,call
117,1603192320000,734.25,756.0,733.7,752.3,4600,,24000,weekly,2020-10-29T21:00:00.000,options,call
118,1603192380000,751.15,775.0,750.3,760.35,6875,,24000,weekly,2020-10-29T21:00:00.000,options,call
119,1603192440000,762.1,764.1,759.35,761.5,8600,,24000,weekly,2020-10-29T21:00:00.000,options,call
120,1603192500000,761.55,777.5,761.55,765.5,4975,,24000,weekly,2020-10-29T21:00:00.000,options,call
121,1603192560000,765.5,771.5,762.95,768.15,4600,,24000,weekly,2020-10-29T21:00:00.000,options,call
122,1603192620000,769.9,775.1,762.3,762.3,2025,,24000,weekly,2020-10-29T21:00:00.000,options,call
123,1603192680000,762.3,765.0,755.9,761.0,1450,,24000,weekly,2020-10-29T21:00:00.000,options,call
124,1603192740000,761.0,761.0,750.15,760.25,1650,,24000,weekly,2020-10-29T21:00:00.000,options,call
125,1603192800000,757.55,761.15,754.4,759.0,1075,,24000,weekly,2020-10-29T21:00:00.000,options,call
126,1603192860000,757.75,760.8,757.6,758.15,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
127,1603192920000,759.2,760.0,757.0,757.4,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
128,1603192980000,758.15,758.5,748.1,748.1,625,,24000,weekly,2020-10-29T21:00:00.000,options,call
129,1603193040000,743.6,754.6,743.6,753.3,975,,24000,weekly,2020-10-29T21:00:00.000,options,call
130,1603193100000,754.65,759.75,753.95,758.0,1275,,24000,weekly,2020-10-29T21:00:00.000,options,call
131,1603193160000,751.75,752.0,745.9,751.9,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
132,1603193220000,753.15,757.9,753.15,757.9,800,,24000,weekly,2020-10-29T21:00:00.000,options,call
133,1603193280000,757.9,771.6,757.9,771.6,1400,,24000,weekly,2020-10-29T21:00:00.000,options,call
134,1603193340000,771.6,771.6,756.4,761.0,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
135,1603193400000,761.0,761.0,748.0,753.5,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
136,1603193460000,754.95,754.95,750.75,750.9,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
137,1603193520000,752.0,752.0,733.35,736.5,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
138,1603193580000,740.0,747.15,738.6,746.2,1150,,24000,weekly,2020-10-29T21:00:00.000,options,call
139,1603193640000,749.05,749.05,745.8,746.0,325,,24000,weekly,2020-10-29T21:00:00.000,options,call
140,1603193700000,743.65,745.2,742.75,744.5,250,,24000,weekly,2020-10-29T21:00:00.000,options,call
141,1603193760000,745.0,745.0,735.0,740.9,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
142,1603193820000,739.35,743.6,736.0,737.6,275,,24000,weekly,2020-10-29T21:00:00.000,options,call
143,1603193880000,730.1,737.0,724.7,737.0,825,,24000,weekly,2020-10-29T21:00:00.000,options,call
144,1603193940000,739.9,753.05,739.9,753.05,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
145,1603194000000,754.55,758.1,754.55,757.9,575,,24000,weekly,2020-10-29T21:00:00.000,options,call
146,1603194060000,758.0,760.0,750.0,750.05,825,,24000,weekly,2020-10-29T21:00:00.000,options,call
147,1603194120000,752.45,752.95,747.0,749.45,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
148,1603194180000,750.95,750.95,750.0,750.0,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
149,1603194240000,746.25,752.0,744.3,750.55,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
150,1603194300000,745.1,759.1,743.35,756.05,1475,,24000,weekly,2020-10-29T21:00:00.000,options,call
151,1603194360000,757.85,762.4,757.85,758.45,750,,24000,weekly,2020-10-29T21:00:00.000,options,call
152,1603194420000,759.3,759.3,752.45,755.0,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
153,1603194480000,751.1,751.1,750.0,751.1,75,,24000,weekly,2020-10-29T21:00:00.000,options,call
154,1603194540000,751.1,754.1,748.05,748.5,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
155,1603194600000,753.05,757.05,753.05,755.45,675,,24000,weekly,2020-10-29T21:00:00.000,options,call
156,1603194660000,757.0,766.75,757.0,760.7,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
157,1603194720000,760.45,770.0,760.45,770.0,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
158,1603194780000,785.0,785.0,776.95,780.0,5275,,24000,weekly,2020-10-29T21:00:00.000,options,call
159,1603194840000,777.5,784.95,777.5,781.45,1000,,24000,weekly,2020-10-29T21:00:00.000,options,call
160,1603194900000,781.45,795.0,781.45,786.25,1875,,24000,weekly,2020-10-29T21:00:00.000,options,call
161,1603194960000,785.05,790.0,783.85,784.1,1425,,24000,weekly,2020-10-29T21:00:00.000,options,call
162,1603195020000,784.1,785.0,780.05,783.25,925,,24000,weekly,2020-10-29T21:00:00.000,options,call
163,1603195080000,783.2,783.2,774.2,777.0,1600,,24000,weekly,2020-10-29T21:00:00.000,options,call
164,1603195140000,778.0,782.0,777.05,782.0,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
165,1603195200000,780.7,782.95,774.8,774.8,825,,24000,weekly,2020-10-29T21:00:00.000,options,call
166,1603195260000,773.5,776.45,773.5,776.45,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
167,1603195320000,769.95,773.45,769.75,769.75,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
168,1603195380000,769.75,773.45,767.85,769.8,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
169,1603195440000,765.85,771.25,765.85,769.35,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
170,1603195500000,769.35,774.7,767.6,774.25,675,,24000,weekly,2020-10-29T21:00:00.000,options,call
171,1603195560000,774.25,774.45,773.95,774.3,150,,24000,weekly,2020-10-29T21:00:00.000,options,call
172,1603195620000,771.95,771.95,750.15,758.35,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
173,1603195680000,760.75,760.75,753.4,753.4,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
174,1603195740000,754.8,754.8,744.2,750.35,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
175,1603195800000,746.6,751.45,746.6,749.7,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
176,1603195860000,754.6,758.1,751.1,753.45,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
177,1603195920000,753.45,755.0,751.05,752.3,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
178,1603195980000,753.75,758.95,752.55,758.95,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
179,1603196040000,759.0,759.0,752.85,753.45,2300,,24000,weekly,2020-10-29T21:00:00.000,options,call
180,1603196100000,753.7,753.7,750.8,753.4,900,,24000,weekly,2020-10-29T21:00:00.000,options,call
181,1603196160000,757.1,758.0,753.4,758.0,900,,24000,weekly,2020-10-29T21:00:00.000,options,call
182,1603196220000,762.8,762.8,758.9,762.8,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
183,1603196280000,761.3,762.8,758.1,758.1,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
184,1603196340000,758.55,760.1,756.95,757.75,250,,24000,weekly,2020-10-29T21:00:00.000,options,call
185,1603196400000,756.85,758.0,751.15,756.1,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
186,1603196460000,757.05,757.7,756.45,757.7,150,,24000,weekly,2020-10-29T21:00:00.000,options,call
