,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1603196520000,759.05,759.05,755.45,757.1,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
188,1603196580000,756.2,756.2,730.75,743.2,1625,,24000,weekly,2020-10-29T21:00:00.000,options,call
189,1603196640000,739.55,739.55,708.9,720.45,3500,,24000,weekly,2020-10-29T21:00:00.000,options,call
190,1603196700000,720.25,728.1,713.05,724.1,1900,,24000,weekly,2020-10-29T21:00:00.000,options,call
191,1603196760000,723.0,730.9,723.0,730.35,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
192,1603196820000,731.0,733.25,725.0,728.1,800,,24000,weekly,2020-10-29T21:00:00.000,options,call
193,1603196880000,729.4,738.0,729.4,735.1,200,,24000,weekly,2020-10-29T21:00:00.000,options,call
194,1603196940000,730.0,732.3,730.0,732.15,425,,24000,weekly,2020-10-29T21:00:00.000,options,call
195,1603197000000,735.85,751.05,733.7,748.25,975,,24000,weekly,2020-10-29T21:00:00.000,options,call
196,1603197060000,745.45,751.1,745.45,748.65,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
197,1603197120000,750.0,751.2,748.4,749.85,275,,24000,weekly,2020-10-29T21:00:00.000,options,call
198,1603197180000,749.85,750.3,734.05,735.8,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
199,1603197240000,735.35,739.3,735.0,737.2,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
200,1603197300000,730.0,734.2,730.0,734.0,250,,24000,weekly,2020-10-29T21:00:00.000,options,call
201,1603197360000,736.3,744.85,736.3,741.9,425,,24000,weekly,2020-10-29T21:00:00.000,options,call
202,1603197420000,740.6,741.4,740.6,741.4,50,,24000,weekly,2020-10-29T21:00:00.000,options,call
203,1603197480000,744.85,744.85,740.8,740.8,150,,24000,weekly,2020-10-29T21:00:00.000,options,call
204,1603197540000,744.7,748.45,738.65,738.65,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
205,1603197600000,742.3,742.3,742.3,742.3,25,,24000,weekly,2020-10-29T21:00:00.000,options,call
206,1603197660000,733.55,736.6,733.55,736.6,625,,24000,weekly,2020-10-29T21:00:00.000,options,call
207,1603197720000,735.7,739.1,733.8,739.1,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
208,1603197780000,740.85,754.95,740.85,753.4,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
209,1603197840000,750.0,770.0,750.0,757.75,2600,,24000,weekly,2020-10-29T21:00:00.000,options,call
210,1603197900000,760.0,770.0,760.0,766.0,750,,24000,weekly,2020-10-29T21:00:00.000,options,call
211,1603197960000,765.15,765.15,755.0,755.0,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
212,1603198020000,759.45,760.35,756.95,759.25,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
213,1603198080000,755.25,755.25,751.0,751.35,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
214,1603198140000,752.55,755.3,750.25,753.9,425,,24000,weekly,2020-10-29T21:00:00.000,options,call
215,1603198200000,756.15,757.05,745.55,747.5,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
216,1603198260000,747.5,747.5,737.2,739.9,1400,,24000,weekly,2020-10-29T21:00:00.000,options,call
217,1603198320000,736.6,738.0,730.0,730.0,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
218,1603198380000,728.35,736.95,721.75,735.0,750,,24000,weekly,2020-10-29T21:00:00.000,options,call
219,1603198440000,738.05,741.5,730.0,730.0,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
220,1603198500000,730.0,735.0,728.35,731.85,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
221,1603198560000,731.85,731.85,717.0,720.0,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
222,1603198620000,720.0,720.0,705.0,714.9,1850,,24000,weekly,2020-10-29T21:00:00.000,options,call
223,1603198680000,714.9,720.3,711.25,711.35,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
224,1603198740000,712.5,715.45,705.85,708.2,1275,,24000,weekly,2020-10-29T21:00:00.000,options,call
225,1603198800000,704.9,704.9,687.1,694.0,5950,,24000,weekly,2020-10-29T21:00:00.000,options,call
226,1603198860000,694.25,696.0,681.15,690.6,1425,,24000,weekly,2020-10-29T21:00:00.000,options,call
227,1603198920000,690.1,692.55,676.55,678.85,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
228,1603198980000,678.6,681.65,665.55,679.0,4625,,24000,weekly,2020-10-29T21:00:00.000,options,call
229,1603199040000,681.6,694.6,680.25,694.5,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
230,1603199100000,694.2,715.25,694.2,712.85,1750,,24000,weekly,2020-10-29T21:00:00.000,options,call
231,1603199160000,712.85,712.85,707.15,707.15,575,,24000,weekly,2020-10-29T21:00:00.000,options,call
232,1603199220000,707.15,707.15,702.7,704.2,425,,24000,weekly,2020-10-29T21:00:00.000,options,call
233,1603199280000,703.35,706.8,697.35,705.8,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
234,1603199340000,711.5,711.5,702.65,706.85,775,,24000,weekly,2020-10-29T21:00:00.000,options,call
235,1603199400000,705.55,706.95,699.55,700.0,1225,,24000,weekly,2020-10-29T21:00:00.000,options,call
236,1603199460000,698.15,710.5,698.15,710.5,1275,,24000,weekly,2020-10-29T21:00:00.000,options,call
237,1603199520000,714.1,723.65,714.1,721.15,1425,,24000,weekly,2020-10-29T21:00:00.000,options,call
238,1603199580000,721.15,725.0,720.0,720.0,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
239,1603199640000,720.4,720.4,711.35,717.1,225,,24000,weekly,2020-10-29T21:00:00.000,options,call
240,1603199700000,719.95,720.75,713.6,713.6,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
241,1603199760000,715.7,717.9,696.8,703.7,3425,,24000,weekly,2020-10-29T21:00:00.000,options,call
242,1603199820000,703.7,705.4,699.0,704.0,1625,,24000,weekly,2020-10-29T21:00:00.000,options,call
243,1603199880000,701.1,712.85,701.1,712.05,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
244,1603199940000,712.05,718.15,712.05,713.65,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
245,1603200000000,716.5,738.8,714.8,737.35,3675,,24000,weekly,2020-10-29T21:00:00.000,options,call
246,1603200060000,737.6,758.85,737.0,754.95,2750,,24000,weekly,2020-10-29T21:00:00.000,options,call
247,1603200120000,753.35,758.95,736.2,740.65,1850,,24000,weekly,2020-10-29T21:00:00.000,options,call
248,1603200180000,740.95,743.65,737.2,741.55,1425,,24000,weekly,2020-10-29T21:00:00.000,options,call
249,1603200240000,741.55,742.55,739.0,739.0,900,,24000,weekly,2020-10-29T21:00:00.000,options,call
250,1603200300000,738.15,748.0,738.15,748.0,900,,24000,weekly,2020-10-29T21:00:00.000,options,call
251,1603200360000,745.85,745.85,738.85,738.85,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
252,1603200420000,742.0,752.8,742.0,748.5,1375,,24000,weekly,2020-10-29T21:00:00.000,options,call
253,1603200480000,751.35,753.3,748.65,748.65,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
254,1603200540000,750.6,751.85,747.1,749.55,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
255,1603200600000,750.0,750.0,739.15,741.2,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
256,1603200660000,745.85,745.85,741.2,741.2,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
257,1603200720000,748.0,748.0,741.7,746.55,75,,24000,weekly,2020-10-29T21:00:00.000,options,call
258,1603200780000,744.1,761.8,744.1,761.25,2800,,24000,weekly,2020-10-29T21:00:00.000,options,call
259,1603200840000,759.65,761.25,752.0,752.4,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
260,1603200900000,752.0,758.6,752.0,758.6,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
261,1603200960000,758.6,760.0,754.35,754.35,575,,24000,weekly,2020-10-29T21:00:00.000,options,call
262,1603201020000,750.0,750.0,742.95,742.95,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
263,1603201080000,742.05,742.05,715.05,724.05,1775,,24000,weekly,2020-10-29T21:00:00.000,options,call
264,1603201140000,724.95,727.8,721.65,721.65,200,,24000,weekly,2020-10-29T21:00:00.000,options,call
265,1603201200000,723.45,728.05,712.45,728.05,2850,,24000,weekly,2020-10-29T21:00:00.000,options,call
266,1603201260000,728.05,729.0,726.0,726.0,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
267,1603201320000,732.85,744.55,732.85,743.1,450,,24000,weekly,2020-10-29T21:00:00.000,options,call
268,1603201380000,743.1,745.0,742.45,745.0,625,,24000,weekly,2020-10-29T21:00:00.000,options,call
269,1603201440000,745.0,751.4,731.0,731.0,2175,,24000,weekly,2020-10-29T21:00:00.000,options,call
270,1603201500000,730.05,741.8,725.1,741.8,625,,24000,weekly,2020-10-29T21:00:00.000,options,call
271,1603201560000,746.0,746.35,738.5,742.1,825,,24000,weekly,2020-10-29T21:00:00.000,options,call
272,1603201620000,741.3,741.8,739.8,741.25,275,,24000,weekly,2020-10-29T21:00:00.000,options,call
273,1603201680000,743.95,748.1,743.95,745.7,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
274,1603201740000,747.2,752.9,745.7,751.8,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
275,1603201800000,752.9,761.0,752.0,755.0,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
276,1603201860000,755.0,755.0,748.4,748.6,125,,24000,weekly,2020-10-29T21:00:00.000,options,call
277,1603201920000,751.75,751.75,741.75,744.0,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
278,1603201980000,742.4,743.5,740.4,740.4,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
279,1603202040000,740.4,754.1,740.4,749.95,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
280,1603202100000,750.15,750.65,740.0,740.0,550,,24000,weekly,2020-10-29T21:00:00.000,options,call
281,1603202160000,737.45,742.95,733.0,733.0,200,,24000,weekly,2020-10-29T21:00:00.000,options,call
282,1603202220000,733.0,742.6,727.8,742.6,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
283,1603202280000,742.6,742.6,737.5,737.8,175,,24000,weekly,2020-10-29T21:00:00.000,options,call
284,1603202340000,743.15,748.35,737.8,743.45,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
285,1603202400000,743.3,747.6,721.1,724.2,1075,,24000,weekly,2020-10-29T21:00:00.000,options,call
286,1603202460000,721.0,723.8,700.0,718.1,3450,,24000,weekly,2020-10-29T21:00:00.000,options,call
287,1603202520000,718.1,720.6,714.0,720.6,225,,24000,weekly,2020-10-29T21:00:00.000,options,call
288,1603202580000,720.7,720.7,704.65,709.1,1375,,24000,weekly,2020-10-29T21:00:00.000,options,call
289,1603202640000,708.0,714.3,706.9,708.85,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
290,1603202700000,707.0,726.45,700.5,724.9,1675,,24000,weekly,2020-10-29T21:00:00.000,options,call
291,1603202760000,721.0,726.35,718.9,726.35,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
292,1603202820000,721.2,723.1,718.0,719.1,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
293,1603202880000,718.45,718.45,708.0,708.0,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
294,1603202940000,705.15,716.6,705.15,713.1,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
295,1603203000000,707.5,707.5,699.2,707.35,2575,,24000,weekly,2020-10-29T21:00:00.000,options,call
296,1603203060000,706.9,752.15,706.9,746.25,3650,,24000,weekly,2020-10-29T21:00:00.000,options,call
297,1603203120000,743.75,749.0,735.15,744.4,1350,,24000,weekly,2020-10-29T21:00:00.000,options,call
298,1603203180000,741.85,743.55,737.75,741.6,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
299,1603203240000,742.4,745.45,738.4,743.75,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
300,1603203300000,744.8,783.15,744.8,767.35,6450,,24000,weekly,2020-10-29T21:00:00.000,options,call
301,1603203360000,769.55,774.8,762.0,770.0,3425,,24000,weekly,2020-10-29T21:00:00.000,options,call
302,1603203420000,769.8,774.25,765.0,770.6,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
303,1603203480000,770.0,770.6,759.45,761.4,950,,24000,weekly,2020-10-29T21:00:00.000,options,call
304,1603203540000,766.75,766.75,758.55,760.7,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
305,1603203600000,760.7,767.75,759.0,761.0,1100,,24000,weekly,2020-10-29T21:00:00.000,options,call
306,1603203660000,760.8,760.8,755.05,755.05,975,,24000,weekly,2020-10-29T21:00:00.000,options,call
307,1603203720000,755.0,755.0,735.0,742.0,1575,,24000,weekly,2020-10-29T21:00:00.000,options,call
308,1603203780000,743.95,747.2,742.0,742.0,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
309,1603203840000,742.0,750.5,742.0,743.45,575,,24000,weekly,2020-10-29T21:00:00.000,options,call
310,1603203900000,743.45,747.05,736.95,742.5,550,,24000,weekly,2020-10-29T21:00:00.000,options,call
311,1603203960000,747.9,747.9,743.45,745.5,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
312,1603204020000,742.95,754.15,742.95,748.2,425,,24000,weekly,2020-10-29T21:00:00.000,options,call
313,1603204080000,748.9,756.7,743.8,753.8,850,,24000,weekly,2020-10-29T21:00:00.000,options,call
314,1603204140000,753.05,760.9,752.5,760.9,775,,24000,weekly,2020-10-29T21:00:00.000,options,call
315,1603204200000,765.1,765.1,759.8,761.7,1575,,24000,weekly,2020-10-29T21:00:00.000,options,call
316,1603204260000,759.25,762.05,759.25,762.05,200,,24000,weekly,2020-10-29T21:00:00.000,options,call
317,1603204320000,757.35,760.0,745.75,747.25,1075,,24000,weekly,2020-10-29T21:00:00.000,options,call
318,1603204380000,747.25,748.4,740.0,740.0,1050,,24000,weekly,2020-10-29T21:00:00.000,options,call
319,1603204440000,741.15,743.75,730.05,738.35,1500,,24000,weekly,2020-10-29T21:00:00.000,options,call
320,1603204500000,737.7,746.35,737.7,746.35,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
321,1603204560000,746.35,746.35,739.65,740.8,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
322,1603204620000,740.8,746.25,737.2,737.2,500,,24000,weekly,2020-10-29T21:00:00.000,options,call
323,1603204680000,733.55,738.05,715.85,720.9,2475,,24000,weekly,2020-10-29T21:00:00.000,options,call
324,1603204740000,720.9,723.5,715.0,719.15,1500,,24000,weekly,2020-10-29T21:00:00.000,options,call
325,1603204800000,721.4,736.5,721.4,727.1,1625,,24000,weekly,2020-10-29T21:00:00.000,options,call
326,1603204860000,730.25,734.35,729.0,734.35,475,,24000,weekly,2020-10-29T21:00:00.000,options,call
327,1603204920000,732.95,740.0,728.2,740.0,350,,24000,weekly,2020-10-29T21:00:00.000,options,call
328,1603204980000,740.0,744.2,737.4,738.8,1825,,24000,weekly,2020-10-29T21:00:00.000,options,call
329,1603205040000,738.95,740.25,728.65,728.65,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
330,1603205100000,733.4,736.0,730.1,732.35,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
331,1603205160000,731.25,736.1,730.95,732.05,1725,,24000,weekly,2020-10-29T21:00:00.000,options,call
332,1603205220000,732.0,740.6,732.0,740.6,525,,24000,weekly,2020-10-29T21:00:00.000,options,call
333,1603205280000,738.0,738.0,727.65,730.5,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
334,1603205340000,733.65,740.0,733.65,740.0,250,,24000,weekly,2020-10-29T21:00:00.000,options,call
335,1603205400000,737.35,740.5,737.35,738.85,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
336,1603205460000,738.3,741.25,737.4,740.05,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
337,1603205520000,737.9,740.35,734.95,737.15,725,,24000,weekly,2020-10-29T21:00:00.000,options,call
338,1603205580000,734.65,734.65,729.5,731.3,1625,,24000,weekly,2020-10-29T21:00:00.000,options,call
339,1603205640000,730.0,731.6,727.0,727.0,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
340,1603205700000,726.0,732.45,718.0,730.8,1575,,24000,weekly,2020-10-29T21:00:00.000,options,call
341,1603205760000,730.8,735.0,730.8,734.0,700,,24000,weekly,2020-10-29T21:00:00.000,options,call
342,1603205820000,736.55,736.55,730.0,730.7,325,,24000,weekly,2020-10-29T21:00:00.000,options,call
343,1603205880000,729.9,736.5,729.9,736.5,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
344,1603205940000,740.1,741.1,734.75,739.0,1125,,24000,weekly,2020-10-29T21:00:00.000,options,call
345,1603206000000,742.15,746.15,730.05,736.25,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
346,1603206060000,732.6,732.7,730.1,732.7,375,,24000,weekly,2020-10-29T21:00:00.000,options,call
347,1603206120000,732.9,745.0,731.05,744.5,2525,,24000,weekly,2020-10-29T21:00:00.000,options,call
348,1603206180000,746.25,746.25,736.45,739.6,1025,,24000,weekly,2020-10-29T21:00:00.000,options,call
349,1603206240000,736.45,742.05,736.35,739.05,775,,24000,weekly,2020-10-29T21:00:00.000,options,call
350,1603206300000,741.1,741.75,735.45,741.2,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
351,1603206360000,741.75,741.75,736.45,740.0,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
352,1603206420000,742.15,742.2,738.35,739.25,675,,24000,weekly,2020-10-29T21:00:00.000,options,call
353,1603206480000,738.65,741.0,735.15,735.15,600,,24000,weekly,2020-10-29T21:00:00.000,options,call
354,1603206540000,739.25,739.9,735.95,735.95,1175,,24000,weekly,2020-10-29T21:00:00.000,options,call
355,1603206600000,735.0,743.0,732.9,738.7,1800,,24000,weekly,2020-10-29T21:00:00.000,options,call
356,1603206660000,736.65,742.8,735.8,739.45,400,,24000,weekly,2020-10-29T21:00:00.000,options,call
357,1603206720000,739.85,740.45,737.0,740.45,150,,24000,weekly,2020-10-29T21:00:00.000,options,call
358,1603206780000,737.4,738.95,737.25,737.45,300,,24000,weekly,2020-10-29T21:00:00.000,options,call
359,1603206840000,737.0,740.0,733.8,733.8,650,,24000,weekly,2020-10-29T21:00:00.000,options,call
360,1603206900000,733.8,734.15,730.65,731.0,875,,24000,weekly,2020-10-29T21:00:00.000,options,call
361,1603206960000,730.7,731.9,722.15,722.15,900,,24000,weekly,2020-10-29T21:00:00.000,options,call
362,1603207020000,721.55,727.55,720.15,727.55,1500,,24000,weekly,2020-10-29T21:00:00.000,options,call
363,1603207080000,726.4,732.5,725.8,731.55,2125,,24000,weekly,2020-10-29T21:00:00.000,options,call
364,1603207140000,729.9,731.3,727.75,728.3,675,,24000,weekly,2020-10-29T21:00:00.000,options,call
365,1603207200000,727.75,731.0,726.85,729.95,3150,,24000,weekly,2020-10-29T21:00:00.000,options,call
366,1603207260000,729.95,734.0,725.75,733.05,1825,,24000,weekly,2020-10-29T21:00:00.000,options,call
367,1603207320000,732.05,734.9,730.25,732.75,2500,,24000,weekly,2020-10-29T21:00:00.000,options,call
368,1603207380000,733.75,734.2,732.55,733.45,1175,,24000,weekly,2020-10-29T21:00:00.000,options,call
369,1603207440000,734.3,734.3,730.6,730.6,975,,24000,weekly,2020-10-29T21:00:00.000,options,call
370,1603207500000,731.0,733.95,727.55,731.65,2125,,24000,weekly,2020-10-29T21:00:00.000,options,call
371,1603207560000,730.6,734.75,730.45,734.2,2950,,24000,weekly,2020-10-29T21:00:00.000,options,call
372,1603207620000,735.0,736.0,734.9,735.0,3525,,24000,weekly,2020-10-29T21:00:00.000,options,call
373,1603207680000,735.0,735.0,731.1,731.1,825,,24000,weekly,2020-10-29T21:00:00.000,options,call
374,1603207740000,732.4,733.7,728.15,729.15,1700,,24000,weekly,2020-10-29T21:00:00.000,options,call
