,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1604999700000,100.0,149.85,100.0,117.95,4825,,25500,weekly,2020-11-26T21:00:00.000,options,put
1,1604999760000,118.0,129.5,116.05,126.35,2350,,25500,weekly,2020-11-26T21:00:00.000,options,put
2,1604999820000,126.35,132.5,126.35,130.0,2925,,25500,weekly,2020-11-26T21:00:00.000,options,put
3,1604999880000,130.4,132.6,129.25,131.15,2375,,25500,weekly,2020-11-26T21:00:00.000,options,put
4,1604999940000,131.0,133.2,129.0,130.0,5625,,25500,weekly,2020-11-26T21:00:00.000,options,put
5,1605000000000,130.0,130.3,128.25,129.2,1975,,25500,weekly,2020-11-26T21:00:00.000,options,put
6,1605000060000,129.2,131.2,127.95,130.6,2250,,25500,weekly,2020-11-26T21:00:00.000,options,put
7,1605000120000,129.55,136.7,129.55,135.8,1300,,25500,weekly,2020-11-26T21:00:00.000,options,put
8,1605000180000,136.1,141.55,136.1,140.85,3625,,25500,weekly,2020-11-26T21:00:00.000,options,put
9,1605000240000,140.55,144.85,140.55,143.9,1700,,25500,weekly,2020-11-26T21:00:00.000,options,put
10,1605000300000,143.05,143.05,137.95,140.5,5275,,25500,weekly,2020-11-26T21:00:00.000,options,put
11,1605000360000,141.5,145.6,140.1,140.15,1550,,25500,weekly,2020-11-26T21:00:00.000,options,put
12,1605000420000,141.7,141.7,134.05,134.05,2450,,25500,weekly,2020-11-26T21:00:00.000,options,put
13,1605000480000,133.15,135.0,131.6,133.15,5650,,25500,weekly,2020-11-26T21:00:00.000,options,put
14,1605000540000,134.0,134.9,130.5,133.75,2200,,25500,weekly,2020-11-26T21:00:00.000,options,put
15,1605000600000,133.75,138.75,133.75,138.75,1550,,25500,weekly,2020-11-26T21:00:00.000,options,put
16,1605000660000,137.35,137.4,135.0,135.0,4000,,25500,weekly,2020-11-26T21:00:00.000,options,put
17,1605000720000,135.0,136.4,133.75,135.7,9075,,25500,weekly,2020-11-26T21:00:00.000,options,put
18,1605000780000,136.05,138.8,135.85,138.8,2325,,25500,weekly,2020-11-26T21:00:00.000,options,put
19,1605000840000,138.45,140.75,137.0,138.65,4925,,25500,weekly,2020-11-26T21:00:00.000,options,put
20,1605000900000,138.75,139.35,136.35,136.5,1650,,25500,weekly,2020-11-26T21:00:00.000,options,put
21,1605000960000,136.5,136.85,134.55,136.05,675,,25500,weekly,2020-11-26T21:00:00.000,options,put
22,1605001020000,136.05,136.7,133.55,133.55,2225,,25500,weekly,2020-11-26T21:00:00.000,options,put
23,1605001080000,133.55,133.55,131.65,133.25,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
24,1605001140000,133.8,134.0,132.65,132.65,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
25,1605001200000,131.95,132.2,127.75,127.75,2250,,25500,weekly,2020-11-26T21:00:00.000,options,put
26,1605001260000,127.75,127.75,121.5,121.5,4925,,25500,weekly,2020-11-26T21:00:00.000,options,put
27,1605001320000,120.95,120.95,114.0,119.55,4425,,25500,weekly,2020-11-26T21:00:00.000,options,put
28,1605001380000,119.8,123.0,119.8,123.0,2200,,25500,weekly,2020-11-26T21:00:00.000,options,put
29,1605001440000,123.0,123.75,118.85,120.45,5125,,25500,weekly,2020-11-26T21:00:00.000,options,put
30,1605001500000,120.0,122.6,115.9,122.6,2950,,25500,weekly,2020-11-26T21:00:00.000,options,put
31,1605001560000,122.6,125.1,122.6,124.55,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
32,1605001620000,124.5,124.8,123.05,124.25,1550,,25500,weekly,2020-11-26T21:00:00.000,options,put
33,1605001680000,123.95,124.55,121.5,121.5,825,,25500,weekly,2020-11-26T21:00:00.000,options,put
34,1605001740000,120.5,122.25,120.5,121.1,3650,,25500,weekly,2020-11-26T21:00:00.000,options,put
35,1605001800000,121.1,121.4,118.0,119.85,4625,,25500,weekly,2020-11-26T21:00:00.000,options,put
36,1605001860000,119.25,121.4,118.65,120.45,2775,,25500,weekly,2020-11-26T21:00:00.000,options,put
37,1605001920000,120.45,121.35,119.35,120.0,2050,,25500,weekly,2020-11-26T21:00:00.000,options,put
38,1605001980000,120.0,121.85,118.9,121.3,1700,,25500,weekly,2020-11-26T21:00:00.000,options,put
39,1605002040000,121.35,123.0,121.35,123.0,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
40,1605002100000,123.05,124.8,122.35,124.8,1575,,25500,weekly,2020-11-26T21:00:00.000,options,put
41,1605002160000,125.15,125.15,121.95,123.9,7600,,25500,weekly,2020-11-26T21:00:00.000,options,put
42,1605002220000,123.35,123.5,120.35,120.35,4050,,25500,weekly,2020-11-26T21:00:00.000,options,put
43,1605002280000,120.9,122.4,120.6,121.85,1225,,25500,weekly,2020-11-26T21:00:00.000,options,put
44,1605002340000,121.75,122.35,120.75,122.1,1150,,25500,weekly,2020-11-26T21:00:00.000,options,put
45,1605002400000,121.65,124.1,121.65,123.9,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
46,1605002460000,123.15,124.6,123.15,124.6,1200,,25500,weekly,2020-11-26T21:00:00.000,options,put
47,1605002520000,124.3,125.0,123.65,124.4,3325,,25500,weekly,2020-11-26T21:00:00.000,options,put
48,1605002580000,124.05,125.7,123.15,125.7,2225,,25500,weekly,2020-11-26T21:00:00.000,options,put
49,1605002640000,125.7,126.9,125.65,125.8,1050,,25500,weekly,2020-11-26T21:00:00.000,options,put
50,1605002700000,126.2,126.2,124.0,125.95,725,,25500,weekly,2020-11-26T21:00:00.000,options,put
51,1605002760000,125.95,126.1,125.35,125.9,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
52,1605002820000,125.65,127.4,125.6,127.4,1350,,25500,weekly,2020-11-26T21:00:00.000,options,put
53,1605002880000,126.85,127.3,125.55,125.55,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
54,1605002940000,125.0,125.75,124.7,125.1,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
55,1605003000000,124.25,124.25,118.0,118.0,1500,,25500,weekly,2020-11-26T21:00:00.000,options,put
56,1605003060000,116.9,119.1,116.9,119.1,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
57,1605003120000,118.9,119.2,118.5,119.0,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
58,1605003180000,119.0,119.1,115.55,115.55,1825,,25500,weekly,2020-11-26T21:00:00.000,options,put
59,1605003240000,115.8,118.75,115.8,117.75,2325,,25500,weekly,2020-11-26T21:00:00.000,options,put
60,1605003300000,117.8,118.55,117.75,117.75,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
61,1605003360000,117.45,119.5,117.15,118.5,800,,25500,weekly,2020-11-26T21:00:00.000,options,put
62,1605003420000,118.5,118.65,117.5,118.4,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
63,1605003480000,119.05,120.7,118.7,118.9,1450,,25500,weekly,2020-11-26T21:00:00.000,options,put
64,1605003540000,118.9,119.15,118.85,119.15,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
65,1605003600000,121.25,121.9,121.25,121.8,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
66,1605003660000,121.5,125.3,120.8,125.0,5275,,25500,weekly,2020-11-26T21:00:00.000,options,put
67,1605003720000,126.0,126.85,125.1,125.6,4375,,25500,weekly,2020-11-26T21:00:00.000,options,put
68,1605003780000,125.55,125.65,122.9,123.3,700,,25500,weekly,2020-11-26T21:00:00.000,options,put
69,1605003840000,123.4,123.4,123.4,123.4,25,,25500,weekly,2020-11-26T21:00:00.000,options,put
70,1605003900000,122.7,123.2,122.7,123.1,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
71,1605003960000,123.1,125.3,123.1,125.0,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
72,1605004020000,126.15,126.15,124.05,124.05,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
73,1605004080000,123.75,124.5,123.75,124.5,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
74,1605004140000,123.55,124.3,123.55,124.3,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
75,1605004200000,124.0,124.4,123.55,123.75,1425,,25500,weekly,2020-11-26T21:00:00.000,options,put
76,1605004260000,123.4,123.4,122.4,122.4,1475,,25500,weekly,2020-11-26T21:00:00.000,options,put
77,1605004320000,121.9,121.9,119.15,120.2,1025,,25500,weekly,2020-11-26T21:00:00.000,options,put
78,1605004380000,120.15,120.9,119.05,119.55,2525,,25500,weekly,2020-11-26T21:00:00.000,options,put
79,1605004440000,119.55,119.55,116.1,116.4,1375,,25500,weekly,2020-11-26T21:00:00.000,options,put
80,1605004500000,116.4,118.45,116.25,118.45,1425,,25500,weekly,2020-11-26T21:00:00.000,options,put
81,1605004560000,118.45,118.5,116.5,118.25,1775,,25500,weekly,2020-11-26T21:00:00.000,options,put
82,1605004620000,117.65,118.25,117.65,118.05,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
83,1605004680000,117.9,117.9,117.9,117.9,25,,25500,weekly,2020-11-26T21:00:00.000,options,put
84,1605004740000,117.2,117.45,115.75,116.1,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
85,1605004800000,116.1,116.1,114.0,114.15,500,,25500,weekly,2020-11-26T21:00:00.000,options,put
86,1605004860000,114.2,115.05,114.2,115.05,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
87,1605004920000,116.05,117.45,116.05,117.45,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
88,1605004980000,117.45,117.45,116.45,116.45,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
89,1605005040000,115.95,116.15,115.6,115.6,1050,,25500,weekly,2020-11-26T21:00:00.000,options,put
90,1605005100000,115.65,115.65,115.55,115.55,2425,,25500,weekly,2020-11-26T21:00:00.000,options,put
91,1605005160000,115.5,115.65,115.5,115.65,3050,,25500,weekly,2020-11-26T21:00:00.000,options,put
92,1605005220000,117.05,117.05,115.8,115.8,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
93,1605005280000,115.7,115.7,115.0,115.0,1250,,25500,weekly,2020-11-26T21:00:00.000,options,put
94,1605005340000,114.6,114.75,111.45,112.35,1000,,25500,weekly,2020-11-26T21:00:00.000,options,put
95,1605005400000,112.35,112.35,111.65,112.1,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
96,1605005460000,112.05,112.15,110.25,110.9,1050,,25500,weekly,2020-11-26T21:00:00.000,options,put
97,1605005520000,111.0,111.5,110.7,111.45,775,,25500,weekly,2020-11-26T21:00:00.000,options,put
98,1605005580000,111.55,112.0,111.55,112.0,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
99,1605005640000,112.0,113.35,112.0,112.65,1675,,25500,weekly,2020-11-26T21:00:00.000,options,put
100,1605005700000,112.65,113.85,112.65,113.45,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
101,1605005760000,113.45,115.4,113.1,115.4,1125,,25500,weekly,2020-11-26T21:00:00.000,options,put
102,1605005820000,115.35,116.45,115.05,115.05,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
103,1605005880000,114.4,114.4,110.3,110.6,3150,,25500,weekly,2020-11-26T21:00:00.000,options,put
104,1605005940000,111.55,111.55,109.05,109.9,2325,,25500,weekly,2020-11-26T21:00:00.000,options,put
105,1605006000000,109.65,110.25,108.7,110.2,3100,,25500,weekly,2020-11-26T21:00:00.000,options,put
106,1605006060000,110.2,110.45,106.85,106.85,1600,,25500,weekly,2020-11-26T21:00:00.000,options,put
107,1605006120000,106.85,109.25,106.65,107.25,1125,,25500,weekly,2020-11-26T21:00:00.000,options,put
108,1605006180000,107.25,109.15,107.25,109.15,525,,25500,weekly,2020-11-26T21:00:00.000,options,put
109,1605006240000,109.6,109.65,108.1,108.7,1400,,25500,weekly,2020-11-26T21:00:00.000,options,put
110,1605006300000,108.85,109.45,107.85,108.7,1125,,25500,weekly,2020-11-26T21:00:00.000,options,put
111,1605006360000,108.85,110.1,108.85,110.1,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
112,1605006420000,110.1,110.3,108.5,108.5,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
113,1605006480000,108.95,109.25,108.05,109.0,775,,25500,weekly,2020-11-26T21:00:00.000,options,put
114,1605006540000,108.75,109.35,108.75,109.35,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
115,1605006600000,110.95,111.65,110.8,111.2,1400,,25500,weekly,2020-11-26T21:00:00.000,options,put
116,1605006660000,111.7,113.1,111.7,113.1,1075,,25500,weekly,2020-11-26T21:00:00.000,options,put
117,1605006720000,112.95,115.05,112.95,114.15,4325,,25500,weekly,2020-11-26T21:00:00.000,options,put
118,1605006780000,113.65,114.0,113.25,113.75,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
119,1605006840000,113.15,113.7,113.15,113.65,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
120,1605006900000,113.5,113.5,111.6,111.7,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
121,1605006960000,111.95,112.0,110.1,111.6,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
122,1605007020000,111.6,113.0,111.5,113.0,1100,,25500,weekly,2020-11-26T21:00:00.000,options,put
123,1605007080000,113.15,113.7,112.95,113.4,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
124,1605007140000,113.4,114.3,113.35,114.05,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
125,1605007200000,114.05,114.05,112.1,112.35,525,,25500,weekly,2020-11-26T21:00:00.000,options,put
126,1605007260000,112.8,112.8,111.85,112.8,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
127,1605007320000,113.95,114.8,113.95,114.15,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
128,1605007380000,114.7,116.05,114.7,116.05,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
129,1605007440000,117.0,120.55,117.0,119.8,1025,,25500,weekly,2020-11-26T21:00:00.000,options,put
130,1605007500000,120.4,122.75,120.2,121.25,1975,,25500,weekly,2020-11-26T21:00:00.000,options,put
131,1605007560000,120.75,121.75,117.5,118.6,625,,25500,weekly,2020-11-26T21:00:00.000,options,put
132,1605007620000,118.65,120.5,118.65,119.55,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
133,1605007680000,120.65,122.9,120.65,122.9,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
134,1605007740000,121.6,121.6,120.0,120.0,1150,,25500,weekly,2020-11-26T21:00:00.000,options,put
135,1605007800000,121.75,121.75,118.7,118.7,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
136,1605007860000,118.9,119.7,118.8,119.45,375,,25500,weekly,2020-11-26T21:00:00.000,options,put
137,1605007920000,120.15,120.6,120.15,120.6,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
138,1605007980000,121.0,121.75,121.0,121.75,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
139,1605008040000,121.95,121.95,120.75,120.75,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
140,1605008100000,120.85,122.65,120.85,120.9,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
141,1605008160000,122.05,122.05,120.75,121.25,1000,,25500,weekly,2020-11-26T21:00:00.000,options,put
142,1605008220000,120.25,120.25,119.8,120.1,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
143,1605008280000,119.5,120.8,119.5,120.3,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
144,1605008340000,121.4,121.4,120.5,121.0,500,,25500,weekly,2020-11-26T21:00:00.000,options,put
145,1605008400000,122.0,122.65,122.0,122.65,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
146,1605008460000,122.55,123.95,122.35,123.95,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
147,1605008520000,123.95,125.15,123.9,124.2,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
148,1605008580000,124.25,124.25,120.55,120.55,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
149,1605008640000,120.3,121.45,120.3,121.45,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
150,1605008700000,122.65,122.65,121.5,121.5,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
151,1605008760000,124.0,124.8,124.0,124.65,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
152,1605008820000,123.65,125.15,123.65,125.15,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
153,1605008880000,125.15,125.8,125.15,125.65,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
154,1605008940000,125.45,125.5,123.3,124.6,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
155,1605009000000,125.35,127.05,125.35,127.05,850,,25500,weekly,2020-11-26T21:00:00.000,options,put
156,1605009060000,126.9,128.05,122.8,122.8,775,,25500,weekly,2020-11-26T21:00:00.000,options,put
157,1605009120000,123.2,124.2,122.9,123.6,725,,25500,weekly,2020-11-26T21:00:00.000,options,put
158,1605009180000,126.95,126.95,126.95,126.95,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
159,1605009240000,126.35,126.35,124.65,125.75,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
160,1605009300000,125.9,127.05,125.6,125.6,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
161,1605009360000,123.5,123.75,122.5,122.5,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
162,1605009480000,123.1,124.3,122.8,124.3,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
163,1605009540000,124.05,124.05,123.3,123.3,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
164,1605009600000,122.8,122.8,118.3,118.3,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
165,1605009660000,119.25,119.85,117.55,117.55,525,,25500,weekly,2020-11-26T21:00:00.000,options,put
166,1605009720000,118.0,119.8,118.0,119.15,1500,,25500,weekly,2020-11-26T21:00:00.000,options,put
167,1605009780000,119.15,119.15,118.0,118.0,950,,25500,weekly,2020-11-26T21:00:00.000,options,put
168,1605009840000,118.05,118.25,117.5,118.25,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
169,1605009900000,119.0,119.0,118.0,118.0,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
170,1605009960000,118.7,121.05,118.7,121.0,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
171,1605010020000,121.5,121.5,121.05,121.05,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
172,1605010080000,121.05,121.5,120.8,121.0,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
173,1605010140000,118.8,118.8,115.4,115.4,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
174,1605010200000,117.3,118.35,117.25,117.8,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
175,1605010260000,117.8,118.9,117.65,118.9,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
176,1605010320000,119.95,120.0,119.95,120.0,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
177,1605010380000,120.15,120.9,120.0,120.9,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
178,1605010440000,120.5,120.9,120.25,120.8,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
179,1605010500000,121.3,121.6,120.45,120.45,500,,25500,weekly,2020-11-26T21:00:00.000,options,put
180,1605010560000,120.55,120.55,119.7,119.7,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
181,1605010620000,120.15,120.15,120.15,120.15,25,,25500,weekly,2020-11-26T21:00:00.000,options,put
182,1605010680000,120.15,120.35,120.15,120.15,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
183,1605010740000,120.8,121.8,120.8,121.8,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
184,1605010800000,120.8,120.8,117.45,118.0,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
185,1605010860000,117.0,118.0,116.75,118.0,825,,25500,weekly,2020-11-26T21:00:00.000,options,put
