,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1605010920000,118.0,119.65,118.0,119.65,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
187,1605010980000,119.65,120.2,119.65,120.0,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
188,1605011040000,119.25,119.25,119.25,119.25,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
189,1605011100000,118.45,118.7,118.45,118.7,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
190,1605011160000,117.55,117.55,117.15,117.3,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
191,1605011220000,117.5,119.0,117.5,119.0,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
192,1605011280000,118.5,119.15,118.05,119.15,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
193,1605011340000,119.0,119.0,115.0,115.1,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
194,1605011400000,115.1,117.0,115.1,117.0,775,,25500,weekly,2020-11-26T21:00:00.000,options,put
195,1605011460000,117.15,117.15,117.15,117.15,25,,25500,weekly,2020-11-26T21:00:00.000,options,put
196,1605011520000,116.6,117.45,116.6,117.45,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
197,1605011580000,116.95,116.95,115.25,115.25,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
198,1605011640000,116.3,116.3,115.25,115.25,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
199,1605011700000,115.25,115.35,114.0,115.2,1500,,25500,weekly,2020-11-26T21:00:00.000,options,put
200,1605011760000,114.2,114.65,114.2,114.45,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
201,1605011820000,114.45,115.4,114.45,115.4,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
202,1605011880000,114.2,114.9,114.2,114.55,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
203,1605011940000,114.55,115.7,114.35,115.7,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
204,1605012000000,115.6,117.0,115.6,116.9,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
205,1605012060000,116.75,118.2,115.5,118.2,2250,,25500,weekly,2020-11-26T21:00:00.000,options,put
206,1605012120000,118.2,118.2,117.15,117.6,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
207,1605012180000,117.6,118.0,117.6,117.65,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
208,1605012240000,117.65,117.65,117.65,117.65,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
209,1605012300000,117.5,118.25,116.35,118.25,525,,25500,weekly,2020-11-26T21:00:00.000,options,put
210,1605012360000,118.3,119.85,117.25,117.75,1750,,25500,weekly,2020-11-26T21:00:00.000,options,put
211,1605012420000,117.15,117.2,116.15,116.15,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
212,1605012480000,116.1,116.2,116.0,116.0,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
213,1605012540000,116.65,116.65,114.9,114.9,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
214,1605012600000,112.45,115.0,112.45,115.0,1050,,25500,weekly,2020-11-26T21:00:00.000,options,put
215,1605012660000,115.0,116.3,115.0,116.3,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
216,1605012720000,114.75,114.75,114.05,114.05,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
217,1605012780000,114.05,114.4,113.4,113.4,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
218,1605012840000,113.0,113.8,111.25,111.7,1325,,25500,weekly,2020-11-26T21:00:00.000,options,put
219,1605012900000,111.7,112.2,111.7,112.2,1950,,25500,weekly,2020-11-26T21:00:00.000,options,put
220,1605012960000,113.1,113.7,113.1,113.4,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
221,1605013020000,112.6,112.6,110.9,112.0,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
222,1605013080000,112.0,112.25,111.4,111.4,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
223,1605013140000,110.9,110.9,109.5,109.6,1075,,25500,weekly,2020-11-26T21:00:00.000,options,put
224,1605013200000,109.0,111.7,106.55,110.3,1550,,25500,weekly,2020-11-26T21:00:00.000,options,put
225,1605013260000,109.9,110.55,108.6,109.95,1350,,25500,weekly,2020-11-26T21:00:00.000,options,put
226,1605013320000,110.0,111.75,110.0,110.6,1275,,25500,weekly,2020-11-26T21:00:00.000,options,put
227,1605013380000,110.6,112.25,110.6,111.4,1400,,25500,weekly,2020-11-26T21:00:00.000,options,put
228,1605013440000,112.75,112.75,111.25,111.75,1100,,25500,weekly,2020-11-26T21:00:00.000,options,put
229,1605013500000,111.75,114.25,111.75,113.25,2200,,25500,weekly,2020-11-26T21:00:00.000,options,put
230,1605013560000,113.25,114.3,112.25,112.25,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
231,1605013620000,112.25,112.55,111.2,111.2,650,,25500,weekly,2020-11-26T21:00:00.000,options,put
232,1605013680000,110.0,111.85,110.0,111.35,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
233,1605013740000,111.35,111.4,109.45,109.45,725,,25500,weekly,2020-11-26T21:00:00.000,options,put
234,1605013800000,109.45,109.65,107.2,109.0,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
235,1605013860000,109.0,111.2,109.0,111.2,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
236,1605013920000,111.85,113.1,111.5,112.85,1375,,25500,weekly,2020-11-26T21:00:00.000,options,put
237,1605013980000,113.25,113.4,111.6,112.0,650,,25500,weekly,2020-11-26T21:00:00.000,options,put
238,1605014040000,112.0,113.05,112.0,113.05,375,,25500,weekly,2020-11-26T21:00:00.000,options,put
239,1605014100000,113.05,114.35,113.05,113.95,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
240,1605014160000,113.5,115.55,113.0,115.55,1900,,25500,weekly,2020-11-26T21:00:00.000,options,put
241,1605014220000,115.7,117.75,114.9,117.4,1200,,25500,weekly,2020-11-26T21:00:00.000,options,put
242,1605014280000,116.55,116.6,114.9,115.5,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
243,1605014340000,115.9,117.1,115.9,117.1,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
244,1605014400000,116.5,117.1,115.7,115.7,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
245,1605014460000,115.75,117.0,115.75,117.0,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
246,1605014520000,116.2,116.5,115.55,116.0,600,,25500,weekly,2020-11-26T21:00:00.000,options,put
247,1605014580000,116.0,116.05,115.55,115.95,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
248,1605014640000,115.9,115.9,114.65,114.65,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
249,1605014700000,115.1,115.55,114.4,114.4,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
250,1605014760000,115.0,116.75,114.5,116.75,975,,25500,weekly,2020-11-26T21:00:00.000,options,put
251,1605014820000,115.55,115.65,114.65,115.65,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
252,1605014880000,115.0,115.5,114.95,115.25,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
253,1605014940000,116.85,117.15,116.85,117.15,50,,25500,weekly,2020-11-26T21:00:00.000,options,put
254,1605015000000,117.15,117.4,115.85,115.85,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
255,1605015060000,115.4,115.4,115.4,115.4,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
256,1605015120000,115.0,115.7,114.1,115.2,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
257,1605015180000,114.75,114.75,113.85,113.85,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
258,1605015240000,114.15,114.15,114.05,114.05,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
259,1605015300000,113.45,114.35,113.0,113.25,1275,,25500,weekly,2020-11-26T21:00:00.000,options,put
260,1605015360000,113.3,114.15,110.0,111.0,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
261,1605015420000,112.45,114.6,112.45,114.6,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
262,1605015480000,114.25,114.25,113.55,113.55,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
263,1605015540000,114.15,114.85,114.15,114.75,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
264,1605015600000,114.75,116.6,114.75,116.6,700,,25500,weekly,2020-11-26T21:00:00.000,options,put
265,1605015660000,116.7,117.3,116.25,117.3,800,,25500,weekly,2020-11-26T21:00:00.000,options,put
266,1605015720000,116.0,116.25,115.65,116.25,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
267,1605015780000,116.0,116.25,114.95,114.95,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
268,1605015840000,115.1,115.3,114.65,114.65,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
269,1605015900000,113.25,113.25,110.1,111.55,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
270,1605015960000,111.5,111.5,110.1,111.0,900,,25500,weekly,2020-11-26T21:00:00.000,options,put
271,1605016020000,111.55,111.8,111.05,111.7,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
272,1605016080000,112.5,113.0,111.7,111.7,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
273,1605016140000,111.7,112.2,111.0,112.2,125,,25500,weekly,2020-11-26T21:00:00.000,options,put
274,1605016200000,111.65,112.5,111.65,112.5,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
275,1605016260000,112.5,113.65,112.5,113.45,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
276,1605016320000,113.0,113.6,112.95,113.5,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
277,1605016380000,113.95,113.95,113.0,113.0,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
278,1605016440000,113.4,114.1,113.0,113.8,800,,25500,weekly,2020-11-26T21:00:00.000,options,put
279,1605016500000,113.8,115.0,113.55,114.2,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
280,1605016560000,114.0,114.15,113.4,114.15,1200,,25500,weekly,2020-11-26T21:00:00.000,options,put
281,1605016620000,114.35,114.35,112.45,112.45,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
282,1605016680000,113.05,114.2,112.85,113.95,1250,,25500,weekly,2020-11-26T21:00:00.000,options,put
283,1605016740000,113.95,114.9,113.4,114.25,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
284,1605016800000,114.0,118.1,114.0,118.1,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
285,1605016860000,118.15,121.3,118.15,120.2,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
286,1605016920000,120.0,120.0,119.75,119.75,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
287,1605016980000,119.0,122.5,119.0,122.5,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
288,1605017040000,122.5,122.5,118.45,118.45,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
289,1605017100000,118.95,121.85,118.95,121.85,250,,25500,weekly,2020-11-26T21:00:00.000,options,put
290,1605017160000,125.05,125.05,121.95,124.7,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
291,1605017220000,124.7,128.8,124.7,126.15,1450,,25500,weekly,2020-11-26T21:00:00.000,options,put
292,1605017280000,125.1,128.5,125.1,126.35,1150,,25500,weekly,2020-11-26T21:00:00.000,options,put
293,1605017340000,126.7,127.0,122.15,125.0,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
294,1605017400000,127.0,130.55,124.45,129.75,1300,,25500,weekly,2020-11-26T21:00:00.000,options,put
295,1605017460000,127.7,129.55,126.35,126.4,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
296,1605017520000,126.9,126.9,121.05,123.0,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
297,1605017580000,126.9,130.8,126.9,130.5,1300,,25500,weekly,2020-11-26T21:00:00.000,options,put
298,1605017640000,129.25,131.85,129.25,131.7,1725,,25500,weekly,2020-11-26T21:00:00.000,options,put
299,1605017700000,132.3,133.95,127.2,128.4,900,,25500,weekly,2020-11-26T21:00:00.000,options,put
300,1605017760000,128.65,128.65,122.75,125.05,1500,,25500,weekly,2020-11-26T21:00:00.000,options,put
301,1605017820000,126.0,127.5,125.6,125.95,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
302,1605017880000,126.6,128.1,125.05,125.5,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
303,1605017940000,126.3,126.3,123.2,125.3,425,,25500,weekly,2020-11-26T21:00:00.000,options,put
304,1605018000000,123.6,124.05,122.5,123.25,300,,25500,weekly,2020-11-26T21:00:00.000,options,put
305,1605018060000,120.8,120.8,115.15,117.4,1100,,25500,weekly,2020-11-26T21:00:00.000,options,put
306,1605018120000,117.15,119.7,116.65,118.0,1425,,25500,weekly,2020-11-26T21:00:00.000,options,put
307,1605018180000,117.85,121.25,117.85,121.25,450,,25500,weekly,2020-11-26T21:00:00.000,options,put
308,1605018240000,120.75,125.2,120.75,125.2,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
309,1605018300000,126.55,128.5,125.05,125.05,1025,,25500,weekly,2020-11-26T21:00:00.000,options,put
310,1605018360000,124.45,127.15,124.45,125.75,475,,25500,weekly,2020-11-26T21:00:00.000,options,put
311,1605018420000,124.85,125.8,122.55,124.45,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
312,1605018480000,124.5,125.95,124.5,125.95,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
313,1605018540000,125.0,125.0,124.2,124.3,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
314,1605018600000,124.5,124.5,120.2,121.55,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
315,1605018660000,121.55,121.85,118.8,118.8,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
316,1605018720000,118.8,119.0,117.2,118.7,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
317,1605018780000,118.55,119.45,118.55,119.15,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
318,1605018840000,118.2,118.5,115.8,115.8,725,,25500,weekly,2020-11-26T21:00:00.000,options,put
319,1605018900000,116.95,119.05,116.95,118.05,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
320,1605018960000,118.05,119.65,117.6,118.35,525,,25500,weekly,2020-11-26T21:00:00.000,options,put
321,1605019020000,118.35,120.6,118.35,120.2,100,,25500,weekly,2020-11-26T21:00:00.000,options,put
322,1605019080000,121.0,122.2,120.2,120.35,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
323,1605019140000,119.0,119.6,118.85,119.1,275,,25500,weekly,2020-11-26T21:00:00.000,options,put
324,1605019200000,119.1,119.45,116.8,119.45,500,,25500,weekly,2020-11-26T21:00:00.000,options,put
325,1605019260000,117.35,117.85,117.35,117.4,175,,25500,weekly,2020-11-26T21:00:00.000,options,put
326,1605019320000,116.6,116.6,112.35,113.05,1600,,25500,weekly,2020-11-26T21:00:00.000,options,put
327,1605019380000,112.0,115.65,112.0,115.65,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
328,1605019440000,115.9,115.9,114.7,115.35,650,,25500,weekly,2020-11-26T21:00:00.000,options,put
329,1605019500000,115.0,115.0,112.05,112.5,1900,,25500,weekly,2020-11-26T21:00:00.000,options,put
330,1605019560000,112.4,113.9,112.0,112.35,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
331,1605019620000,111.75,111.75,110.0,110.25,625,,25500,weekly,2020-11-26T21:00:00.000,options,put
332,1605019680000,110.7,111.45,110.1,111.0,625,,25500,weekly,2020-11-26T21:00:00.000,options,put
333,1605019740000,110.1,110.8,109.75,110.05,675,,25500,weekly,2020-11-26T21:00:00.000,options,put
334,1605019800000,110.05,112.4,110.05,112.3,800,,25500,weekly,2020-11-26T21:00:00.000,options,put
335,1605019860000,112.3,112.3,108.7,109.7,1025,,25500,weekly,2020-11-26T21:00:00.000,options,put
336,1605019920000,109.7,109.7,107.6,108.65,1150,,25500,weekly,2020-11-26T21:00:00.000,options,put
337,1605019980000,108.55,108.75,106.25,107.15,1325,,25500,weekly,2020-11-26T21:00:00.000,options,put
338,1605020040000,107.15,107.2,103.5,103.7,1800,,25500,weekly,2020-11-26T21:00:00.000,options,put
339,1605020100000,103.05,106.75,103.05,105.5,1000,,25500,weekly,2020-11-26T21:00:00.000,options,put
340,1605020160000,104.55,105.0,104.1,104.85,350,,25500,weekly,2020-11-26T21:00:00.000,options,put
341,1605020220000,105.3,105.3,103.5,104.05,900,,25500,weekly,2020-11-26T21:00:00.000,options,put
342,1605020280000,104.0,104.4,103.4,103.95,600,,25500,weekly,2020-11-26T21:00:00.000,options,put
343,1605020340000,104.3,105.9,103.8,104.0,600,,25500,weekly,2020-11-26T21:00:00.000,options,put
344,1605020400000,104.25,105.65,101.85,101.85,1350,,25500,weekly,2020-11-26T21:00:00.000,options,put
345,1605020460000,101.4,101.45,100.45,101.05,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
346,1605020520000,102.45,102.45,101.4,102.35,325,,25500,weekly,2020-11-26T21:00:00.000,options,put
347,1605020580000,102.35,106.15,102.35,106.15,575,,25500,weekly,2020-11-26T21:00:00.000,options,put
348,1605020640000,107.1,107.1,104.15,104.3,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
349,1605020700000,104.55,105.0,102.95,102.95,600,,25500,weekly,2020-11-26T21:00:00.000,options,put
350,1605020760000,102.95,102.95,101.8,102.8,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
351,1605020820000,103.45,103.85,102.75,102.75,650,,25500,weekly,2020-11-26T21:00:00.000,options,put
352,1605020880000,103.2,103.2,101.8,101.8,950,,25500,weekly,2020-11-26T21:00:00.000,options,put
353,1605020940000,101.8,103.6,101.8,103.6,75,,25500,weekly,2020-11-26T21:00:00.000,options,put
354,1605021000000,103.6,104.1,103.6,103.65,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
355,1605021060000,103.65,104.0,102.2,102.2,550,,25500,weekly,2020-11-26T21:00:00.000,options,put
356,1605021120000,102.55,106.4,102.55,105.9,2125,,25500,weekly,2020-11-26T21:00:00.000,options,put
357,1605021180000,106.5,108.55,106.5,107.8,1350,,25500,weekly,2020-11-26T21:00:00.000,options,put
358,1605021240000,108.15,110.0,108.1,110.0,225,,25500,weekly,2020-11-26T21:00:00.000,options,put
359,1605021300000,110.0,112.85,109.7,111.8,1800,,25500,weekly,2020-11-26T21:00:00.000,options,put
360,1605021360000,112.45,112.45,108.2,109.2,1275,,25500,weekly,2020-11-26T21:00:00.000,options,put
361,1605021420000,108.4,109.0,105.85,105.95,3025,,25500,weekly,2020-11-26T21:00:00.000,options,put
362,1605021480000,105.95,107.15,105.95,106.35,400,,25500,weekly,2020-11-26T21:00:00.000,options,put
363,1605021540000,106.25,107.0,104.65,104.65,675,,25500,weekly,2020-11-26T21:00:00.000,options,put
364,1605021600000,104.6,104.6,103.5,104.55,625,,25500,weekly,2020-11-26T21:00:00.000,options,put
365,1605021660000,104.55,104.55,103.25,103.9,750,,25500,weekly,2020-11-26T21:00:00.000,options,put
366,1605021720000,104.65,105.2,104.65,104.85,625,,25500,weekly,2020-11-26T21:00:00.000,options,put
367,1605021780000,104.4,104.4,103.75,103.8,150,,25500,weekly,2020-11-26T21:00:00.000,options,put
368,1605021840000,103.85,103.85,103.65,103.85,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
369,1605021900000,103.85,104.3,103.55,103.65,1100,,25500,weekly,2020-11-26T21:00:00.000,options,put
370,1605021960000,103.1,103.5,103.1,103.35,200,,25500,weekly,2020-11-26T21:00:00.000,options,put
371,1605022020000,103.35,103.4,102.75,103.25,650,,25500,weekly,2020-11-26T21:00:00.000,options,put
372,1605022080000,103.25,103.25,101.05,101.05,925,,25500,weekly,2020-11-26T21:00:00.000,options,put
373,1605022140000,101.05,103.85,90.0,97.6,2425,,25500,weekly,2020-11-26T21:00:00.000,options,put
