,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1560330900000,8.0,10.1,6.0,8.1,288675,,11800,weekly,2019-6-13T21:00:00.000,options,put
1,1560330960000,8.25,8.8,8.05,8.15,194925,,11800,weekly,2019-6-13T21:00:00.000,options,put
2,1560331020000,8.05,8.9,8.05,8.8,187200,,11800,weekly,2019-6-13T21:00:00.000,options,put
3,1560331080000,8.95,9.0,7.7,8.3,193500,,11800,weekly,2019-6-13T21:00:00.000,options,put
4,1560331140000,8.3,8.9,8.3,8.9,78825,,11800,weekly,2019-6-13T21:00:00.000,options,put
5,1560331200000,9.0,9.9,9.0,9.65,178725,,11800,weekly,2019-6-13T21:00:00.000,options,put
6,1560331260000,9.55,9.75,9.15,9.15,85275,,11800,weekly,2019-6-13T21:00:00.000,options,put
7,1560331320000,9.15,9.8,9.1,9.2,109425,,11800,weekly,2019-6-13T21:00:00.000,options,put
8,1560331380000,9.3,9.85,9.3,9.5,91725,,11800,weekly,2019-6-13T21:00:00.000,options,put
9,1560331440000,9.75,10.35,9.5,9.65,149100,,11800,weekly,2019-6-13T21:00:00.000,options,put
10,1560331500000,9.65,10.0,9.6,9.8,68100,,11800,weekly,2019-6-13T21:00:00.000,options,put
11,1560331560000,10.0,10.8,10.0,10.65,120675,,11800,weekly,2019-6-13T21:00:00.000,options,put
12,1560331620000,10.2,10.55,9.75,9.9,107175,,11800,weekly,2019-6-13T21:00:00.000,options,put
13,1560331680000,9.75,9.95,9.4,9.5,101175,,11800,weekly,2019-6-13T21:00:00.000,options,put
14,1560331740000,9.65,10.15,9.65,10.0,72525,,11800,weekly,2019-6-13T21:00:00.000,options,put
15,1560331800000,9.95,10.05,9.85,10.0,55800,,11800,weekly,2019-6-13T21:00:00.000,options,put
16,1560331860000,10.0,11.0,10.0,10.75,119400,,11800,weekly,2019-6-13T21:00:00.000,options,put
17,1560331920000,10.85,10.9,10.35,10.4,81375,,11800,weekly,2019-6-13T21:00:00.000,options,put
18,1560331980000,10.35,10.8,10.1,10.45,79875,,11800,weekly,2019-6-13T21:00:00.000,options,put
19,1560332040000,10.4,11.4,10.35,10.75,126375,,11800,weekly,2019-6-13T21:00:00.000,options,put
20,1560332100000,10.6,11.1,10.3,10.4,65400,,11800,weekly,2019-6-13T21:00:00.000,options,put
21,1560332160000,10.25,10.45,9.65,9.65,46800,,11800,weekly,2019-6-13T21:00:00.000,options,put
22,1560332220000,9.75,9.85,9.4,9.55,75900,,11800,weekly,2019-6-13T21:00:00.000,options,put
23,1560332280000,9.85,10.0,9.5,9.65,44250,,11800,weekly,2019-6-13T21:00:00.000,options,put
24,1560332340000,9.7,9.95,9.7,9.85,33975,,11800,weekly,2019-6-13T21:00:00.000,options,put
25,1560332400000,9.9,10.5,9.9,10.5,69300,,11800,weekly,2019-6-13T21:00:00.000,options,put
26,1560332460000,10.5,10.65,10.25,10.5,41175,,11800,weekly,2019-6-13T21:00:00.000,options,put
27,1560332520000,10.45,10.45,9.75,10.1,67950,,11800,weekly,2019-6-13T21:00:00.000,options,put
28,1560332580000,9.95,10.0,9.6,9.7,57675,,11800,weekly,2019-6-13T21:00:00.000,options,put
29,1560332640000,9.65,10.0,9.6,9.8,37950,,11800,weekly,2019-6-13T21:00:00.000,options,put
30,1560332700000,9.85,10.5,9.8,10.45,52500,,11800,weekly,2019-6-13T21:00:00.000,options,put
31,1560332760000,10.6,10.7,9.8,9.8,63300,,11800,weekly,2019-6-13T21:00:00.000,options,put
32,1560332820000,9.8,9.9,9.5,9.6,65400,,11800,weekly,2019-6-13T21:00:00.000,options,put
33,1560332880000,9.65,9.75,9.5,9.6,34650,,11800,weekly,2019-6-13T21:00:00.000,options,put
34,1560332940000,9.7,10.0,9.6,9.6,43125,,11800,weekly,2019-6-13T21:00:00.000,options,put
35,1560333000000,9.55,9.55,8.9,9.35,88950,,11800,weekly,2019-6-13T21:00:00.000,options,put
36,1560333060000,9.45,9.45,8.95,8.95,87450,,11800,weekly,2019-6-13T21:00:00.000,options,put
37,1560333120000,8.9,9.15,8.7,8.9,66675,,11800,weekly,2019-6-13T21:00:00.000,options,put
38,1560333180000,8.95,9.4,8.9,9.4,45150,,11800,weekly,2019-6-13T21:00:00.000,options,put
39,1560333240000,9.4,9.5,9.3,9.5,19575,,11800,weekly,2019-6-13T21:00:00.000,options,put
40,1560333300000,9.55,9.8,9.45,9.75,30675,,11800,weekly,2019-6-13T21:00:00.000,options,put
41,1560333360000,9.7,10.05,9.6,9.65,55650,,11800,weekly,2019-6-13T21:00:00.000,options,put
42,1560333420000,9.6,9.95,9.45,9.85,27750,,11800,weekly,2019-6-13T21:00:00.000,options,put
43,1560333480000,9.85,10.15,9.5,9.75,63825,,11800,weekly,2019-6-13T21:00:00.000,options,put
44,1560333540000,9.7,9.9,9.65,9.8,34950,,11800,weekly,2019-6-13T21:00:00.000,options,put
45,1560333600000,9.75,9.8,9.15,9.25,42225,,11800,weekly,2019-6-13T21:00:00.000,options,put
46,1560333660000,9.25,9.55,8.9,9.55,34725,,11800,weekly,2019-6-13T21:00:00.000,options,put
47,1560333720000,9.5,9.85,9.5,9.75,21525,,11800,weekly,2019-6-13T21:00:00.000,options,put
48,1560333780000,9.85,9.95,9.7,9.8,13425,,11800,weekly,2019-6-13T21:00:00.000,options,put
49,1560333840000,9.9,10.0,9.4,9.65,45150,,11800,weekly,2019-6-13T21:00:00.000,options,put
50,1560333900000,9.65,9.95,9.65,9.85,37500,,11800,weekly,2019-6-13T21:00:00.000,options,put
51,1560333960000,10.0,11.05,10.0,10.7,198075,,11800,weekly,2019-6-13T21:00:00.000,options,put
52,1560334020000,10.75,10.85,10.3,10.6,63525,,11800,weekly,2019-6-13T21:00:00.000,options,put
53,1560334080000,10.75,11.05,10.55,11.05,85350,,11800,weekly,2019-6-13T21:00:00.000,options,put
54,1560334140000,11.05,11.6,10.8,10.85,151950,,11800,weekly,2019-6-13T21:00:00.000,options,put
55,1560334200000,11.0,11.95,10.9,11.7,62700,,11800,weekly,2019-6-13T21:00:00.000,options,put
56,1560334260000,11.85,12.0,11.45,11.45,95025,,11800,weekly,2019-6-13T21:00:00.000,options,put
57,1560334320000,11.5,11.5,11.0,11.15,43725,,11800,weekly,2019-6-13T21:00:00.000,options,put
58,1560334380000,11.3,11.3,10.95,11.3,48675,,11800,weekly,2019-6-13T21:00:00.000,options,put
59,1560334440000,11.25,11.4,10.65,10.7,55425,,11800,weekly,2019-6-13T21:00:00.000,options,put
60,1560334500000,10.65,11.75,10.65,11.7,53250,,11800,weekly,2019-6-13T21:00:00.000,options,put
61,1560334560000,11.7,12.45,11.55,11.8,140100,,11800,weekly,2019-6-13T21:00:00.000,options,put
62,1560334620000,11.8,12.3,11.3,11.65,79050,,11800,weekly,2019-6-13T21:00:00.000,options,put
63,1560334680000,11.65,11.85,10.95,11.4,65925,,11800,weekly,2019-6-13T21:00:00.000,options,put
64,1560334740000,11.4,12.15,11.25,12.15,67950,,11800,weekly,2019-6-13T21:00:00.000,options,put
65,1560334800000,12.4,12.65,11.7,12.55,68025,,11800,weekly,2019-6-13T21:00:00.000,options,put
66,1560334860000,12.4,14.0,12.4,12.75,153825,,11800,weekly,2019-6-13T21:00:00.000,options,put
67,1560334920000,12.55,12.8,12.05,12.45,75300,,11800,weekly,2019-6-13T21:00:00.000,options,put
68,1560334980000,12.4,13.0,12.4,12.8,47700,,11800,weekly,2019-6-13T21:00:00.000,options,put
69,1560335040000,12.75,13.2,12.45,12.85,73500,,11800,weekly,2019-6-13T21:00:00.000,options,put
70,1560335100000,13.0,13.0,12.5,12.85,44250,,11800,weekly,2019-6-13T21:00:00.000,options,put
71,1560335160000,12.8,12.8,12.2,12.2,59550,,11800,weekly,2019-6-13T21:00:00.000,options,put
72,1560335220000,12.25,12.3,11.45,11.6,76200,,11800,weekly,2019-6-13T21:00:00.000,options,put
73,1560335280000,11.45,11.6,11.25,11.6,35175,,11800,weekly,2019-6-13T21:00:00.000,options,put
74,1560335340000,11.8,12.35,11.8,12.3,79500,,11800,weekly,2019-6-13T21:00:00.000,options,put
75,1560335400000,12.2,12.2,11.85,12.1,33075,,11800,weekly,2019-6-13T21:00:00.000,options,put
76,1560335460000,12.05,12.85,11.95,12.1,64875,,11800,weekly,2019-6-13T21:00:00.000,options,put
77,1560335520000,12.35,12.75,12.1,12.75,46950,,11800,weekly,2019-6-13T21:00:00.000,options,put
78,1560335580000,12.85,13.25,12.7,12.85,70800,,11800,weekly,2019-6-13T21:00:00.000,options,put
79,1560335640000,12.95,13.75,12.95,13.35,96675,,11800,weekly,2019-6-13T21:00:00.000,options,put
80,1560335700000,13.25,14.5,13.05,14.0,116025,,11800,weekly,2019-6-13T21:00:00.000,options,put
81,1560335760000,14.0,14.65,13.25,13.45,125550,,11800,weekly,2019-6-13T21:00:00.000,options,put
82,1560335820000,13.35,13.6,12.7,12.7,68925,,11800,weekly,2019-6-13T21:00:00.000,options,put
83,1560335880000,12.8,13.25,12.7,13.1,34425,,11800,weekly,2019-6-13T21:00:00.000,options,put
84,1560335940000,13.15,13.7,13.0,13.25,73650,,11800,weekly,2019-6-13T21:00:00.000,options,put
85,1560336000000,13.2,13.35,12.85,13.0,62175,,11800,weekly,2019-6-13T21:00:00.000,options,put
86,1560336060000,13.0,13.0,12.4,12.6,56700,,11800,weekly,2019-6-13T21:00:00.000,options,put
87,1560336120000,12.6,14.2,12.45,13.5,92775,,11800,weekly,2019-6-13T21:00:00.000,options,put
88,1560336180000,13.6,13.65,12.75,12.8,41700,,11800,weekly,2019-6-13T21:00:00.000,options,put
89,1560336240000,12.7,13.3,12.55,13.15,50025,,11800,weekly,2019-6-13T21:00:00.000,options,put
90,1560336300000,13.15,13.4,13.0,13.2,25125,,11800,weekly,2019-6-13T21:00:00.000,options,put
91,1560336360000,13.2,13.85,12.9,13.5,52950,,11800,weekly,2019-6-13T21:00:00.000,options,put
92,1560336420000,13.55,13.7,12.9,13.15,41550,,11800,weekly,2019-6-13T21:00:00.000,options,put
93,1560336480000,13.2,13.35,12.9,13.0,51675,,11800,weekly,2019-6-13T21:00:00.000,options,put
94,1560336540000,13.2,13.45,12.65,12.65,32850,,11800,weekly,2019-6-13T21:00:00.000,options,put
95,1560336600000,12.9,13.0,12.4,12.6,51450,,11800,weekly,2019-6-13T21:00:00.000,options,put
96,1560336660000,12.75,12.9,12.4,12.9,39525,,11800,weekly,2019-6-13T21:00:00.000,options,put
97,1560336720000,12.85,12.95,11.75,11.9,49575,,11800,weekly,2019-6-13T21:00:00.000,options,put
98,1560336780000,11.9,12.45,11.8,12.25,62625,,11800,weekly,2019-6-13T21:00:00.000,options,put
99,1560336840000,12.2,12.4,11.9,12.4,55800,,11800,weekly,2019-6-13T21:00:00.000,options,put
100,1560336900000,12.35,12.5,11.55,11.65,99375,,11800,weekly,2019-6-13T21:00:00.000,options,put
101,1560336960000,11.7,12.35,11.6,11.85,35475,,11800,weekly,2019-6-13T21:00:00.000,options,put
102,1560337020000,11.9,11.9,11.2,11.25,47700,,11800,weekly,2019-6-13T21:00:00.000,options,put
103,1560337080000,11.35,11.35,10.6,11.1,113100,,11800,weekly,2019-6-13T21:00:00.000,options,put
104,1560337140000,11.1,12.0,10.95,11.8,43050,,11800,weekly,2019-6-13T21:00:00.000,options,put
105,1560337200000,11.75,12.35,11.75,12.35,63825,,11800,weekly,2019-6-13T21:00:00.000,options,put
106,1560337260000,12.3,12.9,12.3,12.85,50100,,11800,weekly,2019-6-13T21:00:00.000,options,put
107,1560337320000,12.8,12.9,12.45,12.5,43050,,11800,weekly,2019-6-13T21:00:00.000,options,put
108,1560337380000,12.6,12.8,12.4,12.75,25950,,11800,weekly,2019-6-13T21:00:00.000,options,put
109,1560337440000,12.65,13.0,12.65,12.9,36750,,11800,weekly,2019-6-13T21:00:00.000,options,put
110,1560337500000,12.95,14.3,12.95,13.6,184575,,11800,weekly,2019-6-13T21:00:00.000,options,put
111,1560337560000,13.45,13.85,13.3,13.35,83325,,11800,weekly,2019-6-13T21:00:00.000,options,put
112,1560337620000,13.5,13.5,12.9,13.05,64725,,11800,weekly,2019-6-13T21:00:00.000,options,put
113,1560337680000,13.15,14.0,12.95,13.7,87000,,11800,weekly,2019-6-13T21:00:00.000,options,put
114,1560337740000,13.6,14.0,13.35,13.35,69900,,11800,weekly,2019-6-13T21:00:00.000,options,put
115,1560337800000,13.4,13.65,13.05,13.1,52125,,11800,weekly,2019-6-13T21:00:00.000,options,put
116,1560337860000,13.15,13.15,12.35,12.75,55500,,11800,weekly,2019-6-13T21:00:00.000,options,put
117,1560337920000,12.65,13.2,12.5,13.2,36225,,11800,weekly,2019-6-13T21:00:00.000,options,put
118,1560337980000,13.2,13.2,12.55,12.95,23925,,11800,weekly,2019-6-13T21:00:00.000,options,put
119,1560338040000,12.95,13.75,12.95,13.2,85575,,11800,weekly,2019-6-13T21:00:00.000,options,put
120,1560338100000,13.35,13.8,13.25,13.4,56400,,11800,weekly,2019-6-13T21:00:00.000,options,put
121,1560338160000,13.25,13.35,12.8,13.15,54375,,11800,weekly,2019-6-13T21:00:00.000,options,put
122,1560338220000,13.1,13.6,12.9,12.9,34275,,11800,weekly,2019-6-13T21:00:00.000,options,put
123,1560338280000,13.0,13.5,12.7,13.1,55650,,11800,weekly,2019-6-13T21:00:00.000,options,put
124,1560338340000,13.15,13.2,12.1,12.2,60150,,11800,weekly,2019-6-13T21:00:00.000,options,put
125,1560338400000,12.25,12.4,12.05,12.3,48900,,11800,weekly,2019-6-13T21:00:00.000,options,put
126,1560338460000,12.2,12.3,11.95,12.0,51750,,11800,weekly,2019-6-13T21:00:00.000,options,put
127,1560338520000,12.0,12.2,11.65,12.05,43725,,11800,weekly,2019-6-13T21:00:00.000,options,put
128,1560338580000,12.15,12.25,12.0,12.0,17775,,11800,weekly,2019-6-13T21:00:00.000,options,put
129,1560338640000,12.2,12.4,11.9,12.0,31275,,11800,weekly,2019-6-13T21:00:00.000,options,put
130,1560338700000,11.85,11.85,11.35,11.7,49125,,11800,weekly,2019-6-13T21:00:00.000,options,put
131,1560338760000,11.65,11.8,10.8,11.5,100575,,11800,weekly,2019-6-13T21:00:00.000,options,put
132,1560338820000,11.4,12.3,11.4,12.3,51450,,11800,weekly,2019-6-13T21:00:00.000,options,put
133,1560338880000,12.25,12.45,12.1,12.25,35925,,11800,weekly,2019-6-13T21:00:00.000,options,put
134,1560338940000,12.25,12.65,12.25,12.55,47625,,11800,weekly,2019-6-13T21:00:00.000,options,put
135,1560339000000,12.5,12.75,12.45,12.55,38175,,11800,weekly,2019-6-13T21:00:00.000,options,put
136,1560339060000,12.5,12.5,12.1,12.2,19425,,11800,weekly,2019-6-13T21:00:00.000,options,put
137,1560339120000,12.25,12.65,12.0,12.05,38325,,11800,weekly,2019-6-13T21:00:00.000,options,put
138,1560339180000,12.15,12.25,11.9,12.0,42225,,11800,weekly,2019-6-13T21:00:00.000,options,put
139,1560339240000,12.05,12.2,11.8,11.95,20775,,11800,weekly,2019-6-13T21:00:00.000,options,put
140,1560339300000,12.0,12.3,11.5,11.65,43425,,11800,weekly,2019-6-13T21:00:00.000,options,put
141,1560339360000,11.5,11.8,11.35,11.8,29325,,11800,weekly,2019-6-13T21:00:00.000,options,put
142,1560339420000,11.75,12.15,11.7,11.75,31800,,11800,weekly,2019-6-13T21:00:00.000,options,put
143,1560339480000,11.7,12.55,11.7,12.3,35850,,11800,weekly,2019-6-13T21:00:00.000,options,put
144,1560339540000,12.25,13.1,12.25,12.6,165000,,11800,weekly,2019-6-13T21:00:00.000,options,put
145,1560339600000,12.75,13.05,12.55,12.8,43875,,11800,weekly,2019-6-13T21:00:00.000,options,put
146,1560339660000,12.95,12.95,12.55,12.85,19800,,11800,weekly,2019-6-13T21:00:00.000,options,put
147,1560339720000,12.9,12.9,12.45,12.5,21750,,11800,weekly,2019-6-13T21:00:00.000,options,put
148,1560339780000,12.4,12.6,11.65,12.6,69150,,11800,weekly,2019-6-13T21:00:00.000,options,put
149,1560339840000,12.65,12.9,12.35,12.35,28875,,11800,weekly,2019-6-13T21:00:00.000,options,put
150,1560339900000,12.5,12.55,12.0,12.0,33675,,11800,weekly,2019-6-13T21:00:00.000,options,put
151,1560339960000,11.95,12.3,11.85,12.0,35100,,11800,weekly,2019-6-13T21:00:00.000,options,put
152,1560340020000,11.95,12.2,11.75,12.05,32550,,11800,weekly,2019-6-13T21:00:00.000,options,put
153,1560340080000,12.1,12.25,11.75,11.85,35100,,11800,weekly,2019-6-13T21:00:00.000,options,put
154,1560340140000,11.95,12.0,11.05,11.8,76800,,11800,weekly,2019-6-13T21:00:00.000,options,put
155,1560340200000,11.95,11.95,11.55,11.7,20925,,11800,weekly,2019-6-13T21:00:00.000,options,put
156,1560340260000,11.7,11.85,11.35,11.65,22275,,11800,weekly,2019-6-13T21:00:00.000,options,put
157,1560340320000,11.75,12.0,11.65,11.95,29400,,11800,weekly,2019-6-13T21:00:00.000,options,put
158,1560340380000,11.95,12.3,11.95,12.25,25575,,11800,weekly,2019-6-13T21:00:00.000,options,put
159,1560340440000,12.1,12.75,12.1,12.55,34275,,11800,weekly,2019-6-13T21:00:00.000,options,put
160,1560340500000,12.6,12.65,12.05,12.1,31350,,11800,weekly,2019-6-13T21:00:00.000,options,put
161,1560340560000,12.05,12.15,11.8,12.0,18375,,11800,weekly,2019-6-13T21:00:00.000,options,put
162,1560340620000,11.85,12.1,11.75,12.0,18525,,11800,weekly,2019-6-13T21:00:00.000,options,put
163,1560340680000,12.1,12.2,11.95,12.15,9000,,11800,weekly,2019-6-13T21:00:00.000,options,put
164,1560340740000,12.15,12.25,12.0,12.2,31125,,11800,weekly,2019-6-13T21:00:00.000,options,put
165,1560340800000,12.2,12.2,11.55,11.65,32250,,11800,weekly,2019-6-13T21:00:00.000,options,put
166,1560340860000,11.05,11.2,10.55,10.85,160050,,11800,weekly,2019-6-13T21:00:00.000,options,put
167,1560340920000,10.9,10.9,10.2,10.85,126975,,11800,weekly,2019-6-13T21:00:00.000,options,put
168,1560340980000,10.8,11.05,10.7,10.75,30150,,11800,weekly,2019-6-13T21:00:00.000,options,put
169,1560341040000,10.8,10.8,10.15,10.65,62625,,11800,weekly,2019-6-13T21:00:00.000,options,put
170,1560341100000,10.35,10.7,10.3,10.35,27825,,11800,weekly,2019-6-13T21:00:00.000,options,put
171,1560341160000,10.3,10.5,9.8,9.9,93600,,11800,weekly,2019-6-13T21:00:00.000,options,put
172,1560341220000,9.9,10.9,9.9,10.75,42900,,11800,weekly,2019-6-13T21:00:00.000,options,put
173,1560341280000,10.7,10.8,10.45,10.65,12675,,11800,weekly,2019-6-13T21:00:00.000,options,put
174,1560341340000,10.6,10.95,10.55,10.9,20250,,11800,weekly,2019-6-13T21:00:00.000,options,put
175,1560341400000,10.8,11.05,10.7,10.95,32325,,11800,weekly,2019-6-13T21:00:00.000,options,put
176,1560341460000,10.95,11.4,10.85,11.25,25275,,11800,weekly,2019-6-13T21:00:00.000,options,put
177,1560341520000,11.3,11.45,10.95,11.3,39675,,11800,weekly,2019-6-13T21:00:00.000,options,put
178,1560341580000,11.3,11.55,11.1,11.1,45525,,11800,weekly,2019-6-13T21:00:00.000,options,put
179,1560341640000,11.2,11.4,11.0,11.1,17400,,11800,weekly,2019-6-13T21:00:00.000,options,put
180,1560341700000,11.3,12.0,11.3,11.75,48525,,11800,weekly,2019-6-13T21:00:00.000,options,put
181,1560341760000,11.8,11.9,11.3,11.9,51525,,11800,weekly,2019-6-13T21:00:00.000,options,put
182,1560341820000,12.0,12.05,11.4,11.4,66600,,11800,weekly,2019-6-13T21:00:00.000,options,put
183,1560341880000,11.3,11.35,10.85,11.2,54000,,11800,weekly,2019-6-13T21:00:00.000,options,put
184,1560341940000,11.3,11.65,11.15,11.4,23025,,11800,weekly,2019-6-13T21:00:00.000,options,put
185,1560342000000,11.4,11.4,10.8,10.95,29400,,11800,weekly,2019-6-13T21:00:00.000,options,put
