,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1601955840000,13.0,13.0,8.25,8.5,54900,,11250,weekly,2020-10-8T21:00:00.000,options,put
1,1601955900000,8.6,8.75,8.05,8.25,58200,,11250,weekly,2020-10-8T21:00:00.000,options,put
2,1601955960000,8.3,8.45,8.1,8.4,29700,,11250,weekly,2020-10-8T21:00:00.000,options,put
3,1601956020000,8.3,8.5,8.25,8.25,44100,,11250,weekly,2020-10-8T21:00:00.000,options,put
4,1601956080000,8.35,9.3,8.25,9.15,51675,,11250,weekly,2020-10-8T21:00:00.000,options,put
5,1601956140000,9.0,9.15,8.6,8.85,37950,,11250,weekly,2020-10-8T21:00:00.000,options,put
6,1601956200000,8.85,10.0,8.8,9.8,48225,,11250,weekly,2020-10-8T21:00:00.000,options,put
7,1601956260000,9.65,9.95,9.3,9.55,45975,,11250,weekly,2020-10-8T21:00:00.000,options,put
8,1601956320000,9.45,9.5,9.2,9.35,19125,,11250,weekly,2020-10-8T21:00:00.000,options,put
9,1601956380000,9.3,9.9,9.1,9.5,23100,,11250,weekly,2020-10-8T21:00:00.000,options,put
10,1601956440000,9.6,10.25,9.5,10.15,27825,,11250,weekly,2020-10-8T21:00:00.000,options,put
11,1601956500000,10.1,10.1,9.5,9.55,20100,,11250,weekly,2020-10-8T21:00:00.000,options,put
12,1601956560000,9.6,9.8,9.35,9.4,38925,,11250,weekly,2020-10-8T21:00:00.000,options,put
13,1601956620000,9.45,9.45,9.05,9.4,36300,,11250,weekly,2020-10-8T21:00:00.000,options,put
14,1601956680000,9.4,9.4,9.2,9.25,19500,,11250,weekly,2020-10-8T21:00:00.000,options,put
15,1601956740000,9.3,9.45,9.05,9.35,17325,,11250,weekly,2020-10-8T21:00:00.000,options,put
16,1601956800000,9.35,9.4,9.25,9.35,11850,,11250,weekly,2020-10-8T21:00:00.000,options,put
17,1601956860000,9.4,9.45,9.15,9.35,26925,,11250,weekly,2020-10-8T21:00:00.000,options,put
18,1601956920000,9.35,9.35,9.2,9.3,10200,,11250,weekly,2020-10-8T21:00:00.000,options,put
19,1601956980000,9.3,9.45,9.2,9.35,10350,,11250,weekly,2020-10-8T21:00:00.000,options,put
20,1601957040000,9.4,9.4,9.2,9.25,11625,,11250,weekly,2020-10-8T21:00:00.000,options,put
21,1601957100000,9.25,9.25,8.9,9.0,15225,,11250,weekly,2020-10-8T21:00:00.000,options,put
22,1601957160000,8.95,9.0,8.85,8.9,9300,,11250,weekly,2020-10-8T21:00:00.000,options,put
23,1601957220000,8.95,9.2,8.85,9.1,11100,,11250,weekly,2020-10-8T21:00:00.000,options,put
24,1601957280000,9.1,9.1,8.85,8.85,6300,,11250,weekly,2020-10-8T21:00:00.000,options,put
25,1601957340000,8.85,9.15,8.75,8.9,12000,,11250,weekly,2020-10-8T21:00:00.000,options,put
26,1601957400000,8.9,8.95,8.8,8.9,10125,,11250,weekly,2020-10-8T21:00:00.000,options,put
27,1601957460000,8.95,9.0,8.65,8.65,18675,,11250,weekly,2020-10-8T21:00:00.000,options,put
28,1601957520000,8.65,8.65,8.35,8.4,24600,,11250,weekly,2020-10-8T21:00:00.000,options,put
29,1601957580000,8.45,8.6,8.4,8.4,4200,,11250,weekly,2020-10-8T21:00:00.000,options,put
30,1601957640000,8.45,8.5,8.2,8.35,7800,,11250,weekly,2020-10-8T21:00:00.000,options,put
31,1601957700000,8.35,8.4,8.25,8.3,7650,,11250,weekly,2020-10-8T21:00:00.000,options,put
32,1601957760000,8.35,8.55,8.3,8.55,9375,,11250,weekly,2020-10-8T21:00:00.000,options,put
33,1601957820000,8.5,9.0,8.5,9.0,25350,,11250,weekly,2020-10-8T21:00:00.000,options,put
34,1601957880000,9.0,9.1,8.8,8.95,14925,,11250,weekly,2020-10-8T21:00:00.000,options,put
35,1601957940000,9.0,9.1,8.85,9.0,8175,,11250,weekly,2020-10-8T21:00:00.000,options,put
36,1601958000000,8.95,9.1,8.9,9.0,11700,,11250,weekly,2020-10-8T21:00:00.000,options,put
37,1601958060000,8.95,9.0,8.55,8.75,12600,,11250,weekly,2020-10-8T21:00:00.000,options,put
38,1601958120000,8.85,8.85,8.55,8.55,8325,,11250,weekly,2020-10-8T21:00:00.000,options,put
39,1601958180000,8.55,8.65,8.5,8.55,6975,,11250,weekly,2020-10-8T21:00:00.000,options,put
40,1601958240000,8.5,8.55,8.35,8.45,9000,,11250,weekly,2020-10-8T21:00:00.000,options,put
41,1601958300000,8.45,8.5,8.2,8.35,7050,,11250,weekly,2020-10-8T21:00:00.000,options,put
42,1601958360000,8.35,8.5,8.35,8.45,8550,,11250,weekly,2020-10-8T21:00:00.000,options,put
43,1601958420000,8.45,8.55,8.35,8.4,8925,,11250,weekly,2020-10-8T21:00:00.000,options,put
44,1601958480000,8.3,8.4,8.25,8.35,5700,,11250,weekly,2020-10-8T21:00:00.000,options,put
45,1601958540000,8.35,8.35,8.0,8.15,22500,,11250,weekly,2020-10-8T21:00:00.000,options,put
46,1601958600000,8.2,8.2,8.0,8.05,12450,,11250,weekly,2020-10-8T21:00:00.000,options,put
47,1601958660000,8.05,8.1,7.95,8.1,23025,,11250,weekly,2020-10-8T21:00:00.000,options,put
48,1601958720000,8.1,8.2,8.05,8.15,6375,,11250,weekly,2020-10-8T21:00:00.000,options,put
49,1601958780000,8.15,8.4,8.05,8.3,13350,,11250,weekly,2020-10-8T21:00:00.000,options,put
50,1601958840000,8.3,8.3,8.1,8.1,3075,,11250,weekly,2020-10-8T21:00:00.000,options,put
51,1601958900000,8.1,8.2,8.0,8.1,9450,,11250,weekly,2020-10-8T21:00:00.000,options,put
52,1601958960000,8.1,8.2,8.0,8.1,5175,,11250,weekly,2020-10-8T21:00:00.000,options,put
53,1601959020000,8.15,8.15,8.0,8.05,6675,,11250,weekly,2020-10-8T21:00:00.000,options,put
54,1601959080000,8.0,8.1,7.95,7.95,12525,,11250,weekly,2020-10-8T21:00:00.000,options,put
55,1601959140000,7.85,7.85,7.65,7.75,22050,,11250,weekly,2020-10-8T21:00:00.000,options,put
56,1601959200000,7.75,7.9,7.7,7.9,22350,,11250,weekly,2020-10-8T21:00:00.000,options,put
57,1601959260000,7.9,7.9,7.85,7.9,5850,,11250,weekly,2020-10-8T21:00:00.000,options,put
58,1601959320000,7.9,7.9,7.7,7.7,22050,,11250,weekly,2020-10-8T21:00:00.000,options,put
59,1601959380000,7.7,7.85,7.65,7.85,5850,,11250,weekly,2020-10-8T21:00:00.000,options,put
60,1601959440000,7.65,7.95,7.55,7.85,23550,,11250,weekly,2020-10-8T21:00:00.000,options,put
61,1601959500000,7.8,7.95,7.8,7.95,8400,,11250,weekly,2020-10-8T21:00:00.000,options,put
62,1601959560000,7.95,7.95,7.85,7.95,6975,,11250,weekly,2020-10-8T21:00:00.000,options,put
63,1601959620000,8.0,8.0,7.85,7.95,9225,,11250,weekly,2020-10-8T21:00:00.000,options,put
64,1601959680000,7.95,7.95,7.8,7.8,13050,,11250,weekly,2020-10-8T21:00:00.000,options,put
65,1601959740000,7.9,7.95,7.8,7.95,19200,,11250,weekly,2020-10-8T21:00:00.000,options,put
66,1601959800000,7.95,7.95,7.75,7.75,14475,,11250,weekly,2020-10-8T21:00:00.000,options,put
67,1601959860000,7.65,7.9,7.65,7.7,6225,,11250,weekly,2020-10-8T21:00:00.000,options,put
68,1601959920000,7.8,7.8,7.6,7.6,5400,,11250,weekly,2020-10-8T21:00:00.000,options,put
69,1601959980000,7.6,7.65,7.1,7.4,29175,,11250,weekly,2020-10-8T21:00:00.000,options,put
70,1601960040000,7.4,7.55,7.1,7.45,21300,,11250,weekly,2020-10-8T21:00:00.000,options,put
71,1601960100000,7.45,7.55,7.4,7.5,11175,,11250,weekly,2020-10-8T21:00:00.000,options,put
72,1601960160000,7.5,7.6,7.45,7.5,3225,,11250,weekly,2020-10-8T21:00:00.000,options,put
73,1601960220000,7.5,7.6,7.4,7.6,10875,,11250,weekly,2020-10-8T21:00:00.000,options,put
74,1601960280000,7.6,7.6,7.45,7.45,300,,11250,weekly,2020-10-8T21:00:00.000,options,put
75,1601960340000,7.45,7.5,7.35,7.4,3900,,11250,weekly,2020-10-8T21:00:00.000,options,put
76,1601960400000,7.4,7.45,7.25,7.35,11625,,11250,weekly,2020-10-8T21:00:00.000,options,put
77,1601960460000,7.35,7.4,7.3,7.35,4950,,11250,weekly,2020-10-8T21:00:00.000,options,put
78,1601960520000,7.4,7.5,7.35,7.45,13875,,11250,weekly,2020-10-8T21:00:00.000,options,put
79,1601960580000,7.45,7.45,7.35,7.45,20175,,11250,weekly,2020-10-8T21:00:00.000,options,put
80,1601960640000,7.45,7.5,7.3,7.4,18450,,11250,weekly,2020-10-8T21:00:00.000,options,put
81,1601960700000,7.4,7.45,7.35,7.4,8625,,11250,weekly,2020-10-8T21:00:00.000,options,put
82,1601960760000,7.4,7.4,7.3,7.35,3600,,11250,weekly,2020-10-8T21:00:00.000,options,put
83,1601960820000,7.35,7.4,7.3,7.35,1800,,11250,weekly,2020-10-8T21:00:00.000,options,put
84,1601960880000,7.35,7.4,7.25,7.3,4350,,11250,weekly,2020-10-8T21:00:00.000,options,put
85,1601960940000,7.3,7.35,7.25,7.3,7425,,11250,weekly,2020-10-8T21:00:00.000,options,put
86,1601961000000,7.35,7.35,7.15,7.2,17775,,11250,weekly,2020-10-8T21:00:00.000,options,put
87,1601961060000,7.2,7.3,7.1,7.1,10350,,11250,weekly,2020-10-8T21:00:00.000,options,put
88,1601961120000,7.1,7.2,7.1,7.15,12075,,11250,weekly,2020-10-8T21:00:00.000,options,put
89,1601961180000,7.2,7.2,7.1,7.1,7500,,11250,weekly,2020-10-8T21:00:00.000,options,put
90,1601961240000,7.1,7.15,6.9,7.15,16650,,11250,weekly,2020-10-8T21:00:00.000,options,put
91,1601961300000,7.15,7.2,7.0,7.05,12675,,11250,weekly,2020-10-8T21:00:00.000,options,put
92,1601961360000,7.05,7.2,7.0,7.15,19800,,11250,weekly,2020-10-8T21:00:00.000,options,put
93,1601961420000,7.15,7.2,7.0,7.1,17550,,11250,weekly,2020-10-8T21:00:00.000,options,put
94,1601961480000,7.05,7.2,7.0,7.1,9075,,11250,weekly,2020-10-8T21:00:00.000,options,put
95,1601961540000,7.1,7.25,7.05,7.25,23400,,11250,weekly,2020-10-8T21:00:00.000,options,put
96,1601961600000,7.25,7.65,7.2,7.6,15975,,11250,weekly,2020-10-8T21:00:00.000,options,put
97,1601961660000,7.6,7.65,7.5,7.55,9900,,11250,weekly,2020-10-8T21:00:00.000,options,put
98,1601961720000,7.55,7.65,7.55,7.55,9900,,11250,weekly,2020-10-8T21:00:00.000,options,put
99,1601961780000,7.55,7.6,7.45,7.5,9600,,11250,weekly,2020-10-8T21:00:00.000,options,put
100,1601961840000,7.6,7.8,7.6,7.8,7575,,11250,weekly,2020-10-8T21:00:00.000,options,put
101,1601961900000,7.75,7.8,7.55,7.65,12300,,11250,weekly,2020-10-8T21:00:00.000,options,put
102,1601961960000,7.65,7.7,7.55,7.65,3375,,11250,weekly,2020-10-8T21:00:00.000,options,put
103,1601962020000,7.65,7.65,7.45,7.55,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
104,1601962080000,7.55,7.55,7.3,7.3,8775,,11250,weekly,2020-10-8T21:00:00.000,options,put
105,1601962140000,7.3,7.7,7.25,7.7,15225,,11250,weekly,2020-10-8T21:00:00.000,options,put
106,1601962200000,7.7,7.85,7.7,7.7,9150,,11250,weekly,2020-10-8T21:00:00.000,options,put
107,1601962260000,7.7,7.75,7.55,7.6,9450,,11250,weekly,2020-10-8T21:00:00.000,options,put
108,1601962320000,7.6,7.8,7.6,7.8,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
109,1601962380000,7.75,7.8,7.65,7.7,3525,,11250,weekly,2020-10-8T21:00:00.000,options,put
110,1601962440000,7.55,7.65,7.35,7.5,6900,,11250,weekly,2020-10-8T21:00:00.000,options,put
111,1601962500000,7.5,7.55,7.4,7.45,8100,,11250,weekly,2020-10-8T21:00:00.000,options,put
112,1601962560000,7.45,7.45,7.3,7.3,9075,,11250,weekly,2020-10-8T21:00:00.000,options,put
113,1601962620000,7.3,7.35,7.1,7.2,26250,,11250,weekly,2020-10-8T21:00:00.000,options,put
114,1601962680000,7.2,7.3,7.2,7.3,1575,,11250,weekly,2020-10-8T21:00:00.000,options,put
115,1601962740000,7.25,7.3,7.15,7.15,4425,,11250,weekly,2020-10-8T21:00:00.000,options,put
116,1601962800000,7.15,7.4,7.15,7.4,6675,,11250,weekly,2020-10-8T21:00:00.000,options,put
117,1601962860000,7.35,7.35,7.2,7.2,5175,,11250,weekly,2020-10-8T21:00:00.000,options,put
118,1601962920000,7.25,7.35,7.05,7.15,10575,,11250,weekly,2020-10-8T21:00:00.000,options,put
119,1601962980000,7.15,7.2,7.0,7.05,8550,,11250,weekly,2020-10-8T21:00:00.000,options,put
120,1601963040000,7.05,7.1,7.0,7.1,12600,,11250,weekly,2020-10-8T21:00:00.000,options,put
121,1601963100000,7.1,7.1,7.05,7.1,2325,,11250,weekly,2020-10-8T21:00:00.000,options,put
122,1601963160000,7.15,7.2,7.05,7.2,1575,,11250,weekly,2020-10-8T21:00:00.000,options,put
123,1601963220000,7.15,7.15,7.1,7.1,1575,,11250,weekly,2020-10-8T21:00:00.000,options,put
124,1601963280000,7.15,7.25,7.1,7.1,6525,,11250,weekly,2020-10-8T21:00:00.000,options,put
125,1601963340000,7.1,7.1,7.0,7.05,5025,,11250,weekly,2020-10-8T21:00:00.000,options,put
126,1601963400000,7.05,7.05,6.9,7.05,7950,,11250,weekly,2020-10-8T21:00:00.000,options,put
127,1601963460000,7.1,7.1,7.0,7.05,6600,,11250,weekly,2020-10-8T21:00:00.000,options,put
128,1601963520000,7.0,7.1,6.95,7.05,5625,,11250,weekly,2020-10-8T21:00:00.000,options,put
129,1601963580000,7.05,7.2,7.05,7.2,3675,,11250,weekly,2020-10-8T21:00:00.000,options,put
130,1601963640000,7.2,7.35,7.2,7.25,6225,,11250,weekly,2020-10-8T21:00:00.000,options,put
131,1601963700000,7.2,7.45,7.15,7.35,5925,,11250,weekly,2020-10-8T21:00:00.000,options,put
132,1601963760000,7.35,7.45,7.2,7.3,7575,,11250,weekly,2020-10-8T21:00:00.000,options,put
133,1601963820000,7.35,7.4,7.25,7.3,4125,,11250,weekly,2020-10-8T21:00:00.000,options,put
134,1601963880000,7.35,7.35,7.2,7.25,5700,,11250,weekly,2020-10-8T21:00:00.000,options,put
135,1601963940000,7.2,7.25,7.0,7.2,6375,,11250,weekly,2020-10-8T21:00:00.000,options,put
136,1601964000000,7.05,7.3,7.05,7.15,2250,,11250,weekly,2020-10-8T21:00:00.000,options,put
137,1601964060000,7.05,7.25,7.05,7.25,4950,,11250,weekly,2020-10-8T21:00:00.000,options,put
138,1601964120000,7.2,7.2,7.0,7.2,21825,,11250,weekly,2020-10-8T21:00:00.000,options,put
139,1601964180000,7.2,7.2,7.1,7.15,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
140,1601964240000,7.05,7.2,7.05,7.2,4125,,11250,weekly,2020-10-8T21:00:00.000,options,put
141,1601964300000,7.2,7.2,7.1,7.1,1050,,11250,weekly,2020-10-8T21:00:00.000,options,put
142,1601964360000,7.15,7.15,7.05,7.15,3600,,11250,weekly,2020-10-8T21:00:00.000,options,put
143,1601964420000,7.1,7.1,6.85,6.9,11925,,11250,weekly,2020-10-8T21:00:00.000,options,put
144,1601964480000,6.95,6.95,6.85,6.9,1425,,11250,weekly,2020-10-8T21:00:00.000,options,put
145,1601964540000,6.95,6.95,6.9,6.9,5850,,11250,weekly,2020-10-8T21:00:00.000,options,put
146,1601964600000,6.9,7.05,6.9,7.05,4350,,11250,weekly,2020-10-8T21:00:00.000,options,put
147,1601964660000,7.05,7.2,7.0,7.15,1800,,11250,weekly,2020-10-8T21:00:00.000,options,put
148,1601964720000,7.15,7.25,7.1,7.2,5025,,11250,weekly,2020-10-8T21:00:00.000,options,put
149,1601964780000,7.2,7.35,7.15,7.25,5550,,11250,weekly,2020-10-8T21:00:00.000,options,put
150,1601964840000,7.25,7.25,7.15,7.2,750,,11250,weekly,2020-10-8T21:00:00.000,options,put
151,1601964900000,7.05,7.1,7.0,7.05,13575,,11250,weekly,2020-10-8T21:00:00.000,options,put
152,1601964960000,7.05,7.25,7.0,7.15,8400,,11250,weekly,2020-10-8T21:00:00.000,options,put
153,1601965020000,7.2,7.35,7.2,7.3,8175,,11250,weekly,2020-10-8T21:00:00.000,options,put
154,1601965080000,7.25,7.35,7.25,7.25,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
155,1601965140000,7.25,7.25,7.15,7.15,5700,,11250,weekly,2020-10-8T21:00:00.000,options,put
156,1601965200000,7.15,7.25,7.1,7.2,2175,,11250,weekly,2020-10-8T21:00:00.000,options,put
157,1601965260000,7.15,7.15,7.0,7.1,1500,,11250,weekly,2020-10-8T21:00:00.000,options,put
158,1601965320000,7.05,7.15,7.05,7.1,3450,,11250,weekly,2020-10-8T21:00:00.000,options,put
159,1601965380000,7.05,7.05,6.9,6.95,3975,,11250,weekly,2020-10-8T21:00:00.000,options,put
160,1601965440000,6.95,7.1,6.95,7.05,5325,,11250,weekly,2020-10-8T21:00:00.000,options,put
161,1601965500000,7.05,7.1,7.05,7.05,3825,,11250,weekly,2020-10-8T21:00:00.000,options,put
162,1601965560000,7.05,7.1,6.95,7.0,1800,,11250,weekly,2020-10-8T21:00:00.000,options,put
163,1601965620000,7.0,7.05,6.9,6.95,6225,,11250,weekly,2020-10-8T21:00:00.000,options,put
164,1601965680000,6.95,7.0,6.85,7.0,4425,,11250,weekly,2020-10-8T21:00:00.000,options,put
165,1601965740000,7.0,7.0,6.8,6.9,3225,,11250,weekly,2020-10-8T21:00:00.000,options,put
166,1601965800000,6.9,6.95,6.85,6.95,1275,,11250,weekly,2020-10-8T21:00:00.000,options,put
167,1601965860000,6.9,7.0,6.9,6.95,2850,,11250,weekly,2020-10-8T21:00:00.000,options,put
168,1601965920000,6.9,7.0,6.85,7.0,2475,,11250,weekly,2020-10-8T21:00:00.000,options,put
169,1601965980000,6.95,7.05,6.85,7.0,1800,,11250,weekly,2020-10-8T21:00:00.000,options,put
170,1601966040000,7.0,7.0,6.9,6.95,5100,,11250,weekly,2020-10-8T21:00:00.000,options,put
171,1601966100000,7.05,7.1,7.05,7.05,2925,,11250,weekly,2020-10-8T21:00:00.000,options,put
172,1601966160000,7.0,7.1,6.95,7.0,3675,,11250,weekly,2020-10-8T21:00:00.000,options,put
173,1601966220000,7.0,7.05,6.9,7.0,6825,,11250,weekly,2020-10-8T21:00:00.000,options,put
174,1601966280000,6.95,7.1,6.95,7.05,2325,,11250,weekly,2020-10-8T21:00:00.000,options,put
175,1601966340000,7.05,7.1,6.9,6.9,6825,,11250,weekly,2020-10-8T21:00:00.000,options,put
176,1601966400000,6.9,7.0,6.85,6.95,3150,,11250,weekly,2020-10-8T21:00:00.000,options,put
177,1601966460000,7.0,7.1,6.95,6.95,2625,,11250,weekly,2020-10-8T21:00:00.000,options,put
178,1601966520000,6.95,6.95,6.75,6.75,3675,,11250,weekly,2020-10-8T21:00:00.000,options,put
179,1601966580000,6.75,6.95,6.7,6.95,5100,,11250,weekly,2020-10-8T21:00:00.000,options,put
180,1601966640000,6.9,7.05,6.9,7.0,2775,,11250,weekly,2020-10-8T21:00:00.000,options,put
181,1601966700000,7.05,7.1,6.95,7.1,3000,,11250,weekly,2020-10-8T21:00:00.000,options,put
182,1601966760000,7.05,7.15,7.05,7.15,900,,11250,weekly,2020-10-8T21:00:00.000,options,put
183,1601966820000,7.1,7.1,7.0,7.05,1500,,11250,weekly,2020-10-8T21:00:00.000,options,put
184,1601966880000,7.0,7.25,7.0,7.05,8325,,11250,weekly,2020-10-8T21:00:00.000,options,put
185,1601966940000,7.1,7.25,7.05,7.15,2550,,11250,weekly,2020-10-8T21:00:00.000,options,put
186,1601967000000,7.05,7.1,6.6,6.8,8625,,11250,weekly,2020-10-8T21:00:00.000,options,put
