,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1601967060000,6.8,6.9,6.75,6.8,8400,,11250,weekly,2020-10-8T21:00:00.000,options,put
188,1601967120000,6.8,6.85,6.65,6.75,9450,,11250,weekly,2020-10-8T21:00:00.000,options,put
189,1601967180000,6.75,6.85,6.7,6.8,6525,,11250,weekly,2020-10-8T21:00:00.000,options,put
190,1601967240000,6.75,6.85,6.7,6.75,2775,,11250,weekly,2020-10-8T21:00:00.000,options,put
191,1601967300000,6.65,6.8,6.65,6.75,6225,,11250,weekly,2020-10-8T21:00:00.000,options,put
192,1601967360000,6.7,6.75,6.7,6.75,1800,,11250,weekly,2020-10-8T21:00:00.000,options,put
193,1601967420000,6.65,6.75,6.65,6.75,4575,,11250,weekly,2020-10-8T21:00:00.000,options,put
194,1601967480000,6.75,6.75,6.65,6.7,3150,,11250,weekly,2020-10-8T21:00:00.000,options,put
195,1601967540000,6.65,6.8,6.6,6.65,15525,,11250,weekly,2020-10-8T21:00:00.000,options,put
196,1601967600000,6.65,6.75,6.55,6.75,6600,,11250,weekly,2020-10-8T21:00:00.000,options,put
197,1601967660000,6.7,6.7,6.5,6.65,9150,,11250,weekly,2020-10-8T21:00:00.000,options,put
198,1601967720000,6.65,6.7,6.55,6.65,6075,,11250,weekly,2020-10-8T21:00:00.000,options,put
199,1601967780000,6.65,6.65,6.6,6.6,5925,,11250,weekly,2020-10-8T21:00:00.000,options,put
200,1601967840000,6.55,6.7,6.55,6.65,11250,,11250,weekly,2020-10-8T21:00:00.000,options,put
201,1601967900000,6.7,6.8,6.6,6.8,4275,,11250,weekly,2020-10-8T21:00:00.000,options,put
202,1601967960000,6.7,6.75,6.65,6.7,3000,,11250,weekly,2020-10-8T21:00:00.000,options,put
203,1601968020000,6.7,6.75,6.55,6.65,8550,,11250,weekly,2020-10-8T21:00:00.000,options,put
204,1601968080000,6.65,6.75,6.55,6.6,6900,,11250,weekly,2020-10-8T21:00:00.000,options,put
205,1601968140000,6.6,6.65,6.6,6.65,3000,,11250,weekly,2020-10-8T21:00:00.000,options,put
206,1601968200000,6.6,6.95,6.6,6.75,17625,,11250,weekly,2020-10-8T21:00:00.000,options,put
207,1601968260000,6.8,7.0,6.8,6.85,9000,,11250,weekly,2020-10-8T21:00:00.000,options,put
208,1601968320000,6.85,7.1,6.85,6.95,5700,,11250,weekly,2020-10-8T21:00:00.000,options,put
209,1601968380000,6.95,7.1,6.9,7.05,10875,,11250,weekly,2020-10-8T21:00:00.000,options,put
210,1601968440000,7.0,7.4,7.0,7.4,13575,,11250,weekly,2020-10-8T21:00:00.000,options,put
211,1601968500000,7.3,7.3,7.15,7.15,8925,,11250,weekly,2020-10-8T21:00:00.000,options,put
212,1601968560000,7.15,7.3,7.1,7.1,32250,,11250,weekly,2020-10-8T21:00:00.000,options,put
213,1601968620000,7.1,7.45,7.1,7.25,21375,,11250,weekly,2020-10-8T21:00:00.000,options,put
214,1601968680000,7.25,7.3,7.1,7.2,9000,,11250,weekly,2020-10-8T21:00:00.000,options,put
215,1601968740000,7.2,7.3,7.1,7.15,7500,,11250,weekly,2020-10-8T21:00:00.000,options,put
216,1601968800000,7.15,7.15,6.8,6.9,11700,,11250,weekly,2020-10-8T21:00:00.000,options,put
217,1601968860000,6.9,7.0,6.8,6.9,7125,,11250,weekly,2020-10-8T21:00:00.000,options,put
218,1601968920000,6.9,6.9,6.85,6.9,5250,,11250,weekly,2020-10-8T21:00:00.000,options,put
219,1601968980000,6.9,6.9,6.85,6.85,3525,,11250,weekly,2020-10-8T21:00:00.000,options,put
220,1601969040000,6.9,6.9,6.7,6.7,3750,,11250,weekly,2020-10-8T21:00:00.000,options,put
221,1601969100000,6.8,6.8,6.65,6.65,3975,,11250,weekly,2020-10-8T21:00:00.000,options,put
222,1601969160000,6.7,6.8,6.7,6.8,2700,,11250,weekly,2020-10-8T21:00:00.000,options,put
223,1601969220000,6.65,6.85,6.65,6.75,7725,,11250,weekly,2020-10-8T21:00:00.000,options,put
224,1601969280000,6.8,6.9,6.8,6.9,525,,11250,weekly,2020-10-8T21:00:00.000,options,put
225,1601969340000,6.9,6.95,6.85,6.85,2475,,11250,weekly,2020-10-8T21:00:00.000,options,put
226,1601969400000,6.85,7.05,6.85,6.9,8025,,11250,weekly,2020-10-8T21:00:00.000,options,put
227,1601969460000,7.0,7.1,6.95,6.95,2100,,11250,weekly,2020-10-8T21:00:00.000,options,put
228,1601969520000,6.95,7.05,6.9,6.9,3450,,11250,weekly,2020-10-8T21:00:00.000,options,put
229,1601969580000,6.85,7.0,6.65,6.65,8550,,11250,weekly,2020-10-8T21:00:00.000,options,put
230,1601969640000,6.6,6.65,6.35,6.6,19050,,11250,weekly,2020-10-8T21:00:00.000,options,put
231,1601969700000,6.6,6.65,6.6,6.65,6600,,11250,weekly,2020-10-8T21:00:00.000,options,put
232,1601969760000,6.6,6.7,6.6,6.65,3300,,11250,weekly,2020-10-8T21:00:00.000,options,put
233,1601969820000,6.7,6.7,6.55,6.6,2325,,11250,weekly,2020-10-8T21:00:00.000,options,put
234,1601969880000,6.55,6.65,6.5,6.65,1950,,11250,weekly,2020-10-8T21:00:00.000,options,put
235,1601969940000,6.65,6.65,6.55,6.55,2400,,11250,weekly,2020-10-8T21:00:00.000,options,put
236,1601970000000,6.55,6.6,6.5,6.6,3450,,11250,weekly,2020-10-8T21:00:00.000,options,put
237,1601970060000,6.6,6.65,6.55,6.65,3300,,11250,weekly,2020-10-8T21:00:00.000,options,put
238,1601970120000,6.6,6.65,6.5,6.5,8850,,11250,weekly,2020-10-8T21:00:00.000,options,put
239,1601970180000,6.55,6.55,6.5,6.55,1350,,11250,weekly,2020-10-8T21:00:00.000,options,put
240,1601970240000,6.55,6.7,6.5,6.6,4875,,11250,weekly,2020-10-8T21:00:00.000,options,put
241,1601970300000,6.6,6.8,6.6,6.7,9150,,11250,weekly,2020-10-8T21:00:00.000,options,put
242,1601970360000,6.7,6.85,6.7,6.85,2100,,11250,weekly,2020-10-8T21:00:00.000,options,put
243,1601970420000,6.85,6.85,6.8,6.8,8175,,11250,weekly,2020-10-8T21:00:00.000,options,put
244,1601970480000,6.75,6.85,6.75,6.85,4050,,11250,weekly,2020-10-8T21:00:00.000,options,put
245,1601970540000,6.85,6.95,6.8,6.95,5325,,11250,weekly,2020-10-8T21:00:00.000,options,put
246,1601970600000,6.95,7.0,6.85,6.85,2325,,11250,weekly,2020-10-8T21:00:00.000,options,put
247,1601970660000,6.85,6.85,6.65,6.7,2625,,11250,weekly,2020-10-8T21:00:00.000,options,put
248,1601970720000,6.7,6.75,6.6,6.75,3600,,11250,weekly,2020-10-8T21:00:00.000,options,put
249,1601970780000,6.7,6.8,6.7,6.7,5250,,11250,weekly,2020-10-8T21:00:00.000,options,put
250,1601970840000,6.65,6.65,6.5,6.55,5625,,11250,weekly,2020-10-8T21:00:00.000,options,put
251,1601970900000,6.5,6.55,6.3,6.35,7875,,11250,weekly,2020-10-8T21:00:00.000,options,put
252,1601970960000,6.35,6.55,6.35,6.5,3450,,11250,weekly,2020-10-8T21:00:00.000,options,put
253,1601971020000,6.5,6.55,6.4,6.55,8925,,11250,weekly,2020-10-8T21:00:00.000,options,put
254,1601971080000,6.6,6.6,6.45,6.6,5250,,11250,weekly,2020-10-8T21:00:00.000,options,put
255,1601971140000,6.6,6.7,6.55,6.6,5775,,11250,weekly,2020-10-8T21:00:00.000,options,put
256,1601971200000,6.5,6.7,6.5,6.65,3675,,11250,weekly,2020-10-8T21:00:00.000,options,put
257,1601971260000,6.65,6.7,6.6,6.7,3750,,11250,weekly,2020-10-8T21:00:00.000,options,put
258,1601971320000,6.75,7.45,6.7,7.2,35100,,11250,weekly,2020-10-8T21:00:00.000,options,put
259,1601971380000,7.2,7.3,7.1,7.2,9900,,11250,weekly,2020-10-8T21:00:00.000,options,put
260,1601971440000,7.2,7.4,7.2,7.35,12150,,11250,weekly,2020-10-8T21:00:00.000,options,put
261,1601971500000,7.35,7.5,7.15,7.15,16575,,11250,weekly,2020-10-8T21:00:00.000,options,put
262,1601971560000,7.15,7.35,7.0,7.1,5175,,11250,weekly,2020-10-8T21:00:00.000,options,put
263,1601971620000,7.1,7.1,6.95,7.1,4725,,11250,weekly,2020-10-8T21:00:00.000,options,put
264,1601971680000,7.0,7.25,7.0,7.25,6225,,11250,weekly,2020-10-8T21:00:00.000,options,put
265,1601971740000,7.25,7.4,7.25,7.25,2550,,11250,weekly,2020-10-8T21:00:00.000,options,put
266,1601971800000,7.25,7.3,7.2,7.3,3825,,11250,weekly,2020-10-8T21:00:00.000,options,put
267,1601971860000,7.35,7.4,7.35,7.35,4650,,11250,weekly,2020-10-8T21:00:00.000,options,put
268,1601971920000,7.3,7.3,6.85,6.9,14700,,11250,weekly,2020-10-8T21:00:00.000,options,put
269,1601971980000,6.9,7.0,6.75,6.85,9225,,11250,weekly,2020-10-8T21:00:00.000,options,put
270,1601972040000,6.8,6.9,6.7,6.85,5475,,11250,weekly,2020-10-8T21:00:00.000,options,put
271,1601972100000,6.9,6.9,6.8,6.8,2550,,11250,weekly,2020-10-8T21:00:00.000,options,put
272,1601972160000,6.75,6.8,6.5,6.5,35550,,11250,weekly,2020-10-8T21:00:00.000,options,put
273,1601972220000,6.5,6.65,6.5,6.6,6450,,11250,weekly,2020-10-8T21:00:00.000,options,put
274,1601972280000,6.6,6.65,6.5,6.55,6375,,11250,weekly,2020-10-8T21:00:00.000,options,put
275,1601972340000,6.5,6.75,6.5,6.75,8775,,11250,weekly,2020-10-8T21:00:00.000,options,put
276,1601972400000,6.7,6.75,6.5,6.55,9150,,11250,weekly,2020-10-8T21:00:00.000,options,put
277,1601972460000,6.55,6.6,6.5,6.55,8700,,11250,weekly,2020-10-8T21:00:00.000,options,put
278,1601972520000,6.55,6.65,6.45,6.45,11025,,11250,weekly,2020-10-8T21:00:00.000,options,put
279,1601972580000,6.5,6.6,6.45,6.6,2400,,11250,weekly,2020-10-8T21:00:00.000,options,put
280,1601972640000,6.65,6.7,6.55,6.55,3825,,11250,weekly,2020-10-8T21:00:00.000,options,put
281,1601972700000,6.55,6.6,6.45,6.6,9225,,11250,weekly,2020-10-8T21:00:00.000,options,put
282,1601972760000,6.6,6.75,6.5,6.75,7650,,11250,weekly,2020-10-8T21:00:00.000,options,put
283,1601972820000,6.65,6.75,6.6,6.75,5250,,11250,weekly,2020-10-8T21:00:00.000,options,put
284,1601972880000,6.75,6.75,6.6,6.6,2700,,11250,weekly,2020-10-8T21:00:00.000,options,put
285,1601972940000,6.65,6.85,6.55,6.55,2850,,11250,weekly,2020-10-8T21:00:00.000,options,put
286,1601973000000,6.55,6.7,6.55,6.6,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
287,1601973060000,6.6,6.6,6.3,6.4,16125,,11250,weekly,2020-10-8T21:00:00.000,options,put
288,1601973120000,6.45,6.5,6.4,6.45,4500,,11250,weekly,2020-10-8T21:00:00.000,options,put
289,1601973180000,6.5,6.5,5.95,6.0,20925,,11250,weekly,2020-10-8T21:00:00.000,options,put
290,1601973240000,5.9,6.15,5.9,6.15,21150,,11250,weekly,2020-10-8T21:00:00.000,options,put
291,1601973300000,6.05,6.25,6.05,6.25,6750,,11250,weekly,2020-10-8T21:00:00.000,options,put
292,1601973360000,6.25,6.25,6.1,6.2,11400,,11250,weekly,2020-10-8T21:00:00.000,options,put
293,1601973420000,6.2,6.25,6.15,6.25,10500,,11250,weekly,2020-10-8T21:00:00.000,options,put
294,1601973480000,6.25,6.25,6.05,6.1,8700,,11250,weekly,2020-10-8T21:00:00.000,options,put
295,1601973540000,6.1,6.2,6.1,6.15,12600,,11250,weekly,2020-10-8T21:00:00.000,options,put
296,1601973600000,6.15,6.2,6.05,6.2,15300,,11250,weekly,2020-10-8T21:00:00.000,options,put
297,1601973660000,6.2,6.25,6.15,6.15,4575,,11250,weekly,2020-10-8T21:00:00.000,options,put
298,1601973720000,6.25,6.35,6.2,6.3,10950,,11250,weekly,2020-10-8T21:00:00.000,options,put
299,1601973780000,6.25,6.35,6.2,6.3,12975,,11250,weekly,2020-10-8T21:00:00.000,options,put
300,1601973840000,6.3,6.3,6.15,6.2,6900,,11250,weekly,2020-10-8T21:00:00.000,options,put
301,1601973900000,6.2,6.2,6.15,6.2,8625,,11250,weekly,2020-10-8T21:00:00.000,options,put
302,1601973960000,6.15,6.3,5.85,6.05,14925,,11250,weekly,2020-10-8T21:00:00.000,options,put
303,1601974020000,6.05,6.1,5.95,6.0,3900,,11250,weekly,2020-10-8T21:00:00.000,options,put
304,1601974080000,5.95,6.1,5.95,6.05,6075,,11250,weekly,2020-10-8T21:00:00.000,options,put
305,1601974140000,6.05,6.05,5.9,6.05,8100,,11250,weekly,2020-10-8T21:00:00.000,options,put
306,1601974200000,6.05,6.05,5.9,5.9,12225,,11250,weekly,2020-10-8T21:00:00.000,options,put
307,1601974260000,5.85,6.0,5.85,6.0,9750,,11250,weekly,2020-10-8T21:00:00.000,options,put
308,1601974320000,6.0,6.0,5.95,5.95,3375,,11250,weekly,2020-10-8T21:00:00.000,options,put
309,1601974380000,5.95,6.0,5.85,6.0,5850,,11250,weekly,2020-10-8T21:00:00.000,options,put
310,1601974440000,6.0,6.05,5.95,6.0,5850,,11250,weekly,2020-10-8T21:00:00.000,options,put
311,1601974500000,6.0,6.05,5.9,5.95,3900,,11250,weekly,2020-10-8T21:00:00.000,options,put
312,1601974560000,5.95,5.95,5.4,5.55,27375,,11250,weekly,2020-10-8T21:00:00.000,options,put
313,1601974620000,5.55,5.75,5.55,5.75,8925,,11250,weekly,2020-10-8T21:00:00.000,options,put
314,1601974680000,5.75,5.8,5.7,5.7,11700,,11250,weekly,2020-10-8T21:00:00.000,options,put
315,1601974740000,5.7,5.95,5.4,5.85,101100,,11250,weekly,2020-10-8T21:00:00.000,options,put
316,1601974800000,5.8,5.85,5.6,5.65,38475,,11250,weekly,2020-10-8T21:00:00.000,options,put
317,1601974860000,5.6,5.65,5.4,5.55,35175,,11250,weekly,2020-10-8T21:00:00.000,options,put
318,1601974920000,5.55,5.6,5.45,5.6,18225,,11250,weekly,2020-10-8T21:00:00.000,options,put
319,1601974980000,5.55,5.6,5.25,5.25,48675,,11250,weekly,2020-10-8T21:00:00.000,options,put
320,1601975040000,5.2,5.3,5.15,5.2,28500,,11250,weekly,2020-10-8T21:00:00.000,options,put
321,1601975100000,5.15,5.3,5.1,5.15,24225,,11250,weekly,2020-10-8T21:00:00.000,options,put
322,1601975160000,5.2,5.2,5.05,5.1,25725,,11250,weekly,2020-10-8T21:00:00.000,options,put
323,1601975220000,5.1,5.15,5.05,5.15,19800,,11250,weekly,2020-10-8T21:00:00.000,options,put
324,1601975280000,5.15,5.15,4.8,4.9,41175,,11250,weekly,2020-10-8T21:00:00.000,options,put
325,1601975340000,4.9,4.95,4.8,4.85,17250,,11250,weekly,2020-10-8T21:00:00.000,options,put
326,1601975400000,4.85,4.95,4.8,4.95,9075,,11250,weekly,2020-10-8T21:00:00.000,options,put
327,1601975460000,4.95,5.05,4.9,5.0,16425,,11250,weekly,2020-10-8T21:00:00.000,options,put
328,1601975520000,5.0,5.05,4.95,5.05,19725,,11250,weekly,2020-10-8T21:00:00.000,options,put
329,1601975580000,4.95,5.0,4.75,4.95,37800,,11250,weekly,2020-10-8T21:00:00.000,options,put
330,1601975640000,4.95,5.0,4.8,4.8,20925,,11250,weekly,2020-10-8T21:00:00.000,options,put
331,1601975700000,4.8,4.9,4.7,4.8,34500,,11250,weekly,2020-10-8T21:00:00.000,options,put
332,1601975760000,4.75,4.8,4.6,4.7,27150,,11250,weekly,2020-10-8T21:00:00.000,options,put
333,1601975820000,4.7,4.8,4.7,4.7,27750,,11250,weekly,2020-10-8T21:00:00.000,options,put
334,1601975880000,4.7,4.8,4.55,4.6,11250,,11250,weekly,2020-10-8T21:00:00.000,options,put
335,1601975940000,4.6,4.8,4.55,4.7,13050,,11250,weekly,2020-10-8T21:00:00.000,options,put
336,1601976000000,4.65,4.7,4.65,4.65,9975,,11250,weekly,2020-10-8T21:00:00.000,options,put
337,1601976060000,4.65,4.8,4.65,4.65,59925,,11250,weekly,2020-10-8T21:00:00.000,options,put
338,1601976120000,4.7,4.75,4.65,4.75,49500,,11250,weekly,2020-10-8T21:00:00.000,options,put
339,1601976180000,4.7,4.8,4.7,4.7,24225,,11250,weekly,2020-10-8T21:00:00.000,options,put
340,1601976240000,4.75,4.8,4.6,4.65,26550,,11250,weekly,2020-10-8T21:00:00.000,options,put
341,1601976300000,4.65,4.75,4.6,4.7,58275,,11250,weekly,2020-10-8T21:00:00.000,options,put
342,1601976360000,4.7,4.8,4.7,4.75,11925,,11250,weekly,2020-10-8T21:00:00.000,options,put
343,1601976420000,4.7,4.7,4.6,4.6,15450,,11250,weekly,2020-10-8T21:00:00.000,options,put
344,1601976480000,4.65,4.8,4.6,4.8,46050,,11250,weekly,2020-10-8T21:00:00.000,options,put
345,1601976540000,4.8,4.9,4.65,4.65,30900,,11250,weekly,2020-10-8T21:00:00.000,options,put
346,1601976600000,4.7,4.7,4.55,4.6,32550,,11250,weekly,2020-10-8T21:00:00.000,options,put
347,1601976660000,4.6,4.75,4.55,4.75,64950,,11250,weekly,2020-10-8T21:00:00.000,options,put
348,1601976720000,4.75,4.85,4.75,4.8,18225,,11250,weekly,2020-10-8T21:00:00.000,options,put
349,1601976780000,4.8,4.8,4.7,4.75,8700,,11250,weekly,2020-10-8T21:00:00.000,options,put
350,1601976840000,4.8,4.85,4.7,4.8,28950,,11250,weekly,2020-10-8T21:00:00.000,options,put
351,1601976900000,4.75,4.85,4.75,4.8,25875,,11250,weekly,2020-10-8T21:00:00.000,options,put
352,1601976960000,4.8,4.95,4.75,4.95,19500,,11250,weekly,2020-10-8T21:00:00.000,options,put
353,1601977020000,4.95,4.95,4.85,4.9,10725,,11250,weekly,2020-10-8T21:00:00.000,options,put
354,1601977080000,4.85,4.95,4.8,4.9,27000,,11250,weekly,2020-10-8T21:00:00.000,options,put
355,1601977140000,4.9,4.9,4.7,4.75,18000,,11250,weekly,2020-10-8T21:00:00.000,options,put
356,1601977200000,4.75,4.8,4.65,4.8,16125,,11250,weekly,2020-10-8T21:00:00.000,options,put
357,1601977260000,4.8,4.85,4.65,4.7,26100,,11250,weekly,2020-10-8T21:00:00.000,options,put
358,1601977320000,4.7,4.8,4.6,4.7,32400,,11250,weekly,2020-10-8T21:00:00.000,options,put
359,1601977380000,4.7,4.8,4.65,4.7,29925,,11250,weekly,2020-10-8T21:00:00.000,options,put
360,1601977440000,4.75,4.85,4.7,4.85,41250,,11250,weekly,2020-10-8T21:00:00.000,options,put
361,1601977500000,4.85,4.9,4.8,4.85,26175,,11250,weekly,2020-10-8T21:00:00.000,options,put
362,1601977560000,4.8,4.9,4.8,4.85,19350,,11250,weekly,2020-10-8T21:00:00.000,options,put
363,1601977620000,4.85,4.9,4.8,4.9,8925,,11250,weekly,2020-10-8T21:00:00.000,options,put
364,1601977680000,4.85,4.9,4.8,4.8,7950,,11250,weekly,2020-10-8T21:00:00.000,options,put
365,1601977740000,4.8,4.95,4.7,4.85,39150,,11250,weekly,2020-10-8T21:00:00.000,options,put
366,1601977800000,4.85,4.9,4.6,4.7,24600,,11250,weekly,2020-10-8T21:00:00.000,options,put
367,1601977860000,4.7,4.8,4.6,4.75,17700,,11250,weekly,2020-10-8T21:00:00.000,options,put
368,1601977920000,4.75,4.8,4.65,4.75,23475,,11250,weekly,2020-10-8T21:00:00.000,options,put
369,1601977980000,4.7,4.8,4.7,4.7,25425,,11250,weekly,2020-10-8T21:00:00.000,options,put
370,1601978040000,4.7,4.85,4.7,4.75,38700,,11250,weekly,2020-10-8T21:00:00.000,options,put
371,1601978100000,4.8,4.9,4.7,4.8,31950,,11250,weekly,2020-10-8T21:00:00.000,options,put
372,1601978160000,4.8,4.95,4.8,4.95,14550,,11250,weekly,2020-10-8T21:00:00.000,options,put
373,1601978220000,5.0,5.0,4.85,4.9,20025,,11250,weekly,2020-10-8T21:00:00.000,options,put
374,1601978280000,4.9,4.9,4.55,4.6,42825,,11250,weekly,2020-10-8T21:00:00.000,options,put
