,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1567761300000,12.0,15.4,12.0,14.5,68700,,10600,weekly,2019-9-12T21:00:00.000,options,put
1,1567761360000,14.5,15.0,13.85,14.9,55800,,10600,weekly,2019-9-12T21:00:00.000,options,put
2,1567761420000,14.9,14.9,13.75,13.75,56550,,10600,weekly,2019-9-12T21:00:00.000,options,put
3,1567761480000,13.75,14.25,13.2,14.25,37275,,10600,weekly,2019-9-12T21:00:00.000,options,put
4,1567761540000,14.25,14.65,12.85,12.85,68775,,10600,weekly,2019-9-12T21:00:00.000,options,put
5,1567761600000,12.6,13.0,11.3,11.95,90150,,10600,weekly,2019-9-12T21:00:00.000,options,put
6,1567761660000,12.0,12.7,11.8,12.6,49275,,10600,weekly,2019-9-12T21:00:00.000,options,put
7,1567761720000,12.6,13.05,12.3,12.6,100650,,10600,weekly,2019-9-12T21:00:00.000,options,put
8,1567761780000,12.7,13.05,12.05,12.15,36975,,10600,weekly,2019-9-12T21:00:00.000,options,put
9,1567761840000,12.3,12.6,11.95,12.2,46725,,10600,weekly,2019-9-12T21:00:00.000,options,put
10,1567761900000,12.0,12.7,11.85,12.7,67650,,10600,weekly,2019-9-12T21:00:00.000,options,put
11,1567761960000,12.65,13.1,12.45,12.6,27825,,10600,weekly,2019-9-12T21:00:00.000,options,put
12,1567762020000,12.5,13.05,12.2,12.75,31575,,10600,weekly,2019-9-12T21:00:00.000,options,put
13,1567762080000,12.5,13.0,12.0,12.75,30075,,10600,weekly,2019-9-12T21:00:00.000,options,put
14,1567762140000,12.5,12.85,12.45,12.45,14475,,10600,weekly,2019-9-12T21:00:00.000,options,put
15,1567762200000,12.35,13.6,12.2,12.55,42675,,10600,weekly,2019-9-12T21:00:00.000,options,put
16,1567762260000,12.7,12.75,11.85,11.9,40725,,10600,weekly,2019-9-12T21:00:00.000,options,put
17,1567762320000,11.9,12.3,11.7,12.3,27150,,10600,weekly,2019-9-12T21:00:00.000,options,put
18,1567762380000,12.55,12.8,12.25,12.4,21300,,10600,weekly,2019-9-12T21:00:00.000,options,put
19,1567762440000,12.5,12.6,11.8,12.15,27600,,10600,weekly,2019-9-12T21:00:00.000,options,put
20,1567762500000,12.2,12.3,11.7,11.7,33750,,10600,weekly,2019-9-12T21:00:00.000,options,put
21,1567762560000,11.7,12.05,11.55,11.55,28800,,10600,weekly,2019-9-12T21:00:00.000,options,put
22,1567762620000,11.55,11.95,11.15,11.65,32400,,10600,weekly,2019-9-12T21:00:00.000,options,put
23,1567762680000,11.65,12.2,11.55,12.1,32550,,10600,weekly,2019-9-12T21:00:00.000,options,put
24,1567762740000,12.2,12.45,12.0,12.05,37650,,10600,weekly,2019-9-12T21:00:00.000,options,put
25,1567762800000,12.05,12.05,11.55,11.9,19800,,10600,weekly,2019-9-12T21:00:00.000,options,put
26,1567762860000,11.9,12.2,11.85,12.1,29025,,10600,weekly,2019-9-12T21:00:00.000,options,put
27,1567762920000,12.1,12.5,12.05,12.4,15750,,10600,weekly,2019-9-12T21:00:00.000,options,put
28,1567762980000,12.4,12.75,12.1,12.5,16350,,10600,weekly,2019-9-12T21:00:00.000,options,put
29,1567763040000,12.55,13.0,12.45,12.75,22875,,10600,weekly,2019-9-12T21:00:00.000,options,put
30,1567763100000,12.7,12.75,12.3,12.55,12375,,10600,weekly,2019-9-12T21:00:00.000,options,put
31,1567763160000,12.55,12.65,12.35,12.5,17025,,10600,weekly,2019-9-12T21:00:00.000,options,put
32,1567763220000,12.6,13.15,12.5,13.0,16875,,10600,weekly,2019-9-12T21:00:00.000,options,put
33,1567763280000,13.0,13.15,12.7,12.7,10050,,10600,weekly,2019-9-12T21:00:00.000,options,put
34,1567763340000,12.85,13.0,12.65,13.0,16800,,10600,weekly,2019-9-12T21:00:00.000,options,put
35,1567763400000,12.95,13.6,12.9,13.15,21225,,10600,weekly,2019-9-12T21:00:00.000,options,put
36,1567763460000,13.1,13.45,12.9,13.25,12525,,10600,weekly,2019-9-12T21:00:00.000,options,put
37,1567763520000,13.2,13.4,13.0,13.05,11025,,10600,weekly,2019-9-12T21:00:00.000,options,put
38,1567763580000,13.1,13.2,12.7,12.7,8250,,10600,weekly,2019-9-12T21:00:00.000,options,put
39,1567763640000,12.65,12.65,11.6,11.8,30000,,10600,weekly,2019-9-12T21:00:00.000,options,put
40,1567763700000,11.85,12.35,11.85,12.05,12300,,10600,weekly,2019-9-12T21:00:00.000,options,put
41,1567763760000,12.05,12.25,11.95,12.0,9300,,10600,weekly,2019-9-12T21:00:00.000,options,put
42,1567763820000,12.0,12.1,11.75,12.0,15375,,10600,weekly,2019-9-12T21:00:00.000,options,put
43,1567763880000,11.9,12.15,11.75,11.9,9450,,10600,weekly,2019-9-12T21:00:00.000,options,put
44,1567763940000,11.85,12.45,11.8,12.1,10725,,10600,weekly,2019-9-12T21:00:00.000,options,put
45,1567764000000,11.8,12.5,11.6,12.5,20475,,10600,weekly,2019-9-12T21:00:00.000,options,put
46,1567764060000,12.45,12.7,12.15,12.7,15225,,10600,weekly,2019-9-12T21:00:00.000,options,put
47,1567764120000,12.6,12.75,12.3,12.65,13275,,10600,weekly,2019-9-12T21:00:00.000,options,put
48,1567764180000,12.6,12.7,12.4,12.55,14625,,10600,weekly,2019-9-12T21:00:00.000,options,put
49,1567764240000,12.45,12.75,12.45,12.7,10575,,10600,weekly,2019-9-12T21:00:00.000,options,put
50,1567764300000,12.7,12.8,12.25,12.5,33825,,10600,weekly,2019-9-12T21:00:00.000,options,put
51,1567764360000,12.55,13.0,12.45,13.0,22125,,10600,weekly,2019-9-12T21:00:00.000,options,put
52,1567764420000,13.0,13.05,12.55,12.75,30000,,10600,weekly,2019-9-12T21:00:00.000,options,put
53,1567764480000,12.85,13.2,12.7,13.2,27450,,10600,weekly,2019-9-12T21:00:00.000,options,put
54,1567764540000,13.2,13.2,12.55,12.55,13425,,10600,weekly,2019-9-12T21:00:00.000,options,put
55,1567764600000,12.55,12.7,12.3,12.4,6675,,10600,weekly,2019-9-12T21:00:00.000,options,put
56,1567764660000,12.45,13.1,12.2,13.1,9300,,10600,weekly,2019-9-12T21:00:00.000,options,put
57,1567764720000,13.1,13.35,12.9,13.0,8850,,10600,weekly,2019-9-12T21:00:00.000,options,put
58,1567764780000,12.95,13.2,12.75,12.75,9150,,10600,weekly,2019-9-12T21:00:00.000,options,put
59,1567764840000,12.65,12.65,11.85,12.3,18450,,10600,weekly,2019-9-12T21:00:00.000,options,put
60,1567764900000,12.3,12.5,12.25,12.35,6525,,10600,weekly,2019-9-12T21:00:00.000,options,put
61,1567764960000,12.35,12.6,12.3,12.3,5025,,10600,weekly,2019-9-12T21:00:00.000,options,put
62,1567765020000,12.25,12.6,12.2,12.25,6300,,10600,weekly,2019-9-12T21:00:00.000,options,put
63,1567765080000,12.4,13.3,12.3,13.3,17175,,10600,weekly,2019-9-12T21:00:00.000,options,put
64,1567765140000,13.3,13.65,13.25,13.3,21075,,10600,weekly,2019-9-12T21:00:00.000,options,put
65,1567765200000,13.3,13.6,13.25,13.3,7875,,10600,weekly,2019-9-12T21:00:00.000,options,put
66,1567765260000,13.5,14.55,13.5,13.95,41475,,10600,weekly,2019-9-12T21:00:00.000,options,put
67,1567765320000,13.95,14.15,13.35,13.35,18375,,10600,weekly,2019-9-12T21:00:00.000,options,put
68,1567765380000,13.35,13.6,13.3,13.55,13875,,10600,weekly,2019-9-12T21:00:00.000,options,put
69,1567765440000,13.4,14.0,13.35,13.95,15300,,10600,weekly,2019-9-12T21:00:00.000,options,put
70,1567765500000,13.95,14.0,13.4,13.5,14100,,10600,weekly,2019-9-12T21:00:00.000,options,put
71,1567765560000,13.5,13.5,12.85,13.35,11550,,10600,weekly,2019-9-12T21:00:00.000,options,put
72,1567765620000,13.25,13.6,13.0,13.25,8850,,10600,weekly,2019-9-12T21:00:00.000,options,put
73,1567765680000,13.35,13.6,13.3,13.6,6300,,10600,weekly,2019-9-12T21:00:00.000,options,put
74,1567765740000,13.6,13.6,13.3,13.5,3675,,10600,weekly,2019-9-12T21:00:00.000,options,put
75,1567765800000,13.5,13.5,12.5,12.6,8175,,10600,weekly,2019-9-12T21:00:00.000,options,put
76,1567765860000,12.65,13.1,12.6,13.05,11850,,10600,weekly,2019-9-12T21:00:00.000,options,put
77,1567765920000,13.1,13.5,13.1,13.35,9150,,10600,weekly,2019-9-12T21:00:00.000,options,put
78,1567765980000,13.25,13.4,12.7,13.0,18075,,10600,weekly,2019-9-12T21:00:00.000,options,put
79,1567766040000,13.0,13.45,12.95,13.45,7125,,10600,weekly,2019-9-12T21:00:00.000,options,put
80,1567766100000,13.5,13.7,13.4,13.45,14925,,10600,weekly,2019-9-12T21:00:00.000,options,put
81,1567766160000,13.45,13.55,13.25,13.4,5850,,10600,weekly,2019-9-12T21:00:00.000,options,put
82,1567766220000,13.4,13.8,13.05,13.25,5700,,10600,weekly,2019-9-12T21:00:00.000,options,put
83,1567766280000,13.05,13.4,12.95,13.4,6600,,10600,weekly,2019-9-12T21:00:00.000,options,put
84,1567766340000,13.25,13.75,13.05,13.75,10800,,10600,weekly,2019-9-12T21:00:00.000,options,put
85,1567766400000,13.75,13.95,13.25,13.25,9300,,10600,weekly,2019-9-12T21:00:00.000,options,put
86,1567766460000,13.25,13.7,13.2,13.35,11775,,10600,weekly,2019-9-12T21:00:00.000,options,put
87,1567766520000,13.5,13.75,13.4,13.55,9075,,10600,weekly,2019-9-12T21:00:00.000,options,put
88,1567766580000,13.6,14.05,13.5,13.55,19425,,10600,weekly,2019-9-12T21:00:00.000,options,put
89,1567766640000,13.7,13.7,13.35,13.45,6300,,10600,weekly,2019-9-12T21:00:00.000,options,put
90,1567766700000,13.2,13.5,13.05,13.35,7575,,10600,weekly,2019-9-12T21:00:00.000,options,put
91,1567766760000,13.2,13.2,12.25,12.5,17700,,10600,weekly,2019-9-12T21:00:00.000,options,put
92,1567766820000,12.6,12.7,12.4,12.4,5100,,10600,weekly,2019-9-12T21:00:00.000,options,put
93,1567766880000,12.4,12.65,12.2,12.25,10650,,10600,weekly,2019-9-12T21:00:00.000,options,put
94,1567766940000,12.2,12.55,11.8,12.3,26625,,10600,weekly,2019-9-12T21:00:00.000,options,put
95,1567767000000,12.2,12.25,12.0,12.2,7425,,10600,weekly,2019-9-12T21:00:00.000,options,put
96,1567767060000,12.1,12.3,11.85,12.0,15825,,10600,weekly,2019-9-12T21:00:00.000,options,put
97,1567767120000,11.9,12.0,11.65,11.75,16800,,10600,weekly,2019-9-12T21:00:00.000,options,put
98,1567767180000,11.65,11.75,11.3,11.5,48000,,10600,weekly,2019-9-12T21:00:00.000,options,put
99,1567767240000,11.5,11.7,11.3,11.5,25950,,10600,weekly,2019-9-12T21:00:00.000,options,put
100,1567767300000,11.5,11.8,11.4,11.65,20175,,10600,weekly,2019-9-12T21:00:00.000,options,put
101,1567767360000,11.6,11.7,10.85,11.25,34950,,10600,weekly,2019-9-12T21:00:00.000,options,put
102,1567767420000,11.25,11.4,11.05,11.3,14475,,10600,weekly,2019-9-12T21:00:00.000,options,put
103,1567767480000,11.3,11.65,11.05,11.05,8025,,10600,weekly,2019-9-12T21:00:00.000,options,put
104,1567767540000,11.1,11.2,10.55,10.55,35850,,10600,weekly,2019-9-12T21:00:00.000,options,put
105,1567767600000,10.85,10.9,10.6,10.6,7125,,10600,weekly,2019-9-12T21:00:00.000,options,put
106,1567767660000,10.7,11.1,10.5,11.1,15450,,10600,weekly,2019-9-12T21:00:00.000,options,put
107,1567767720000,11.15,11.35,11.05,11.05,11625,,10600,weekly,2019-9-12T21:00:00.000,options,put
108,1567767780000,11.05,11.25,10.9,11.2,16875,,10600,weekly,2019-9-12T21:00:00.000,options,put
109,1567767840000,11.25,11.25,11.0,11.15,5400,,10600,weekly,2019-9-12T21:00:00.000,options,put
110,1567767900000,11.2,11.45,11.05,11.35,12525,,10600,weekly,2019-9-12T21:00:00.000,options,put
111,1567767960000,11.45,11.45,11.1,11.4,9900,,10600,weekly,2019-9-12T21:00:00.000,options,put
112,1567768020000,11.4,11.45,11.2,11.2,6075,,10600,weekly,2019-9-12T21:00:00.000,options,put
113,1567768080000,11.3,11.3,11.0,11.1,8925,,10600,weekly,2019-9-12T21:00:00.000,options,put
114,1567768140000,11.0,11.05,10.75,10.95,11550,,10600,weekly,2019-9-12T21:00:00.000,options,put
115,1567768200000,10.9,11.2,10.9,11.0,4875,,10600,weekly,2019-9-12T21:00:00.000,options,put
116,1567768260000,11.1,11.2,10.75,10.85,12525,,10600,weekly,2019-9-12T21:00:00.000,options,put
117,1567768320000,10.7,11.0,10.65,10.95,9900,,10600,weekly,2019-9-12T21:00:00.000,options,put
118,1567768380000,10.95,11.3,10.95,11.3,10875,,10600,weekly,2019-9-12T21:00:00.000,options,put
119,1567768440000,11.25,11.45,11.15,11.3,6300,,10600,weekly,2019-9-12T21:00:00.000,options,put
120,1567768500000,11.25,11.25,10.8,11.15,11325,,10600,weekly,2019-9-12T21:00:00.000,options,put
121,1567768560000,11.1,11.3,11.1,11.3,15225,,10600,weekly,2019-9-12T21:00:00.000,options,put
122,1567768620000,11.25,11.55,11.2,11.45,10050,,10600,weekly,2019-9-12T21:00:00.000,options,put
123,1567768680000,11.5,11.5,11.35,11.45,4800,,10600,weekly,2019-9-12T21:00:00.000,options,put
124,1567768740000,11.35,11.4,11.0,11.35,15600,,10600,weekly,2019-9-12T21:00:00.000,options,put
125,1567768800000,11.3,11.45,11.3,11.4,3675,,10600,weekly,2019-9-12T21:00:00.000,options,put
126,1567768860000,11.55,12.15,11.55,11.75,13125,,10600,weekly,2019-9-12T21:00:00.000,options,put
127,1567768920000,11.8,11.8,11.6,11.8,3375,,10600,weekly,2019-9-12T21:00:00.000,options,put
128,1567768980000,11.8,11.95,11.75,11.9,3450,,10600,weekly,2019-9-12T21:00:00.000,options,put
129,1567769040000,11.85,12.2,11.85,12.2,825,,10600,weekly,2019-9-12T21:00:00.000,options,put
130,1567769100000,12.2,12.25,12.0,12.2,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
131,1567769160000,12.3,12.4,11.85,11.9,5925,,10600,weekly,2019-9-12T21:00:00.000,options,put
132,1567769220000,11.8,11.8,11.55,11.6,3000,,10600,weekly,2019-9-12T21:00:00.000,options,put
133,1567769280000,11.5,11.75,11.4,11.75,1725,,10600,weekly,2019-9-12T21:00:00.000,options,put
134,1567769340000,11.7,11.75,11.6,11.75,1800,,10600,weekly,2019-9-12T21:00:00.000,options,put
135,1567769400000,11.75,11.8,11.5,11.7,3825,,10600,weekly,2019-9-12T21:00:00.000,options,put
136,1567769460000,11.75,11.9,11.7,11.7,1275,,10600,weekly,2019-9-12T21:00:00.000,options,put
137,1567769520000,11.7,11.95,11.5,11.65,5175,,10600,weekly,2019-9-12T21:00:00.000,options,put
138,1567769580000,11.65,11.9,11.45,11.9,6750,,10600,weekly,2019-9-12T21:00:00.000,options,put
139,1567769640000,11.95,12.0,11.4,11.75,6000,,10600,weekly,2019-9-12T21:00:00.000,options,put
140,1567769700000,11.75,11.9,11.65,11.8,7950,,10600,weekly,2019-9-12T21:00:00.000,options,put
141,1567769760000,11.9,12.15,11.85,12.0,9750,,10600,weekly,2019-9-12T21:00:00.000,options,put
142,1567769820000,12.1,12.35,11.85,12.0,6675,,10600,weekly,2019-9-12T21:00:00.000,options,put
143,1567769880000,11.9,12.0,11.55,11.55,7350,,10600,weekly,2019-9-12T21:00:00.000,options,put
144,1567769940000,11.6,11.75,11.6,11.75,2250,,10600,weekly,2019-9-12T21:00:00.000,options,put
145,1567770000000,11.75,11.85,11.3,11.35,6675,,10600,weekly,2019-9-12T21:00:00.000,options,put
146,1567770060000,11.45,11.65,11.45,11.6,1875,,10600,weekly,2019-9-12T21:00:00.000,options,put
147,1567770120000,11.55,11.6,11.1,11.3,4575,,10600,weekly,2019-9-12T21:00:00.000,options,put
148,1567770180000,11.3,11.3,11.2,11.3,2850,,10600,weekly,2019-9-12T21:00:00.000,options,put
149,1567770240000,11.3,11.3,9.6,10.2,55125,,10600,weekly,2019-9-12T21:00:00.000,options,put
150,1567770300000,10.25,10.95,10.1,10.75,12975,,10600,weekly,2019-9-12T21:00:00.000,options,put
151,1567770360000,10.75,11.0,10.65,10.9,3900,,10600,weekly,2019-9-12T21:00:00.000,options,put
152,1567770420000,10.95,11.0,10.85,11.0,5550,,10600,weekly,2019-9-12T21:00:00.000,options,put
153,1567770480000,10.95,11.15,10.9,11.1,6075,,10600,weekly,2019-9-12T21:00:00.000,options,put
154,1567770540000,11.1,11.2,10.65,11.0,7275,,10600,weekly,2019-9-12T21:00:00.000,options,put
155,1567770600000,10.75,11.0,10.7,10.95,6525,,10600,weekly,2019-9-12T21:00:00.000,options,put
156,1567770660000,11.0,11.45,10.8,11.2,15825,,10600,weekly,2019-9-12T21:00:00.000,options,put
157,1567770720000,11.2,11.3,11.05,11.25,7050,,10600,weekly,2019-9-12T21:00:00.000,options,put
158,1567770780000,11.25,11.25,10.9,10.95,7650,,10600,weekly,2019-9-12T21:00:00.000,options,put
159,1567770840000,10.95,11.15,10.8,11.05,6150,,10600,weekly,2019-9-12T21:00:00.000,options,put
160,1567770900000,11.1,11.15,10.95,10.95,2025,,10600,weekly,2019-9-12T21:00:00.000,options,put
161,1567770960000,11.15,11.25,10.75,10.8,12150,,10600,weekly,2019-9-12T21:00:00.000,options,put
162,1567771020000,10.8,10.8,10.3,10.45,22725,,10600,weekly,2019-9-12T21:00:00.000,options,put
163,1567771080000,10.55,10.7,10.5,10.55,9675,,10600,weekly,2019-9-12T21:00:00.000,options,put
164,1567771140000,10.55,10.6,10.35,10.5,2775,,10600,weekly,2019-9-12T21:00:00.000,options,put
165,1567771200000,10.5,10.6,10.35,10.55,2325,,10600,weekly,2019-9-12T21:00:00.000,options,put
166,1567771260000,10.4,10.7,10.4,10.45,2700,,10600,weekly,2019-9-12T21:00:00.000,options,put
167,1567771320000,10.5,11.25,10.5,11.05,7650,,10600,weekly,2019-9-12T21:00:00.000,options,put
168,1567771380000,11.05,11.05,10.9,10.95,3525,,10600,weekly,2019-9-12T21:00:00.000,options,put
169,1567771440000,10.95,11.3,10.85,11.15,4350,,10600,weekly,2019-9-12T21:00:00.000,options,put
170,1567771500000,11.1,11.15,11.0,11.15,1725,,10600,weekly,2019-9-12T21:00:00.000,options,put
171,1567771560000,11.15,11.15,10.75,10.75,5925,,10600,weekly,2019-9-12T21:00:00.000,options,put
172,1567771620000,10.75,10.9,10.7,10.9,2325,,10600,weekly,2019-9-12T21:00:00.000,options,put
173,1567771680000,10.85,10.9,10.7,10.7,6975,,10600,weekly,2019-9-12T21:00:00.000,options,put
174,1567771740000,10.7,10.8,10.6,10.7,3675,,10600,weekly,2019-9-12T21:00:00.000,options,put
175,1567771800000,10.7,10.95,10.7,10.85,3975,,10600,weekly,2019-9-12T21:00:00.000,options,put
176,1567771860000,10.8,10.8,10.6,10.7,1950,,10600,weekly,2019-9-12T21:00:00.000,options,put
177,1567771920000,10.7,10.75,10.55,10.75,3525,,10600,weekly,2019-9-12T21:00:00.000,options,put
178,1567771980000,10.8,10.8,10.6,10.8,7800,,10600,weekly,2019-9-12T21:00:00.000,options,put
179,1567772040000,10.8,10.85,10.1,10.1,21900,,10600,weekly,2019-9-12T21:00:00.000,options,put
180,1567772100000,10.1,10.6,10.1,10.6,11400,,10600,weekly,2019-9-12T21:00:00.000,options,put
181,1567772160000,10.6,10.7,10.4,10.65,8775,,10600,weekly,2019-9-12T21:00:00.000,options,put
182,1567772220000,10.7,10.75,10.55,10.7,6225,,10600,weekly,2019-9-12T21:00:00.000,options,put
183,1567772280000,10.6,10.8,10.6,10.65,4800,,10600,weekly,2019-9-12T21:00:00.000,options,put
