,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1567772340000,10.65,10.75,10.6,10.75,2325,,10600,weekly,2019-9-12T21:00:00.000,options,put
185,1567772400000,10.8,10.8,10.6,10.65,10500,,10600,weekly,2019-9-12T21:00:00.000,options,put
186,1567772460000,11.05,11.15,11.0,11.1,10350,,10600,weekly,2019-9-12T21:00:00.000,options,put
187,1567772520000,11.1,11.15,11.0,11.0,5550,,10600,weekly,2019-9-12T21:00:00.000,options,put
188,1567772580000,10.95,11.1,10.9,11.1,8850,,10600,weekly,2019-9-12T21:00:00.000,options,put
189,1567772640000,11.15,11.2,11.05,11.1,14025,,10600,weekly,2019-9-12T21:00:00.000,options,put
190,1567772700000,11.05,11.6,11.05,11.35,22200,,10600,weekly,2019-9-12T21:00:00.000,options,put
191,1567772760000,11.35,11.5,11.0,11.0,6075,,10600,weekly,2019-9-12T21:00:00.000,options,put
192,1567772820000,11.0,11.0,10.8,10.8,7425,,10600,weekly,2019-9-12T21:00:00.000,options,put
193,1567772880000,10.8,10.9,10.6,10.9,4125,,10600,weekly,2019-9-12T21:00:00.000,options,put
194,1567772940000,10.9,10.95,10.5,10.7,5400,,10600,weekly,2019-9-12T21:00:00.000,options,put
195,1567773000000,10.75,10.9,10.65,10.85,600,,10600,weekly,2019-9-12T21:00:00.000,options,put
196,1567773060000,10.75,10.75,10.5,10.7,3900,,10600,weekly,2019-9-12T21:00:00.000,options,put
197,1567773120000,10.7,11.0,10.6,10.9,1725,,10600,weekly,2019-9-12T21:00:00.000,options,put
198,1567773180000,10.8,11.25,10.8,11.2,12900,,10600,weekly,2019-9-12T21:00:00.000,options,put
199,1567773240000,11.2,11.25,11.0,11.05,5925,,10600,weekly,2019-9-12T21:00:00.000,options,put
200,1567773300000,11.1,11.1,10.7,10.7,6975,,10600,weekly,2019-9-12T21:00:00.000,options,put
201,1567773360000,10.75,10.95,10.7,10.9,1725,,10600,weekly,2019-9-12T21:00:00.000,options,put
202,1567773420000,10.9,11.0,10.8,10.8,7875,,10600,weekly,2019-9-12T21:00:00.000,options,put
203,1567773480000,10.95,11.0,10.4,10.65,18675,,10600,weekly,2019-9-12T21:00:00.000,options,put
204,1567773540000,10.65,10.75,10.45,10.55,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
205,1567773600000,10.55,10.55,10.35,10.45,9150,,10600,weekly,2019-9-12T21:00:00.000,options,put
206,1567773660000,10.5,10.6,10.45,10.55,2400,,10600,weekly,2019-9-12T21:00:00.000,options,put
207,1567773720000,10.4,10.4,9.35,9.4,30075,,10600,weekly,2019-9-12T21:00:00.000,options,put
208,1567773780000,9.5,9.75,8.9,9.45,66900,,10600,weekly,2019-9-12T21:00:00.000,options,put
209,1567773840000,9.4,9.95,9.4,9.9,15450,,10600,weekly,2019-9-12T21:00:00.000,options,put
210,1567773900000,9.95,9.95,9.75,9.85,16200,,10600,weekly,2019-9-12T21:00:00.000,options,put
211,1567773960000,9.75,10.0,9.6,9.85,25275,,10600,weekly,2019-9-12T21:00:00.000,options,put
212,1567774020000,9.85,10.1,9.7,9.75,12675,,10600,weekly,2019-9-12T21:00:00.000,options,put
213,1567774080000,9.75,9.95,9.7,9.85,12375,,10600,weekly,2019-9-12T21:00:00.000,options,put
214,1567774140000,9.8,9.9,9.65,9.8,11550,,10600,weekly,2019-9-12T21:00:00.000,options,put
215,1567774200000,9.85,9.9,9.75,9.9,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
216,1567774260000,10.0,10.0,9.8,9.95,6900,,10600,weekly,2019-9-12T21:00:00.000,options,put
217,1567774320000,10.0,10.15,9.95,9.95,23100,,10600,weekly,2019-9-12T21:00:00.000,options,put
218,1567774380000,9.95,9.95,9.65,9.75,11175,,10600,weekly,2019-9-12T21:00:00.000,options,put
219,1567774440000,9.7,9.75,9.65,9.7,5250,,10600,weekly,2019-9-12T21:00:00.000,options,put
220,1567774500000,9.7,9.75,9.6,9.65,10200,,10600,weekly,2019-9-12T21:00:00.000,options,put
221,1567774560000,9.6,9.65,9.55,9.55,13350,,10600,weekly,2019-9-12T21:00:00.000,options,put
222,1567774620000,9.55,9.65,9.55,9.65,3525,,10600,weekly,2019-9-12T21:00:00.000,options,put
223,1567774680000,9.55,9.9,9.55,9.85,5475,,10600,weekly,2019-9-12T21:00:00.000,options,put
224,1567774740000,9.85,9.85,9.65,9.8,5175,,10600,weekly,2019-9-12T21:00:00.000,options,put
225,1567774800000,9.9,9.95,9.75,9.75,1650,,10600,weekly,2019-9-12T21:00:00.000,options,put
226,1567774860000,9.75,9.75,9.3,9.35,7725,,10600,weekly,2019-9-12T21:00:00.000,options,put
227,1567774920000,9.2,9.4,9.2,9.4,5175,,10600,weekly,2019-9-12T21:00:00.000,options,put
228,1567774980000,9.45,9.6,9.35,9.4,6900,,10600,weekly,2019-9-12T21:00:00.000,options,put
229,1567775040000,9.45,9.55,9.1,9.25,9750,,10600,weekly,2019-9-12T21:00:00.000,options,put
230,1567775100000,9.25,9.4,9.0,9.0,26700,,10600,weekly,2019-9-12T21:00:00.000,options,put
231,1567775160000,9.05,9.3,9.0,9.3,11775,,10600,weekly,2019-9-12T21:00:00.000,options,put
232,1567775220000,9.35,9.45,9.3,9.45,9525,,10600,weekly,2019-9-12T21:00:00.000,options,put
233,1567775280000,9.5,9.5,9.1,9.1,11175,,10600,weekly,2019-9-12T21:00:00.000,options,put
234,1567775340000,9.2,9.3,9.0,9.05,11925,,10600,weekly,2019-9-12T21:00:00.000,options,put
235,1567775400000,8.9,9.15,8.9,9.05,18750,,10600,weekly,2019-9-12T21:00:00.000,options,put
236,1567775460000,9.2,9.2,8.4,8.7,26850,,10600,weekly,2019-9-12T21:00:00.000,options,put
237,1567775520000,8.75,9.2,8.75,9.15,33450,,10600,weekly,2019-9-12T21:00:00.000,options,put
238,1567775580000,9.05,9.3,9.0,9.15,11700,,10600,weekly,2019-9-12T21:00:00.000,options,put
239,1567775640000,9.2,9.35,8.9,8.9,11850,,10600,weekly,2019-9-12T21:00:00.000,options,put
240,1567775700000,8.9,8.95,8.5,8.8,25425,,10600,weekly,2019-9-12T21:00:00.000,options,put
241,1567775760000,8.8,9.1,8.8,9.05,18300,,10600,weekly,2019-9-12T21:00:00.000,options,put
242,1567775820000,9.1,9.2,9.05,9.15,9075,,10600,weekly,2019-9-12T21:00:00.000,options,put
243,1567775880000,9.15,9.2,9.05,9.2,7725,,10600,weekly,2019-9-12T21:00:00.000,options,put
244,1567775940000,9.15,9.2,9.05,9.1,7950,,10600,weekly,2019-9-12T21:00:00.000,options,put
245,1567776000000,9.1,9.45,9.05,9.1,10575,,10600,weekly,2019-9-12T21:00:00.000,options,put
246,1567776060000,9.1,9.1,8.85,8.85,22200,,10600,weekly,2019-9-12T21:00:00.000,options,put
247,1567776120000,9.0,9.1,8.9,8.95,3000,,10600,weekly,2019-9-12T21:00:00.000,options,put
248,1567776180000,8.9,9.1,8.9,9.0,5475,,10600,weekly,2019-9-12T21:00:00.000,options,put
249,1567776240000,9.0,9.45,8.95,8.95,21225,,10600,weekly,2019-9-12T21:00:00.000,options,put
250,1567776300000,9.05,9.15,9.0,9.15,8025,,10600,weekly,2019-9-12T21:00:00.000,options,put
251,1567776360000,9.15,9.2,9.0,9.15,3525,,10600,weekly,2019-9-12T21:00:00.000,options,put
252,1567776420000,9.2,9.2,8.9,8.95,5475,,10600,weekly,2019-9-12T21:00:00.000,options,put
253,1567776480000,8.95,9.2,8.95,9.1,8850,,10600,weekly,2019-9-12T21:00:00.000,options,put
254,1567776540000,9.1,9.1,8.4,8.65,16650,,10600,weekly,2019-9-12T21:00:00.000,options,put
255,1567776600000,8.75,8.9,8.75,8.9,3075,,10600,weekly,2019-9-12T21:00:00.000,options,put
256,1567776660000,8.85,8.9,8.8,8.9,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
257,1567776720000,9.15,9.2,9.0,9.05,16350,,10600,weekly,2019-9-12T21:00:00.000,options,put
258,1567776780000,9.0,9.2,8.95,9.2,7350,,10600,weekly,2019-9-12T21:00:00.000,options,put
259,1567776840000,9.25,9.45,9.1,9.15,10500,,10600,weekly,2019-9-12T21:00:00.000,options,put
260,1567776900000,9.2,9.4,9.1,9.2,5850,,10600,weekly,2019-9-12T21:00:00.000,options,put
261,1567776960000,9.15,9.2,9.0,9.05,7500,,10600,weekly,2019-9-12T21:00:00.000,options,put
262,1567777020000,9.05,9.1,8.75,8.75,7275,,10600,weekly,2019-9-12T21:00:00.000,options,put
263,1567777080000,8.75,9.0,8.75,8.85,4200,,10600,weekly,2019-9-12T21:00:00.000,options,put
264,1567777140000,8.85,8.95,8.6,8.8,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
265,1567777200000,8.75,8.9,8.7,8.85,3225,,10600,weekly,2019-9-12T21:00:00.000,options,put
266,1567777260000,8.9,9.05,8.85,9.05,3825,,10600,weekly,2019-9-12T21:00:00.000,options,put
267,1567777320000,9.0,9.35,8.9,8.95,15150,,10600,weekly,2019-9-12T21:00:00.000,options,put
268,1567777380000,8.95,9.0,8.8,8.95,4650,,10600,weekly,2019-9-12T21:00:00.000,options,put
269,1567777440000,8.9,9.0,8.75,8.95,13050,,10600,weekly,2019-9-12T21:00:00.000,options,put
270,1567777500000,8.95,8.95,8.6,8.65,10950,,10600,weekly,2019-9-12T21:00:00.000,options,put
271,1567777560000,8.65,8.9,8.65,8.75,12300,,10600,weekly,2019-9-12T21:00:00.000,options,put
272,1567777620000,8.8,8.8,8.55,8.75,6900,,10600,weekly,2019-9-12T21:00:00.000,options,put
273,1567777680000,8.8,8.8,8.55,8.6,6450,,10600,weekly,2019-9-12T21:00:00.000,options,put
274,1567777740000,8.5,8.75,8.5,8.65,15825,,10600,weekly,2019-9-12T21:00:00.000,options,put
275,1567777800000,8.7,9.1,8.7,9.1,13425,,10600,weekly,2019-9-12T21:00:00.000,options,put
276,1567777860000,9.0,9.0,8.8,8.9,2550,,10600,weekly,2019-9-12T21:00:00.000,options,put
277,1567777920000,8.9,8.95,8.75,8.8,3150,,10600,weekly,2019-9-12T21:00:00.000,options,put
278,1567777980000,8.7,8.85,8.7,8.8,1725,,10600,weekly,2019-9-12T21:00:00.000,options,put
279,1567778040000,8.8,8.9,8.65,8.65,7350,,10600,weekly,2019-9-12T21:00:00.000,options,put
280,1567778100000,8.6,8.9,8.55,8.9,4275,,10600,weekly,2019-9-12T21:00:00.000,options,put
281,1567778160000,8.75,8.8,8.6,8.75,2850,,10600,weekly,2019-9-12T21:00:00.000,options,put
282,1567778220000,8.7,8.7,8.45,8.7,15450,,10600,weekly,2019-9-12T21:00:00.000,options,put
283,1567778280000,8.65,8.95,8.6,8.8,5925,,10600,weekly,2019-9-12T21:00:00.000,options,put
284,1567778340000,8.85,9.25,8.8,9.15,15600,,10600,weekly,2019-9-12T21:00:00.000,options,put
285,1567778400000,9.1,9.5,9.1,9.15,30450,,10600,weekly,2019-9-12T21:00:00.000,options,put
286,1567778460000,9.1,9.15,8.8,9.15,16800,,10600,weekly,2019-9-12T21:00:00.000,options,put
287,1567778520000,9.2,9.35,9.0,9.35,15750,,10600,weekly,2019-9-12T21:00:00.000,options,put
288,1567778580000,9.25,9.35,9.05,9.2,10125,,10600,weekly,2019-9-12T21:00:00.000,options,put
289,1567778640000,9.15,9.35,9.05,9.3,8700,,10600,weekly,2019-9-12T21:00:00.000,options,put
290,1567778700000,9.25,9.3,8.9,9.15,14400,,10600,weekly,2019-9-12T21:00:00.000,options,put
291,1567778760000,9.15,9.15,8.9,9.0,18300,,10600,weekly,2019-9-12T21:00:00.000,options,put
292,1567778820000,9.1,9.2,8.7,9.05,13725,,10600,weekly,2019-9-12T21:00:00.000,options,put
293,1567778880000,9.05,9.2,8.9,9.0,15000,,10600,weekly,2019-9-12T21:00:00.000,options,put
294,1567778940000,9.0,9.4,9.0,9.3,13725,,10600,weekly,2019-9-12T21:00:00.000,options,put
295,1567779000000,9.4,9.6,9.3,9.6,10425,,10600,weekly,2019-9-12T21:00:00.000,options,put
296,1567779060000,9.55,9.65,9.2,9.3,23550,,10600,weekly,2019-9-12T21:00:00.000,options,put
297,1567779120000,9.35,9.4,9.1,9.3,8025,,10600,weekly,2019-9-12T21:00:00.000,options,put
298,1567779180000,9.3,9.5,9.1,9.2,13275,,10600,weekly,2019-9-12T21:00:00.000,options,put
299,1567779240000,9.2,9.2,8.85,8.9,21675,,10600,weekly,2019-9-12T21:00:00.000,options,put
300,1567779300000,8.85,9.15,8.8,9.05,5625,,10600,weekly,2019-9-12T21:00:00.000,options,put
301,1567779360000,9.1,9.25,9.05,9.1,4275,,10600,weekly,2019-9-12T21:00:00.000,options,put
302,1567779420000,9.15,9.25,9.0,9.1,9075,,10600,weekly,2019-9-12T21:00:00.000,options,put
303,1567779480000,9.1,9.45,9.05,9.35,10200,,10600,weekly,2019-9-12T21:00:00.000,options,put
304,1567779540000,9.35,9.4,9.2,9.2,1275,,10600,weekly,2019-9-12T21:00:00.000,options,put
305,1567779600000,9.2,9.8,9.2,9.45,17700,,10600,weekly,2019-9-12T21:00:00.000,options,put
306,1567779660000,9.45,9.65,9.45,9.55,6675,,10600,weekly,2019-9-12T21:00:00.000,options,put
307,1567779720000,9.6,9.6,9.2,9.2,15525,,10600,weekly,2019-9-12T21:00:00.000,options,put
308,1567779780000,9.1,9.45,9.0,9.45,16800,,10600,weekly,2019-9-12T21:00:00.000,options,put
309,1567779840000,9.5,9.5,9.25,9.3,11625,,10600,weekly,2019-9-12T21:00:00.000,options,put
310,1567779900000,9.3,9.45,9.1,9.1,9975,,10600,weekly,2019-9-12T21:00:00.000,options,put
311,1567779960000,9.1,9.2,8.9,9.1,7650,,10600,weekly,2019-9-12T21:00:00.000,options,put
312,1567780020000,9.1,9.3,9.05,9.1,19800,,10600,weekly,2019-9-12T21:00:00.000,options,put
313,1567780080000,9.15,9.15,9.0,9.1,3075,,10600,weekly,2019-9-12T21:00:00.000,options,put
314,1567780140000,9.1,9.1,8.8,8.95,14700,,10600,weekly,2019-9-12T21:00:00.000,options,put
315,1567780200000,8.9,8.9,8.7,8.85,4950,,10600,weekly,2019-9-12T21:00:00.000,options,put
316,1567780260000,8.9,9.1,8.9,9.05,5625,,10600,weekly,2019-9-12T21:00:00.000,options,put
317,1567780320000,9.05,9.2,9.0,9.0,6600,,10600,weekly,2019-9-12T21:00:00.000,options,put
318,1567780380000,9.0,9.0,8.55,8.65,24450,,10600,weekly,2019-9-12T21:00:00.000,options,put
319,1567780440000,8.7,8.85,8.5,8.75,13275,,10600,weekly,2019-9-12T21:00:00.000,options,put
320,1567780500000,8.7,8.75,8.6,8.75,7800,,10600,weekly,2019-9-12T21:00:00.000,options,put
321,1567780560000,8.75,8.8,8.5,8.55,14250,,10600,weekly,2019-9-12T21:00:00.000,options,put
322,1567780620000,8.55,8.65,8.5,8.65,5925,,10600,weekly,2019-9-12T21:00:00.000,options,put
323,1567780680000,8.65,8.75,8.6,8.75,9075,,10600,weekly,2019-9-12T21:00:00.000,options,put
324,1567780740000,8.8,8.95,8.7,8.75,9375,,10600,weekly,2019-9-12T21:00:00.000,options,put
325,1567780800000,8.8,8.8,8.55,8.55,6675,,10600,weekly,2019-9-12T21:00:00.000,options,put
326,1567780860000,8.65,8.7,8.3,8.3,12375,,10600,weekly,2019-9-12T21:00:00.000,options,put
327,1567780920000,8.3,8.35,8.1,8.25,18450,,10600,weekly,2019-9-12T21:00:00.000,options,put
328,1567780980000,8.2,8.25,8.1,8.15,9525,,10600,weekly,2019-9-12T21:00:00.000,options,put
329,1567781040000,8.2,8.25,8.05,8.05,13875,,10600,weekly,2019-9-12T21:00:00.000,options,put
330,1567781100000,8.05,8.15,7.6,7.6,17925,,10600,weekly,2019-9-12T21:00:00.000,options,put
331,1567781160000,7.7,7.9,7.65,7.75,7125,,10600,weekly,2019-9-12T21:00:00.000,options,put
332,1567781220000,7.75,7.75,7.45,7.65,16950,,10600,weekly,2019-9-12T21:00:00.000,options,put
333,1567781280000,7.65,7.85,7.5,7.85,14400,,10600,weekly,2019-9-12T21:00:00.000,options,put
334,1567781340000,7.85,8.0,7.8,7.9,4500,,10600,weekly,2019-9-12T21:00:00.000,options,put
335,1567781400000,7.8,7.9,7.7,7.85,1575,,10600,weekly,2019-9-12T21:00:00.000,options,put
336,1567781460000,7.8,9.0,7.75,8.65,30450,,10600,weekly,2019-9-12T21:00:00.000,options,put
337,1567781520000,8.65,8.8,8.2,8.2,15675,,10600,weekly,2019-9-12T21:00:00.000,options,put
338,1567781580000,8.2,8.55,8.1,8.15,15825,,10600,weekly,2019-9-12T21:00:00.000,options,put
339,1567781640000,8.1,8.25,7.6,7.85,20175,,10600,weekly,2019-9-12T21:00:00.000,options,put
340,1567781700000,7.8,8.3,7.8,8.15,11775,,10600,weekly,2019-9-12T21:00:00.000,options,put
341,1567781760000,8.3,8.45,8.05,8.3,11325,,10600,weekly,2019-9-12T21:00:00.000,options,put
342,1567781820000,8.25,8.35,7.95,8.0,17475,,10600,weekly,2019-9-12T21:00:00.000,options,put
343,1567781880000,8.0,8.25,7.95,7.95,8775,,10600,weekly,2019-9-12T21:00:00.000,options,put
344,1567781940000,7.95,8.4,7.95,8.3,12900,,10600,weekly,2019-9-12T21:00:00.000,options,put
345,1567782000000,8.3,8.4,7.2,7.45,42900,,10600,weekly,2019-9-12T21:00:00.000,options,put
346,1567782060000,7.3,7.65,7.2,7.35,27450,,10600,weekly,2019-9-12T21:00:00.000,options,put
347,1567782120000,7.35,7.45,7.15,7.25,15600,,10600,weekly,2019-9-12T21:00:00.000,options,put
348,1567782180000,7.25,7.45,7.2,7.3,10800,,10600,weekly,2019-9-12T21:00:00.000,options,put
349,1567782240000,7.4,7.45,7.0,7.35,26625,,10600,weekly,2019-9-12T21:00:00.000,options,put
350,1567782300000,7.45,7.45,6.85,6.95,14925,,10600,weekly,2019-9-12T21:00:00.000,options,put
351,1567782360000,6.9,7.15,6.55,6.95,37500,,10600,weekly,2019-9-12T21:00:00.000,options,put
352,1567782420000,6.95,7.05,6.8,6.95,20550,,10600,weekly,2019-9-12T21:00:00.000,options,put
353,1567782480000,7.0,7.1,6.7,6.75,24675,,10600,weekly,2019-9-12T21:00:00.000,options,put
354,1567782540000,6.8,6.9,6.4,6.5,34425,,10600,weekly,2019-9-12T21:00:00.000,options,put
355,1567782600000,6.4,6.5,6.3,6.3,25200,,10600,weekly,2019-9-12T21:00:00.000,options,put
356,1567782660000,6.3,6.65,6.25,6.35,54900,,10600,weekly,2019-9-12T21:00:00.000,options,put
357,1567782720000,6.35,6.75,6.2,6.55,49350,,10600,weekly,2019-9-12T21:00:00.000,options,put
358,1567782780000,6.55,6.7,6.45,6.65,18825,,10600,weekly,2019-9-12T21:00:00.000,options,put
359,1567782840000,6.6,6.8,6.5,6.5,26850,,10600,weekly,2019-9-12T21:00:00.000,options,put
360,1567782900000,6.55,6.7,6.55,6.55,34425,,10600,weekly,2019-9-12T21:00:00.000,options,put
361,1567782960000,6.65,6.65,6.4,6.5,22725,,10600,weekly,2019-9-12T21:00:00.000,options,put
362,1567783020000,6.45,6.5,6.1,6.15,45750,,10600,weekly,2019-9-12T21:00:00.000,options,put
363,1567783080000,6.15,6.3,6.1,6.2,28575,,10600,weekly,2019-9-12T21:00:00.000,options,put
364,1567783140000,6.2,6.3,6.1,6.25,36225,,10600,weekly,2019-9-12T21:00:00.000,options,put
365,1567783200000,6.2,6.35,6.15,6.15,59850,,10600,weekly,2019-9-12T21:00:00.000,options,put
366,1567783260000,6.15,6.25,6.1,6.2,46575,,10600,weekly,2019-9-12T21:00:00.000,options,put
367,1567783320000,6.15,6.2,6.05,6.15,34725,,10600,weekly,2019-9-12T21:00:00.000,options,put
368,1567783380000,6.15,6.25,5.9,5.9,55725,,10600,weekly,2019-9-12T21:00:00.000,options,put
369,1567783440000,5.9,6.0,5.9,6.0,27075,,10600,weekly,2019-9-12T21:00:00.000,options,put
370,1567783500000,5.95,6.0,5.9,5.9,23325,,10600,weekly,2019-9-12T21:00:00.000,options,put
371,1567783560000,5.95,5.95,5.6,5.6,46050,,10600,weekly,2019-9-12T21:00:00.000,options,put
372,1567783620000,5.65,5.8,5.65,5.75,28050,,10600,weekly,2019-9-12T21:00:00.000,options,put
373,1567783680000,5.75,5.85,5.55,5.65,73800,,10600,weekly,2019-9-12T21:00:00.000,options,put
374,1567783740000,5.65,6.0,5.35,6.0,77700,,10600,weekly,2019-9-12T21:00:00.000,options,put
